,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,12,1451430061848948738,1450018731459956743,1634882867000.0,2021-10-22 15:07:47,+0900,,@ISsWpY0Ldigdm8b @hikaru1032 誰そ彼様、教えてくださり有難うございます。ｲﾍﾞﾙﾒｸﾁﾝ試したいけども薬ﾒｲﾗｯｸｽ、ﾃﾞﾌﾟﾛﾒｰﾙ、橋本病でﾖｳ素不足でﾁﾗｰｼﾞﾝを飲んでるので、薬との相性が分からずで、困っています。ｲﾍﾞﾙ認証されてないのでお医者さんにも聞きづらい調べる方法分からず、自己責任なので！,ja,[],[],1133169979866591232,1133169979866591232,kawasaki1_miu,あすか,5,15,https://twitter.com/kawasaki1_miu/status/1451430061848948738,[],[],0,,False,0,1,0,,デプロメール,,,,,,,"[{'screen_name': 'ISsWpY0Ldigdm8b', 'name': '誰そ彼', 'id': '1283779777774538752'}, {'screen_name': 'hikaru1032', 'name': 'ヒカル\u3000イベルメクチン服用体験', 'id': '1252803258'}]",,,,
11,13,1451390534891630595,1451390534891630595,1634873443000.0,2021-10-22 12:30:43,+0900,,フルボキサミンマレイン酸塩＝デプロメールを服用しています。コロナワクチンとの相性悪いと自分は感じていますが、服用している方々はどうだったか知りたいです。  #コロナワクチン #メンタルヘルス #デプロメール,ja,"['コロナワクチン', 'メンタルヘルス', 'デプロメール']",[],2818770649,2818770649,sfvillage1973,ひがなか,5,12,https://twitter.com/sfvillage1973/status/1451390534891630595,[],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
12,16,1451298786429452289,1451298786429452289,1634851569000.0,2021-10-22 06:26:09,+0900,,#大阪市 #精神安定剤 #安定剤 #アリピプラゾール #炭酸リチウム #デパケン #安眠 #熟睡 #快眠 #不眠症 #睡眠薬 #フルニトラゼパム #サイレース #ゾルピデム #マイスリー #眠剤 #抗鬱剤 #フルボキサミン #抗うつ剤  #デプロメール #抑うつ #鬱 #鬱病 #うつ病 #大阪  #大阪市内 #市内 来客優先🍣ﾃﾚ㌘🈶,ja,"['大阪市', '精神安定剤', '安定剤', 'アリピプラゾール', '炭酸リチウム', 'デパケン', '安眠', '熟睡', '快眠', '不眠症', '睡眠薬', 'フルニトラゼパム', 'サイレース', 'ゾルピデム', 'マイスリー', '眠剤', '抗鬱剤', 'フルボキサミン', '抗うつ剤', 'デプロメール', '抑うつ', '鬱', '鬱病', 'うつ病', '大阪', '大阪市内', '市内']",[],1449883084652826624,1449883084652826624,IbJLoE3eFmDfZbH,カニエル,5,06,https://twitter.com/IbJLoE3eFmDfZbH/status/1451298786429452289,[],[],0,,False,2,0,0,,デプロメール,,,,,,,[],,,,
13,17,1451182737776205832,1451182737776205832,1634823901000.0,2021-10-21 22:45:01,+0900,,デプロメール、レキソタン、エビリファイ こいつら仕事ある時はあんま飲みたくなかったんやけど　今はもうそんなん言うてられん 市販の鎮痛、鎮静、睡眠導入を酒と ってだけじゃ誤魔化しきれん 全部まとめて流し込む,ja,[],[],1432541617005555716,1432541617005555716,t__narita,業田 太尊,4,22,https://twitter.com/t__narita/status/1451182737776205832,[],[],0,,False,0,1,0,,デプロメール,,,,,,,[],,,,
14,19,1451122790325579781,1451122790325579781,1634809608000.0,2021-10-21 18:46:48,+0900,,11時頃飲んだ薬たち。  デプロメール 50mg 25錠 レキソタン 2mg 25錠 エスゾピクロン3 10錠 バルブロ酸 200mg 10錠。  ふらつきと胸のムカムカが酷い。,ja,[],[],2815067372,2815067372,bodhisatta_shiz,浮舟,4,18,https://twitter.com/bodhisatta_shiz/status/1451122790325579781,[],[],0,,False,1,0,0,,デプロメール,,,,,,,[],,,,
15,20,1451113146194665475,1451092577638252545,1634807309000.0,2021-10-21 18:08:29,+0900,,デプロメールは通常量に、レンドルミンも基本飲まずでお守り代わりに10回分へとしてもらいました。,ja,[],[],944489736567078912,944489736567078912,gowaka062,わか@社交不安フルタイム勤務中,4,18,https://twitter.com/gowaka062/status/1451113146194665475,[],[],0,,False,2,0,0,,デプロメール,,,,,,,[],,,,
16,23,1450826199849074691,1450760315596001285,1634738895000.0,2021-10-20 23:08:15,+0900,,@IiMenami 今フルボキサンマイレン塩酸、デプロメールを５０ｍｍから使い、合わない時直ぐにレボトミンに代えるのが、普通です、これでも合わない場合の処方も多く有ります,ja,[],[],1043122361824735232,1043122361824735232,ykuroda11,⭐ykuroda⭐,3,23,https://twitter.com/ykuroda11/status/1450826199849074691,[],[],0,,False,1,0,0,,デプロメール,,,,,,,"[{'screen_name': 'IiMenami', 'name': 'RyoMenamiⅡ', 'id': '1317079204798713859'}]",,,,
17,26,1450733152763142147,1450733152763142147,1634716711000.0,2021-10-20 16:58:31,+0900,,デプロメール薬......投薬されている。,ja,[],[],3314473747,3314473747,Kimonotyan_bot,kimonotyan_bot,3,16,https://twitter.com/Kimonotyan_bot/status/1450733152763142147,[],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
18,27,1450670490754838529,1450623885217468418,1634701771000.0,2021-10-20 12:49:31,+0900,,@KogaSense デプロメール25mg×2 ソラナックス0.4mg ベルソムラ15mg です！ 今回、デプロメールが1錠減らされました！,ja,[],[],840461482794016769,840461482794016769,Field_Theory613,ぱいせん,3,12,https://twitter.com/Field_Theory613/status/1450670490754838529,[],[],0,,False,1,1,0,,デプロメール,,,,,,,"[{'screen_name': 'KogaSense', 'name': '物理数学なんでも相談室（任意団体）', 'id': '1218093061600727040'}]",,,,
19,29,1450575439290798084,1450575439290798084,1634679109000.0,2021-10-20 06:31:49,+0900,,SSRI。旧来の抗うつ薬よりは副作用がかなり軽減されている。製品としてルボックス、パキシル、デプロメール、ジェイゾロフト、レクサプロがある。製品によって、社会不安障害、強迫性障害、パニック障害やPTSDなどにも適応している。抗うつ薬としてはちょっと変わった薬だな。,ja,[],[],990950616041013248,990950616041013248,psydrug_yagen,向精神薬に詳しい薬研藤四郎bot,3,06,https://twitter.com/psydrug_yagen/status/1450575439290798084,[],[],0,,False,1,0,0,,デプロメール,,,,,,,[],,,,
20,30,1450500883452620800,1450500883452620800,1634661334000.0,2021-10-20 01:35:34,+0900,,デプロメールは向精神薬の一つでSSRI抗うつ薬です。向精神薬の長期服用は副作用・依存性・禁断症状・後遺症などの危険性を増していきます。デプロメールの詳細な副作用は以下の通りです→ https://t.co/GodTPWyx9n（医薬品添付文書より）。,ja,[],[],1872014227,1872014227,alphaforu,向精神薬・副作用情報,3,01,https://twitter.com/alphaforu/status/1450500883452620800,['http://ow.ly/2bsSQX'],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
21,31,1450439128521138180,1450439128521138180,1634646610000.0,2021-10-19 21:30:10,+0900,,強迫性障害／不潔恐怖の治療の上でデプロメール錠の処方だけで、認知行動療法を行ってない医療機関もあるので治らないのが問題。デプロメール錠1日当りの上限越え200mg処方されても効果なかった。,ja,[],[],1392444400483979266,1392444400483979266,shuheil_baisho,榊原　周平,2,21,https://twitter.com/shuheil_baisho/status/1450439128521138180,[],[],0,,False,0,1,0,https://twitter.com/junkogita/status/1450429001546141701,デプロメール,,,,,,,[],,,,
22,32,1450416835065638914,1450416835065638914,1634641295000.0,2021-10-19 20:01:35,+0900,,僕は不安感が強いみたい 今服用している抗不安薬はメイラックス これをあくまで予想だけどレキソタンに変えたら、楽になると思う だけどベンゾは耐性がつくし依存性もあるからなるべく今のままがいい デプロメールは恐怖感には抜群に効いたけど、不安感はいまいち すぐに楽になるならレキソタンかな,ja,[],[],1241271246366498816,1241271246366498816,ryo34790347,ryo,2,20,https://twitter.com/ryo34790347/status/1450416835065638914,[],[],0,,False,40,2,0,,デプロメール,,,,,,,[],,,,
23,38,1450009893671346177,1450009893671346177,1634544273000.0,2021-10-18 17:04:33,+0900,,おっ、デプロメールできるやん！！,ja,[],[],1380132676502315013,1380132676502315013,ujimiya_666,蛆宮@休職中,1,17,https://twitter.com/ujimiya_666/status/1450009893671346177,[],[],0,,False,7,0,0,,デプロメール,,,,,,,[],,,,
24,40,1449926926206849024,1449860125678735363,1634524492000.0,2021-10-18 11:34:52,+0900,,@leonined 私は復旧しなくていい、に投票しました。  両方フォロワーな方、私も含め多いのでは…  時々ログアウトされてるようなので、その旨をプロフに記載すれば、とか。,ja,[],[],987293688383488000,987293688383488000,colo_muku_jack,のこ@(主に片思い)ﾌｫﾛｰ整理中,1,11,https://twitter.com/colo_muku_jack/status/1449926926206849024,[],[],0,,False,1,1,0,,デプロメール,,,,,,,"[{'screen_name': 'leonined', 'name': 'leo', 'id': '1099419236915499008'}]",,,,
25,46,1449861093099200513,1449860125678735363,1634508796000.0,2021-10-18 07:13:16,+0900,,@colo_muku_jack  のこ@ ﾃﾞﾌﾟﾛﾒｰﾙからの連絡乞うさん おはようございます！,ja,[],[],1430365745121091587,1430365745121091587,37hometai,みんなを褒めたいbot,1,07,https://twitter.com/37hometai/status/1449861093099200513,[],[],0,,False,1,0,0,,デプロメール,,,,,,,"[{'screen_name': 'colo_muku_jack', 'name': 'のこ@ﾃﾞﾌﾟﾛﾒｰﾙからの連絡乞う', 'id': '987293688383488000'}]",,,,
26,49,1449788060401487872,1449788060401487872,1634491384000.0,2021-10-18 02:23:04,+0900,,薬追加した。  デプロメール50mg×2 レキソタン2mg×2 ブロチゾラム 0.25mg×1  寝れるかな。  邪魔すんなよ。 話しかけるなよ。,ja,[],[],1370935343596281856,1370935343596281856,bodhisatta_moon,朧月夜,1,02,https://twitter.com/bodhisatta_moon/status/1449788060401487872,[],[],0,,False,1,0,0,,デプロメール,,,,,,,[],,,,
27,65,1449726336470183940,1449726336470183940,1634476667000.0,2021-10-17 22:17:47,+0900,,デプロメール ゆううつな気持ちや落ち込んでいる気分を和らげます。 通常、うつ病・うつ状態、強迫性障害、社会不安障害の治療に用いられます。 副作用として、吐き気、眠気、口渇、便秘、倦怠感、めまいなど #うつ病 #病み垢,ja,"['うつ病', '病み垢']",[],1034310636472217600,1034310636472217600,okusurishan,心理のプロが教えるあなたの薬,7,22,https://twitter.com/okusurishan/status/1449726336470183940,[],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
28,116,1449565040420343815,1449388710227689476,1634438211000.0,2021-10-17 11:36:51,+0900,,@Nickeykaty 今、デプロメールを飲みながら、ホリゾンをひと月2ミリグラムずつ減薬中です(ΦωΦ)♥ホリゾンが終われば、デプロメールの減薬に進みます♥,ja,[],[],1421930407017156608,1421930407017156608,michi51782561,🌸魅痴🌸,7,11,https://twitter.com/michi51782561/status/1449565040420343815,[],[],0,,False,1,1,0,,デプロメール,,,,,,,"[{'screen_name': 'Nickeykaty', 'name': 'まるるん(ニャンコ刑事)', 'id': '1434773459242917893'}]",,,,
29,168,1449368052441640967,1449368052441640967,1634391246000.0,2021-10-16 22:34:06,+0900,,フルボキサミンが入って来たので持って来ましょうか？ って言われて持って来てもらってて、気が付いたら３～４ヶ月分くらいの在庫になってた。しかもGE３社とデプロメール   w 整理しなくちゃ,ja,[],[],907589656782413824,907589656782413824,heroyakunchu,しょうこりもなくへろへろ薬ぽ,6,22,https://twitter.com/heroyakunchu/status/1449368052441640967,[],[],0,,False,1,0,0,,デプロメール,,,,,,,[],,,,
30,263,1448319703491903490,1448318038021787650,1634141300000.0,2021-10-14 01:08:20,+0900,,カモスタット、デプロメール、イベルメクチンが適用外処方の三冠王だが、イベルメクチンは語り尽くされているが、デプロメールは非常にやばい。 これにデキサメタゾンとアムホテリシンBを個人輸入する人が増えているが、このコンビは絶対に素人が手を出してはいけない。ムコール症で結局苦しんで死ぬ。,ja,[],[],64449350,64449350,BB45_Colorado,Hiroshi Makita Ph.D. 誰が日本のコロナ禍を悪化させたのか？扶桑社8/18発売中,4,01,https://twitter.com/BB45_Colorado/status/1448319703491903490,[],[],0,,False,83,2,36,,デプロメール,,,,,,,[],,,,
31,269,1447962685346177027,1447962685346177027,1634056180000.0,2021-10-13 01:29:40,+0900,,〜急な自己紹介〜  ・2002年生まれ ・女🙋🏻‍♀️ ・社交不安障害 ・メンクリ通ってます💭 ・エビリファイ3mg、デプロメール150mg  精神疾患持ちですが……… いろんな方と繋がりたいです🙌🏻  #日常垢さんと繋がりたい  #闘病垢 #日常垢  (良い写真ないのでﾄﾞｰﾅﾂをひとつ🍩)  https://t.co/PWohcQessv,ja,"['日常垢さんと繋がりたい', '闘病垢', '日常垢']",[],1272091377174601732,1272091377174601732,Cn97bB,ｳﾐ,3,01,https://twitter.com/Cn97bB/status/1447962685346177027,[],['https://pbs.twimg.com/media/FBgyYnhVcAQkSjO.jpg'],1,https://pbs.twimg.com/media/FBgyYnhVcAQkSjO.jpg,False,17,0,0,,デプロメール,,,,,,,[],,,,
32,284,1446847670966882304,1446847670966882304,1633790340000.0,2021-10-09 23:39:00,+0900,,エビデンス至上主義者に問いたい もしエビデンスだけで病がなくなるのなら なぜ自殺する人がいなくならないのでしょうか  うつ病の薬であるデプロメールの副作用が 「不安感やイライラ」だと聞いてもなお やっぱり西洋医学だよねって言えますか？,ja,[],[],821510043518406656,821510043518406656,miya_eelinks,Masui@英語教師&あはき学生,6,23,https://twitter.com/miya_eelinks/status/1446847670966882304,[],[],0,,False,1,0,0,,デプロメール,,,,,,,[],,,,
33,287,1446780715530539014,1445705403271049228,1633774377000.0,2021-10-09 19:12:57,+0900,,@1706Hii 双極性障害か〜 詳しくないです。 💊 デプロメール飲んだら音に過敏に。 パキシル飲んだら幻聴みたいな変な感じ。 両方ともすぐにやめました。 ssri、snriは分からないです。 ただ、それで助かっている人も知っています。,ja,[],[],1286120967693950976,1286120967693950976,Salvato24770611,Salvatore,6,19,https://twitter.com/Salvato24770611/status/1446780715530539014,[],[],0,,False,1,1,0,,デプロメール,,,,,,,"[{'screen_name': '1706Hii', 'name': 'ひい', 'id': '1171480826715889664'}]",,,,
34,293,1446510605796458499,1446372793054949376,1633709977000.0,2021-10-09 01:19:37,+0900,,@sumi31549998 デパスとデプロメールは知ってます😅一般名で書かれるとムズいっす～😂いろんなお薬ありますね…別に飲まなくて🆗です🤭  ◯◯阻害剤では正常になるはずが無いの😶  東洋医学系？漢方薬に詳しい所ないですかね～… 体のことに真剣に向き合ってくれる先生が多い印象です😂  結局はコレ↓ 応援してます☺️  https://t.co/JNpwSa3xso,ja,[],[],1052415428323147777,1052415428323147777,shikisai_eiyo,ちえ@ﾚｸﾁﾝﾌﾘｰ,6,01,https://twitter.com/shikisai_eiyo/status/1446510605796458499,[],['https://pbs.twimg.com/media/FBMJurgVIAYd_K6.jpg'],1,https://pbs.twimg.com/media/FBMJurgVIAYd_K6.jpg,False,1,1,0,,デプロメール,,,,,,,"[{'screen_name': 'sumi31549998', 'name': 'sumi栄養オタク、でも時々休む', 'id': '1057506826663669760'}]",,,,
35,296,1446438546999431173,1383346074526441474,1633692797000.0,2021-10-08 20:33:17,+0900,,@kawasaki1_miu @hikaru1032 デプロメール合わなかったんですよね、私には副作用大きくて（汗） メラトニンとナイアシンですが ナイアシンフラッシュ（好転反応）が本気でヤバイのでよく調べられた方が良いです。私はしばらく動けませんでした。 効果は落ちますが フラッシュの無いナイアシンアミドの方が良いかも知れません。,ja,[],[],1225027603565703168,1225027603565703168,moegp_yukimura,ゆきむら(健康になれば病気になりにくい教副代表）＠萌えちゃんねるグループ,5,20,https://twitter.com/moegp_yukimura/status/1446438546999431173,[],[],0,,False,1,1,0,,デプロメール,,,,,,,"[{'screen_name': 'kawasaki1_miu', 'name': 'あすか', 'id': '1133169979866591232'}, {'screen_name': 'hikaru1032', 'name': 'ヒカル\u3000イベルメクチン服用体験', 'id': '1252803258'}]",,,,
36,301,1446049070120783877,1446031986007568387,1633599939000.0,2021-10-07 18:45:39,+0900,,@WNaniyo 気が重いすね〜、お互いに、デプロメール効いてくれば(^o^),ja,[],[],1346875035919679488,1346875035919679488,ssrisnriod,万事屋銀さん白夜叉,4,18,https://twitter.com/ssrisnriod/status/1446049070120783877,[],[],0,,False,1,0,0,,デプロメール,,,,,,,"[{'screen_name': 'WNaniyo', 'name': 'ﾔｸﾁｭｰカラカル⛲️', 'id': '1536664129'}]",,,,
37,302,1446038558075023363,1446038558075023363,1633597432000.0,2021-10-07 18:03:52,+0900,,はぁー、いろいろと辞めたい。デプロメールの離脱？ マジツラい。,ja,[],[],266492879,266492879,hidekiramone,痺れ太郎,4,18,https://twitter.com/hidekiramone/status/1446038558075023363,[],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
38,309,1445900293971988486,1445900293971988486,1633564468000.0,2021-10-07 08:54:28,+0900,,わたしはマイスリーとデプロメールに生かされてます、今日はコンディション最悪だー,ja,[],[],1443200802399473673,1443200802399473673,mei77308172,Mei,4,08,https://twitter.com/mei77308172/status/1445900293971988486,[],[],0,,False,1,0,0,,デプロメール,,,,,,,[],,,,
39,313,1445726545838936073,1445726545838936073,1633523043000.0,2021-10-06 21:24:03,+0900,,デプロメール、抗不安薬で出されてるけど、効果がなくなってきているような。,ja,[],[],132463574,132463574,AttaleaPrinceps,なにもできやしない,3,21,https://twitter.com/AttaleaPrinceps/status/1445726545838936073,[],[],0,,False,5,0,0,,デプロメール,,,,,,,[],,,,
40,314,1445713742134603781,1445713742134603781,1633519990000.0,2021-10-06 20:33:10,+0900,,デプロメール飲みましょうねえ,ja,[],[],1377276543882326018,1377276543882326018,KunoOfTRPG,クノ🎲,3,20,https://twitter.com/KunoOfTRPG/status/1445713742134603781,[],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
41,315,1445657466818027520,1445657466818027520,1633506573000.0,2021-10-06 16:49:33,+0900,,デプロメール、酒呑んじゃいけないって言われてるけど今のところ死んでないからセーフ,ja,[],[],826093370976006144,826093370976006144,sazara5555,sazara,3,16,https://twitter.com/sazara5555/status/1445657466818027520,[],[],0,,False,2,0,0,,デプロメール,,,,,,,[],,,,
42,317,1445645703611518978,1445645703611518978,1633503769000.0,2021-10-06 16:02:49,+0900,,今日は通院日でした。 またデプロメールが再処方され ました。 困ったものです､､､(｡´-д-)ﾊｧ-,ja,[],[],1436210100213989377,1436210100213989377,6_fe6,シュカ(｡･ө･｡),3,16,https://twitter.com/6_fe6/status/1445645703611518978,[],[],0,,False,5,0,0,,デプロメール,,,,,,,[],,,,
43,318,1445626568940736522,1445626568940736522,1633499207000.0,2021-10-06 14:46:47,+0900,,トリプタノール10mg * 2 は今まで飲んでて、デプロメール25mg * 1 を追加することになった とりあえず効果出るまで飲み続けなければならない むずかしいね,ja,[],[],1140678697826934784,1140678697826934784,frozen_chun,ちゅん🍮💎,3,14,https://twitter.com/frozen_chun/status/1445626568940736522,[],[],0,,False,2,0,0,,デプロメール,,,,,,,[],,,,
44,324,1445481529669414921,1445481529669414921,1633464627000.0,2021-10-06 05:10:27,+0900,,今日は上司を乗せて運転しなければならないのでデプロメール飲んで行きます さすがに人に迷惑は掛けられない😢,ja,[],[],1439918778989506560,1439918778989506560,_s_yahu,ᜊﬞﬞ,3,05,https://twitter.com/_s_yahu/status/1445481529669414921,[],[],0,,False,3,0,0,,デプロメール,,,,,,,[],,,,
45,334,1444922011944292355,1444922011944292355,1633331227000.0,2021-10-04 16:07:07,+0900,,とりあえずデプロメール追加して来週まで様子見,ja,[],[],1954151328,1954151328,mermer_no13,ひつじ,1,16,https://twitter.com/mermer_no13/status/1444922011944292355,[],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
46,335,1444900071389097985,1444900071389097985,1633325996000.0,2021-10-04 14:39:56,+0900,,#デプロメール ってどうなの？,ja,['デプロメール'],[],945759814121955328,945759814121955328,Useless2525,jmjmkook(ジムちゃん),1,14,https://twitter.com/Useless2525/status/1444900071389097985,[],[],0,,False,0,1,0,,デプロメール,,,,,,,[],,,,
47,340,1444605582904684549,1444605582904684549,1633255785000.0,2021-10-03 19:09:45,+0900,,デプロメール効くなぁ,ja,[],[],797041791765577729,797041791765577729,mimone08,みもね,7,19,https://twitter.com/mimone08/status/1444605582904684549,[],[],0,,False,0,0,0,,デプロメール,,,,,,,[],,,,
48,342,1444592322264461312,1444591912254468107,1633252623000.0,2021-10-03 18:17:03,+0900,,@ystkhotei その前にデプロメール飲んどきましょうよ。,ja,[],[],1421729708346023936,1421729708346023936,nobi_hage,nobi@hage,7,18,https://twitter.com/nobi_hage/status/1444592322264461312,[],[],0,,False,1,1,0,,デプロメール,,,,,,,"[{'screen_name': 'ystkhotei', 'name': 'ジレンマ@ケアストレスカウンセラー', 'id': '1109338263632769030'}]",,,,
49,345,1444337560877031430,1444311340621860874,1633191883000.0,2021-10-03 01:24:43,+0900,,@P63843551 わたくしはデプロメールを飲みますわ,ja,[],[],888785552857747457,888785552857747457,aiueko_,ぽぽちゃん,7,01,https://twitter.com/aiueko_/status/1444337560877031430,[],[],0,,False,1,0,0,,デプロメール,,,,,,,"[{'screen_name': 'P63843551', 'name': 'プロシュート', 'id': '1265578301671669760'}]",,,,
50,346,1444238540410273792,1444238540410273792,1633168275000.0,2021-10-02 18:51:15,+0900,,色々見てると漢方気になるけど、今心療内科で、デプロメールとエチゾラムで割と安定している？ので、変えるのも怖い。依存も怖いけどやめるのも怖い。まだ少ないし。。,ja,[],[],1425125424665808901,1425125424665808901,shinpaidesu_712,ワクチン副反応記録 7/12~,6,18,https://twitter.com/shinpaidesu_712/status/1444238540410273792,[],[],0,,False,7,0,0,,デプロメール,,,,,,,[],,,,
51,350,1444140282665005056,1444140282665005056,1633144848000.0,2021-10-02 12:20:48,+0900,,どうやらだいぶ鬱が入ってたみたい。夜か眠前デプロメールでだいぶ楽になった。抗ADHDだけでは気力、気分落ち込みが期待ほど改善しなかったからな最近。,ja,[],[],1444058859539075072,1444058859539075072,ma_hiro69,マヒロ,6,12,https://twitter.com/ma_hiro69/status/1444140282665005056,[],[],0,,False,1,0,0,,デプロメール,,,,,,,[],,,,
