,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,56,1449957119680155650,1449957119680155650,1634531690000.0,2021-10-18 13:34:50,+0900,,【一般名】アミトリプチリン 【商品名】トリプタノール 【薬効分類】向精神薬 【投与量】30mg 【適応】うつ 【副作用】セロトニン症候群 【薬理】セロトニン（5-HT）再取り込み阻害作用,ja,[],[],1715296154,1715296154,hisshu220,必修薬物２２０bot,1,13,https://twitter.com/hisshu220/status/1449957119680155650,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
11,58,1449669129544224772,1449575391165779970,1634463028000.0,2021-10-17 18:30:28,+0900,,@yamaihihu 基本ウロアクトです〜、錠剤難しい子はクランベリーU液か…どうしても無理という人にはアミトリプチリン出します、機序が全然違いますけれど排尿痛がなくなればいいなって😅  消炎剤はオンシでだいたいどうにかなっているという実感です。  これでおしっこたまらない子は滅多にいません。,ja,[],[],134431254,134431254,osyou3_is_bozu,ツイッタで迫る和尚,7,18,https://twitter.com/osyou3_is_bozu/status/1449669129544224772,[],[],0,,False,1,1,0,,アミトリプチリン,,,,,,,"[{'screen_name': 'yamaihihu', 'name': 'やまい', 'id': '1425275973256159235'}]",,,,
12,62,1449275006853124097,1449275006853124097,1634369062000.0,2021-10-16 16:24:22,+0900,,【適応外使用】 片頭痛、緊張型頭痛に対してアミトリプチリン塩酸塩(内服薬)投与,ja,[],[],3066251198,3066251198,DI_news2015,医薬品情報~薬の取説～,6,16,https://twitter.com/DI_news2015/status/1449275006853124097,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
13,63,1449142779108495363,1449142779108495363,1634337536000.0,2021-10-16 07:38:56,+0900,,#トリプトメール　#アミトリプチリン &gt;アミトリプチリンには、ノルアドレナリンやセロトニンの再取り込みを阻害する働きによりこれらの物質の量を増加させる働きがあります。 &gt;「業界最安値」続きは→→ https://t.co/g0AUZuspRy　個人輸入代行,ja,"['トリプトメール', 'アミトリプチリン']",[],1328109127193694208,1328109127193694208,Duc770,個人輸入代行DUO,6,07,https://twitter.com/Duc770/status/1449142779108495363,['http://d99.biz/5jb/'],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
14,64,1448868646684528640,1448868646684528640,1634272178000.0,2021-10-15 13:29:38,+0900,,夢で医者さんが俺に115番って呼びながら 今福用してるアミトリプチリンを俺にあげったんだけどまじなん,ja,[],[],754441437094121472,754441437094121472,hysnktr_0419,雪とらたん,5,13,https://twitter.com/hysnktr_0419/status/1448868646684528640,[],[],0,,False,1,0,0,,アミトリプチリン,,,,,,,[],,,,
15,65,1448492834831560710,1448492834831560710,1634182578000.0,2021-10-14 12:36:18,+0900,,分類：抗うつ薬　商品名：トリプタノール　一般名：アミトリプチリン　効能：うつ病等　最大用量：300mg　備考：三環系抗うつ薬　第一世代抗うつ薬とかって言われますが現在この名称が使用されることはまずない　論文見ていても三環系、四環系、SSRI、SNRI、NaSSAだけ,ja,[],[],1213583493730422784,1213583493730422784,kokorokusuri999,ガブちゃんこころの救急箱,4,12,https://twitter.com/kokorokusuri999/status/1448492834831560710,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
16,69,1448211919001821188,1448096687621279748,1634115602000.0,2021-10-13 18:00:02,+0900,,正解は【◯】！ 片頭痛の予防薬としてバルプロ酸などの抗てんかん薬，β遮断薬，アミトリプチリンなどの抗うつ薬，カルシウム拮抗薬が挙げられます．β遮断薬は妊娠中でも原則使用可能な薬剤とされています．片頭痛の予防を目的とした新薬が登場したことは2021年話題です！  https://t.co/n29VdhZsEq,ja,[],[],246733476,246733476,medicmedia_,メディックメディア医学版（イヤーノー鳥）,3,18,https://twitter.com/medicmedia_/status/1448211919001821188,['https://qb.medilink-study.com/Answer/103I14'],[],0,,False,5,0,0,,アミトリプチリン,,,,,,,[],,,,
17,73,1446860618623975427,1446860618623975427,1633793427000.0,2021-10-10 00:30:27,+0900,,ミルタザピンだと朝起きるの辛いと相談したらアミトリプチリンに薬が変わり、更にセルトラリンとエビリファイが減薬になった 薬がコロコロ変わってついていけん,ja,[],[],1415308125125550085,1415308125125550085,grgrzzzz,転寝,7,00,https://twitter.com/grgrzzzz/status/1446860618623975427,[],[],0,,False,2,0,0,,アミトリプチリン,,,,,,,[],,,,
18,74,1446662855181303811,1446662855181303811,1633746277000.0,2021-10-09 11:24:37,+0900,,#ブルガダ症候群 の場合、三環系抗うつ薬の処方には注意したほうがいい、アミトリプチリンの最大容量でリスクは2.5倍,ja,['ブルガダ症候群'],[],911118091324596224,911118091324596224,ebnysk1,"江花有亮 Yusuke Ebana MD, PhD, CReP",6,11,https://twitter.com/ebnysk1/status/1446662855181303811,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
19,81,1445149194809843731,1445149194809843731,1633385392000.0,2021-10-05 07:09:52,+0900,,アミトリプチリン,ja,[],[],1426706334989180929,1426706334989180929,Sobuzoxane,🌹泥舟人生🌹,2,07,https://twitter.com/Sobuzoxane/status/1445149194809843731,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
20,87,1443595385184739333,1443595385184739333,1633014935000.0,2021-10-01 00:15:35,+0900,,アミトリプチリン効かねえ。昨日眠れなくてオールしたから寝たいんだが。,ja,[],[],1437106095697248263,1437106095697248263,_zono_aya_,𝐀𝐲𝐚,5,00,https://twitter.com/_zono_aya_/status/1443595385184739333,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
21,94,1441924308608040964,1441913863335604226,1632616519000.0,2021-09-26 09:35:19,+0900,,@o72kz あ、あとレボトミン5mg 1シート半とアミトリプチリン12錠,ja,[],[],1436168456987054081,1436168456987054081,Manachi_14,望桜(まお),7,09,https://twitter.com/Manachi_14/status/1441924308608040964,[],[],0,,False,1,1,0,,アミトリプチリン,,,,,,,"[{'screen_name': 'o72kz', 'name': '社畜', 'id': '877778934233837569'}]",,,,
22,96,1441662239820312576,1441662239820312576,1632554037000.0,2021-09-25 16:13:57,+0900,,【薬理】イミプラミン（トフラニール）、クロミプラミン（アナフラニール）、アミトリプチリン（トリプタノール）、ノルトリプチリン（ノリトレン） 第一世代抗うつ薬（三環系抗うつ薬）。セロトニン以外の神経伝達に影響することで種々の副作用（眠気、鎮静、起立性低血圧）が発現する。,ja,[],[],1360420136197398530,1360420136197398530,Labo02105957,おくすり学びLabo,6,16,https://twitter.com/Labo02105957/status/1441662239820312576,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
23,99,1440887852137545729,1440887852137545729,1632369409000.0,2021-09-23 12:56:49,+0900,,(じつは最近アミトリプチリンって言えるようになったのよまま、、),ja,[],[],1147065100454416385,1147065100454416385,Late__la,やと,4,12,https://twitter.com/Late__la/status/1440887852137545729,[],[],0,,False,6,0,0,,アミトリプチリン,,,,,,,[],,,,
24,101,1440882473555038210,1440882473555038210,1632368126000.0,2021-09-23 12:35:26,+0900,,アミトリプチリン塩酸塩というのがトリプタノールのことで、やはり休止期脱毛症という全体的に髪が抜ける状態を起こすことがあるらしい。  今まで鬱で余裕なくてあまり気にしてなかったが、数ヶ月飲んでて明らかに毛量減ったし、おかしいと思った。 本当に焦る。何年も飲めるわけないしまた変薬か。。  https://t.co/Lg5jt4kkkD,ja,[],[],1354385240567898112,1354385240567898112,mavoroshi__,まぼろし@休職中,4,12,https://twitter.com/mavoroshi__/status/1440882473555038210,[],['https://pbs.twimg.com/media/E_8K-OhVQAIxDyl.jpg'],1,https://pbs.twimg.com/media/E_8K-OhVQAIxDyl.jpg,False,6,0,0,,アミトリプチリン,,,,,,,[],,,,
25,108,1440057513806680068,1440057510245720066,1632171440000.0,2021-09-21 05:57:20,+0900,,正答：1・3  1: コデインリン酸塩 2: セレコキシブ 3: トラマドール 4: インドメタシン 5: アミトリプチリン,ja,[],[],4786735092,4786735092,intelli_pharmcy,黒田真生(Naoki Kuroda),2,05,https://twitter.com/intelli_pharmcy/status/1440057513806680068,[],[],0,,False,2,0,0,,アミトリプチリン,,,,,,,[],,,,
26,109,1439928745163251714,1439928745163251714,1632140740000.0,2021-09-20 21:25:40,+0900,,アミトリプチリン。 可愛らしい名前(^_^),ja,[],[],139384195,139384195,ochappa_m,Mari Uritani,1,21,https://twitter.com/ochappa_m/status/1439928745163251714,[],[],0,,False,0,1,0,,アミトリプチリン,,,,,,,[],,,,
27,111,1439714287757545472,1439714287757545472,1632089609000.0,2021-09-20 07:13:29,+0900,,・抗うつ薬   「うつになり 意味なくtrip すすり泣く」   意味=イミプラミン trip=アミトリプチリン すすり=SSRI,ja,[],[],1343577575868624898,1343577575868624898,kokushi_CBT,ゴロ大全💉国試・CBT向けBot,1,07,https://twitter.com/kokushi_CBT/status/1439714287757545472,[],[],0,,False,0,0,0,,アミトリプチリン,,,,,,,[],,,,
