,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,14,1451944664387358726,1451944664387358726,1635005558000.0,2021-10-24 01:12:38,+0900,,「サインバルタは用量増やせば増やすほど効きます」って医者に言われてからオーバードーズが止まらない,ja,[],[],970257165578481664,970257165578481664,Ezaotoxin_3301,⌬えざお⏣化学雑貨販売中,7,01,https://twitter.com/Ezaotoxin_3301/status/1451944664387358726,[],[],0,,False,8,1,0,,サインバルタ,,,,,,,[],,,,
11,15,1451934166124150791,1451846847157268486,1635003055000.0,2021-10-24 00:30:55,+0900,,@LbbgKQ7lnNoogUH こんばんは😃 抗不安薬ももらってますが、今回はサインバルタを飲んでなったので、飲みました。,ja,[],[],1254187404304371712,1254187404304371712,oE7NUJAR5rgYc2m,KAZU,7,00,https://twitter.com/oE7NUJAR5rgYc2m/status/1451934166124150791,[],[],0,,False,1,0,0,,サインバルタ,,,,,,,"[{'screen_name': 'LbbgKQ7lnNoogUH', 'name': 'ミミ', 'id': '1256599253847166976'}]",,,,
12,16,1451931167913959432,1451931167913959432,1635002340000.0,2021-10-24 00:19:00,+0900,,サインバルタを60mgにしてもらって、追加でスルピリド50mgを処方されてから、あまり落ち込まなくなった。,ja,[],[],1446716633565655046,1446716633565655046,baltan40,baltan休職中,7,00,https://twitter.com/baltan40/status/1451931167913959432,[],[],0,,False,1,0,0,,サインバルタ,,,,,,,[],,,,
13,17,1451923078053707781,1451923078053707781,1635000411000.0,2021-10-23 23:46:51,+0900,,ストラテラとサインバルタやめてコンサータだけを平日のみ服用するようになってから部屋の片付けとか生きる上で必要な事をちゃんとできるようになった。,ja,[],[],1357840358659432448,1357840358659432448,Ue335,Ue33,6,23,https://twitter.com/Ue335/status/1451923078053707781,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
14,18,1451909181917720580,1451909181917720580,1634997098000.0,2021-10-23 22:51:38,+0900,,サインバルタなら持ってるから代わりにサインバルタ飲んでもいい？？ だめ？？ そう、じゃあやめときます,ja,[],[],751007036050137088,751007036050137088,yurico_mimosa_,yurico,6,22,https://twitter.com/yurico_mimosa_/status/1451909181917720580,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
15,19,1451908660888702979,1451864233105190914,1634996974000.0,2021-10-23 22:49:34,+0900,,@p5cNndpbNFROUuX ないですねえ この前医者に相談したら、「呑気症じゃないか」と言われてサインバルタの副作用は否定されましたね,ja,[],[],1212131174220353537,1212131174220353537,sw_psw_socialwk,やっさん,6,22,https://twitter.com/sw_psw_socialwk/status/1451908660888702979,[],[],0,,False,1,1,0,,サインバルタ,,,,,,,"[{'screen_name': 'p5cNndpbNFROUuX', 'name': 'アド🐬💜光の魔人', 'id': '1067665885341466624'}]",,,,
16,22,1451857460294086667,1451857460294086667,1634984767000.0,2021-10-23 19:26:07,+0900,,精神薬は抗不安にレキソタン10mmデパス2mm、世間は休日なのでハイボールロング、焼酎お茶割り5杯くらい本日は14時くらいから今にいたってます。いつものごとくサインバルタ、リフレックス、ベムソムラ、必要であれば過去貯蔵のフルニトラゼルムのんで記憶消す所存、幸あれ,ja,[],[],1111130041419595776,1111130041419595776,Iw3aUWOBaiOm4Dd,鬱病なう,6,19,https://twitter.com/Iw3aUWOBaiOm4Dd/status/1451857460294086667,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
17,23,1451849545013362690,1451849545013362690,1634982880000.0,2021-10-23 18:54:40,+0900,,正直昨日から背中も痛いし、ｻｲﾝﾊﾞﾙﾀも飲み忘れたし、とても人に見せられない姿から外に一歩出ただけ、これからお酒買いに行くだけで、もう明日にすべて丸投げ。土曜くらいは許してください…,ja,[],[],1363424295393710081,1363424295393710081,Ymcm4vDD8kjyTYz,years6666,6,18,https://twitter.com/Ymcm4vDD8kjyTYz/status/1451849545013362690,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
18,24,1451842052942008332,1451377943175843844,1634981093000.0,2021-10-23 18:24:53,+0900,,@2CbFsdKk5S4RdWD うーん。正直もうわからないんですよね・・・ ベンゾを飲んだから今の状態になったとも確信はないです・・・ 昔から薬が体質的に合わなくて、やばそうな薬は大体異変を感じてしまいました。ベンゾじゃなくても、リリカとか、サインバルタ、マクサルト、ミグシスなど、痛みの薬や片頭痛の薬もだめでした,ja,[],[],951654622975836160,951654622975836160,dear_deer_deer,しかちゃん,6,18,https://twitter.com/dear_deer_deer/status/1451842052942008332,[],[],0,,False,0,1,0,,サインバルタ,,,,,,,"[{'screen_name': '2CbFsdKk5S4RdWD', 'name': 'もくれん', 'id': '1061469457124548608'}]",,,,
19,25,1451841560929189891,1451817831629135872,1634980976000.0,2021-10-23 18:22:56,+0900,,@puri131a お見舞いありがとうございます  前回ジェネリックを処方されましたが、まだサインバルタが残っているのでまだ飲んでいませんw,ja,[],[],994936368,994936368,tomoya56609099,カプリこ&マニゴルド,6,18,https://twitter.com/tomoya56609099/status/1451841560929189891,[],[],0,,False,1,1,0,,サインバルタ,,,,,,,"[{'screen_name': 'puri131a', 'name': '猫のぷり太と侍A', 'id': '1151181133050073088'}]",,,,
20,26,1451837912597762048,1451837912597762048,1634980106000.0,2021-10-23 18:08:26,+0900,,またなんだか腰が痛くなってきた。  激痛とか動けないとか泣くほどとかではないけど、QOL下がるのでお薬飲んだ。  サインバルタの効き目が弱くなってきたかな。  かといって増やせば良いってものでもない。  肝臓への負担もあるし。,ja,[],[],11080862,11080862,rire,りれきち🐕ファイザード💉💉,6,18,https://twitter.com/rire/status/1451837912597762048,[],[],0,,False,1,0,0,,サインバルタ,,,,,,,[],,,,
21,28,1451811919740878849,1451811919740878849,1634973909000.0,2021-10-23 16:25:09,+0900,,生きている価値なんて無いと思ってたけど、価値はなくても生きていてもいいのかなーって思い出したのはいつからかは忘れた サインバルタが効いてるのな、きっと,ja,[],[],1355065993102454785,1355065993102454785,moon_0fficial,ラバー🥀,6,16,https://twitter.com/moon_0fficial/status/1451811919740878849,[],[],0,,False,1,0,0,,サインバルタ,,,,,,,[],,,,
22,30,1451808347535990789,1451808347535990789,1634973058000.0,2021-10-23 16:10:58,+0900,,サインバルタ出してもらお,ja,[],[],1050372149867737089,1050372149867737089,200kuro_ri2,サネユキ（テルス）,6,16,https://twitter.com/200kuro_ri2/status/1451808347535990789,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
23,31,1451801143777005568,1451801143777005568,1634971340000.0,2021-10-23 15:42:20,+0900,,サインバルタの鎮痛効果なかったらどんな痛みなん？効いてる感じはしないんだけど痛いんだけど,ja,[],[],1662632412,1662632412,uaaaaaaoo000,低気圧,6,15,https://twitter.com/uaaaaaaoo000/status/1451801143777005568,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
24,32,1451798169872842761,1451798169872842761,1634970631000.0,2021-10-23 15:30:31,+0900,,サインバルタに変えたらだぶよくなった お薬報告アプリっていいね,ja,[],[],1261156738360733697,1261156738360733697,himiko394,三木,6,15,https://twitter.com/himiko394/status/1451798169872842761,[],[],0,,False,2,0,0,,サインバルタ,,,,,,,[],,,,
25,33,1451797164812685312,1451797164812685312,1634970391000.0,2021-10-23 15:26:31,+0900,,サインバルタ飲むのわすれてた,ja,[],[],1372231623236669442,1372231623236669442,itumo_aimai2,鎖骨ちゃん,6,15,https://twitter.com/itumo_aimai2/status/1451797164812685312,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
26,34,1451784890127564802,1451784890127564802,1634967465000.0,2021-10-23 14:37:45,+0900,,サインバルタのジェネリックって明治が作ってんのな  https://t.co/p4qGG4RSzA,ja,[],[],1270947269106262016,1270947269106262016,Awakened_NanJ,チャールズ🐥目覚めてるなんJ民,6,14,https://twitter.com/Awakened_NanJ/status/1451784890127564802,[],['https://pbs.twimg.com/media/FCXGqMVVUAEUzwp.jpg'],1,https://pbs.twimg.com/media/FCXGqMVVUAEUzwp.jpg,False,2,0,0,,サインバルタ,,,,,,,[],,,,
27,35,1451784480868372486,1451780740014698498,1634967367000.0,2021-10-23 14:36:07,+0900,,@gotoHATO 今は睡眠関係はベルソムラだけです。 抗うつ薬としてはサインバルタです。,ja,[],[],859061634077040640,859061634077040640,Quu_0605,空（Quu) 🌈@チルアウトTOKYO,6,14,https://twitter.com/Quu_0605/status/1451784480868372486,[],[],0,,False,1,1,0,,サインバルタ,,,,,,,"[{'screen_name': 'gotoHATO', 'name': 'ハ ト', 'id': '1290697868236316672'}]",,,,
28,36,1451775927810097154,1451775927810097154,1634965328000.0,2021-10-23 14:02:08,+0900,,サインバルタがついにジェネリックみなった……やった……おくすりやすくなった……,ja,[],[],2367130177,2367130177,8rapeco_kirin,むうた🦒音ゲ開発中,6,14,https://twitter.com/8rapeco_kirin/status/1451775927810097154,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
29,37,1451763880317706242,1451763880317706242,1634962456000.0,2021-10-23 13:14:16,+0900,,サインバルタ切らした、、、2日間無い、、、死んだ😭,ja,[],[],854731187230720000,854731187230720000,m_e_mirin,( •ө•)え み こ,6,13,https://twitter.com/m_e_mirin/status/1451763880317706242,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
30,38,1451757660248829961,1451757660248829961,1634960973000.0,2021-10-23 12:49:33,+0900,,スルピリド　アルプラゾラム　サインバルタ　クエチアピン　ロゼレム　トリアゾラム　自分は非モグモグ　都内　千葉　埼玉　DM,ja,[],[],1439025023809830912,1439025023809830912,ubu0bxE8TIFRY4K,ケン,6,12,https://twitter.com/ubu0bxE8TIFRY4K/status/1451757660248829961,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
31,39,1451756762927820804,1451756762927820804,1634960759000.0,2021-10-23 12:45:59,+0900,,薬がだいぶ固まった ニトラゼパム10mg1錠 クエチアピン25mg1錠 サインバルタ20mg3錠 で来月27日通院になりました！ ぱちぱち👏  5月から長かった。毎週行くのも大変やったけど快方にむかってる！,ja,[],[],1088986429,1088986429,header7se,ヘッダー🇯🇵,6,12,https://twitter.com/header7se/status/1451756762927820804,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
32,40,1451740803940818946,1451740803940818946,1634956954000.0,2021-10-23 11:42:34,+0900,,サインバルタが腰痛の処方箋になっていることを知った,ja,[],[],242766457,242766457,chirigamieater,うっひょお,6,11,https://twitter.com/chirigamieater/status/1451740803940818946,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
33,41,1451740722508427266,1451736985056407558,1634956934000.0,2021-10-23 11:42:14,+0900,,@zapabob なかなか珍しいとは思うんですけどね、謎に見る…ボブさんはウルトララピッドでしたっけ サインバルタで2D6PMの人はもうサインバルタ自体が2D6阻害するんでタバコふかして1A2誘導するしか(サインバルタを止めるよりわるい),ja,[],[],1443243198445326337,1443243198445326337,inki_huinki,オタク・アカウント,6,11,https://twitter.com/inki_huinki/status/1451740722508427266,[],[],0,,False,1,1,1,,サインバルタ,,,,,,,"[{'screen_name': 'zapabob', 'name': '心理学を学ぶASD/ADHDなカバンなのです/(aka ボブ氏)', 'id': '97602984'}]",,,,
34,42,1451739791184195591,1451736985056407558,1634956712000.0,2021-10-23 11:38:32,+0900,,@inki_huinki PMは観測範囲に割といるよね。 ストラテラ、サインバルタで希死念慮とか焦燥感出る,ja,[],[],97602984,97602984,zapabob,心理学を学ぶASD/ADHDなカバンなのです/(aka ボブ氏),6,11,https://twitter.com/zapabob/status/1451739791184195591,[],[],0,,False,2,1,0,,サインバルタ,,,,,,,"[{'screen_name': 'inki_huinki', 'name': 'だいじょぶマイふいんきくん2号', 'id': '1443243198445326337'}]",,,,
35,43,1451720737098645510,1451720737098645510,1634952170000.0,2021-10-23 10:22:50,+0900,,サインバルタ32日目 早朝覚醒AM5:30  昨日眠剤なしで寝てみようかと思ったけど、怖くて出来なかった…。 元々、入眠は問題ないんだけど、中途覚醒、早朝覚醒が酷くて、睡眠が上手く取れない事が恐怖だったんだよね😭 まだまだ色々な薬に頼る日々💊  お陰で早朝覚醒だけになってるからまいっか🤣,ja,[],[],1440550884233003015,1440550884233003015,ao_iro_112,青色,6,10,https://twitter.com/ao_iro_112/status/1451720737098645510,[],[],0,,False,7,1,0,,サインバルタ,,,,,,,[],,,,
36,44,1451718702160703498,1451718702160703498,1634951684000.0,2021-10-23 10:14:44,+0900,,サインバルタないから離脱が怖い,ja,[],[],991088427373219840,991088427373219840,tttttoooooxx,t!,6,10,https://twitter.com/tttttoooooxx/status/1451718702160703498,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
37,45,1451711169169747972,1451711169169747972,1634949888000.0,2021-10-23 09:44:48,+0900,,サインバルタってジェネリック出たんだぁ…😅,ja,[],[],1244929359430864906,1244929359430864906,always_one_hata,続・ボッチのカリスマ＠生きる奇跡🍼,6,09,https://twitter.com/always_one_hata/status/1451711169169747972,[],[],0,,False,9,2,0,,サインバルタ,,,,,,,[],,,,
38,46,1451705610320244738,1451705610320244738,1634948563000.0,2021-10-23 09:22:43,+0900,,昨日疲れ過ぎたかなぁ...  だるいのはサインバルタ増えたからか？  とりあえず眠いけどサインバルタのおかげで頭は働きそう  仕事頑張るか〜,ja,[],[],421922008,421922008,yuuka_shi,ゆうか＠うつ病転職,6,09,https://twitter.com/yuuka_shi/status/1451705610320244738,[],[],0,,False,17,1,0,,サインバルタ,,,,,,,[],,,,
39,47,1451689402917220356,1451689402917220356,1634944699000.0,2021-10-23 08:18:19,+0900,,サインバルタ 憂うつな気分を和らげ、やる気がなくなる、不安症状を改善。 うつ病・うつ状態の治療に。 副作用は、吐き気、傾眠、口渇、頭痛、便秘、下痢、めまい、腹部痛、不眠、倦怠感、食欲減退、高血糖、体重増加、発疹、かゆみ、接触性皮膚炎、 #うつ病 #病み垢,ja,"['うつ病', '病み垢']",[],1034310636472217600,1034310636472217600,okusurishan,心理のプロが教えるあなたの薬,6,08,https://twitter.com/okusurishan/status/1451689402917220356,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
40,48,1451684431408730122,1451684431408730122,1634943514000.0,2021-10-23 07:58:34,+0900,,アレルギー体質の俺にはトリンテリックスは合わないから遠慮しなくてはならないし、リフレックスかサインバルタを試してみても良いのかもしれない。,ja,[],[],1382883377716482054,1382883377716482054,wannico2525,ﾜﾝﾆｺ先生@湘南🗽,6,07,https://twitter.com/wannico2525/status/1451684431408730122,[],[],0,,False,1,0,0,,サインバルタ,,,,,,,[],,,,
41,52,1451642425928081408,1451642425928081408,1634933499000.0,2021-10-23 05:11:39,+0900,,娘、少し微笑んで、「サインバルタ（抗うつ剤）効き始めたかもしれない…すごく落ち込む事が無くなったから…」  え、えーっ😱今まで落ち込んでいたのか😱一緒に居るのに分からなかった…  娘が巧妙なのか、私が鈍感なのか…,ja,[],[],983129597880369153,983129597880369153,ekoro15,ekoro,6,05,https://twitter.com/ekoro15/status/1451642425928081408,[],[],0,,False,2,0,0,,サインバルタ,,,,,,,[],,,,
42,53,1451638329313677315,1451609029550043138,1634932522000.0,2021-10-23 04:55:22,+0900,,あの頃からメンタルずたぼろ 不意に涙が止まらなくなる パニック発作も頻発する 体調不良は加速していく一方 バイトも続けられなくなった  通院はあんたへの当て付けでもある 苦しいんだってこと理解して欲しくて  バカだから意味ないけど  #サインバルタ #パニック障害,ja,"['サインバルタ', 'パニック障害']",[],1355893790716817424,1355893790716817424,rip63x,メンヘラちゃん,6,04,https://twitter.com/rip63x/status/1451638329313677315,[],[],0,,False,1,1,0,,サインバルタ,,,,,,,[],,,,
43,56,1451572514862157825,1451572514862157825,1634916831000.0,2021-10-23 00:33:51,+0900,,サインバルタとトリンテリックスをイフェクサーへ移行中。サインバルタは完了。今日からトリンテリックスを減薬。  そしてワクチン2回目接種  症状出ても原因がワケワカメ😂  #うつ病,ja,['うつ病'],[],358214057,358214057,appOn96,あーちゃん,6,00,https://twitter.com/appOn96/status/1451572514862157825,[],[],0,,False,2,1,0,,サインバルタ,,,,,,,[],,,,
44,57,1451563088000348161,1451563088000348161,1634914583000.0,2021-10-22 23:56:23,+0900,,夕方から涙止まらず、結局今バファリン飲んだ。あと吐き気が強かったのでドンペリドン半分飲んだ。今現在はサインバルタ１つと漢方のんでる。,ja,[],[],1386687262398705668,1386687262398705668,cizritzitzitzi,cizritzitzitzi,5,23,https://twitter.com/cizritzitzitzi/status/1451563088000348161,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
45,59,1451560555626467336,1451560555626467336,1634913979000.0,2021-10-22 23:46:19,+0900,,サインバルタ飲んでるから カマグラ飲んで無理矢理勃たせる カマグラ4錠に付きSEX１回 期待と実績のバランスが悪くて 落ち込んでる もうカマグラ飲まない,ja,[],[],90335585,90335585,parasa6000,ぱらさ,5,23,https://twitter.com/parasa6000/status/1451560555626467336,[],[],0,,False,1,0,0,,サインバルタ,,,,,,,[],,,,
46,60,1451548593576312835,1451548593576312835,1634911127000.0,2021-10-22 22:58:47,+0900,,あ、私が痩せにくくなったのも、最近結構暑がりなのも、もしかしてエストロゲン減ったせいかしらね？ サインバルタの副作用で卵巣機能少し落ちてるから？ もう39歳だから普通に昔より代謝が落ちて痩せにくくなってるだけかもしれないけど。,ja,[],[],1099374144523665408,1099374144523665408,im01ok,琴深 🐻安定して週3出勤が目標,5,22,https://twitter.com/im01ok/status/1451548593576312835,[],[],0,,False,1,1,0,,サインバルタ,,,,,,,[],,,,
47,61,1451541371794255882,1451536532678983691,1634909406000.0,2021-10-22 22:30:06,+0900,,@haru_together こんばんは。サインバルタは何ミリ飲んですか？？私はサインバルタの副作用で、飲み始めたら体重がグイグイ増えます。,ja,[],[],896131870978490369,896131870978490369,Yoshi_lo_olv,Yoshi＠体調不良で会社クビになりました,5,22,https://twitter.com/Yoshi_lo_olv/status/1451541371794255882,[],[],0,,False,1,1,0,,サインバルタ,,,,,,,"[{'screen_name': 'haru_together', 'name': 'ハル🌼', 'id': '1306523810322030598'}]",,,,
48,62,1451538731719004163,1451538731719004163,1634908776000.0,2021-10-22 22:19:36,+0900,,今日は学校休んで精神的不調で病院行ってきたー サインバルタっていう薬出してもらったー 昼は贅沢して美味いもん食べてきたー flyingtigerでプラスチックの安いウクレレ買ってきたー  https://t.co/PwoLl6UFFQ,ja,[],[],1381064173933633536,1381064173933633536,yHvDaxw1rBXkw7Z,朗(ほがら),5,22,https://twitter.com/yHvDaxw1rBXkw7Z/status/1451538731719004163,[],"['https://pbs.twimg.com/media/FCTmwBRUYAMOpH3.jpg', 'https://pbs.twimg.com/media/FCTmyFcVcAsZ6Qg.jpg']",1,https://pbs.twimg.com/media/FCTmwBRUYAMOpH3.jpg,False,11,2,0,,サインバルタ,,,,,,,[],,,,
49,63,1451538497580322816,1451535924085411845,1634908720000.0,2021-10-22 22:18:40,+0900,,とりあえずはまたサインバルタ増やす事にしたけど、正直今の薬も全部前の病院で処方されてたそのまんまだし、それ以外の選択肢を考えているとは思わなかったからちょっとびっくりした。やっぱり思った以上に長いスパンで治療を考えるんだなあと,ja,[],[],1350162475577036801,1350162475577036801,arumaru822,ある,5,22,https://twitter.com/arumaru822/status/1451538497580322816,[],[],0,,False,0,1,0,,サインバルタ,,,,,,,[],,,,
50,64,1451523467463979024,1451523467463979024,1634905137000.0,2021-10-22 21:18:57,+0900,,ようやくサインバルタちゃんのジェネリックデュロキセチンちゃんをお迎えしたぽん。  サインバルタ20mg→140.60 デュロキセチン20mg→46.70  2019年からのお付き合いやけど当時ジェネリック出るのいつやろかと聞いたらあと２年後だよ！という回答だったので待ってたわ。  相変わらず見た目の可愛い子。  https://t.co/D8udIfmzwP,ja,[],[],131715956,131715956,ayurin32,倉本あゆりさんじゅうろくさい,5,21,https://twitter.com/ayurin32/status/1451523467463979024,[],['https://pbs.twimg.com/media/FCTY0LiVUAkAD3Q.jpg'],1,https://pbs.twimg.com/media/FCTY0LiVUAkAD3Q.jpg,False,1,0,0,,サインバルタ,,,,,,,[],,,,
51,65,1451518347271553035,1451518347271553035,1634903916000.0,2021-10-22 20:58:36,+0900,,サインバルタがジェネリックのデュロキセチンにかわって、薬代はかなり安くなりにけり。助かるナリよ〜！,ja,[],[],172691134,172691134,moegi_hira,平林緑萌,5,20,https://twitter.com/moegi_hira/status/1451518347271553035,[],[],0,,False,2,0,0,,サインバルタ,,,,,,,[],,,,
52,68,1451516270558408718,1451512504622796803,1634903421000.0,2021-10-22 20:50:21,+0900,,@OORerXsplatoon2 みんなもっと作ってるよ笑 やみおつさんお仕事休めなくてキチィ時はサインバルタっす !   すぐ効いてすぐやめられます !,ja,[],[],1245826417943695360,1245826417943695360,wata_video,あー,5,20,https://twitter.com/wata_video/status/1451516270558408718,[],[],0,,False,1,1,0,,サインバルタ,,,,,,,"[{'screen_name': 'OORerXsplatoon2', 'name': 'やみおつさん🍺☺', 'id': '1307113112328232960'}]",,,,
53,74,1451496964999155714,1451496964999155714,1634898818000.0,2021-10-22 19:33:38,+0900,,疼痛がしてきた。右の太もも。でも大丈夫なんだ。朝サインバルタ飲んでるし。大丈夫,ja,[],[],1440411966661533708,1440411966661533708,pA_qta,今村あずき,5,19,https://twitter.com/pA_qta/status/1451496964999155714,[],[],0,,False,0,0,0,,サインバルタ,,,,,,,[],,,,
54,76,1451492328120598534,1451492328120598534,1634897713000.0,2021-10-22 19:15:13,+0900,,あかんサインバルタが切れる  今日の活動終了が迫る  水槽のイモリがゆるゆる漂ってるのを眺めながら、横になる  わたしは今、ツーリングできるような体力は無いよ  体を支えられる筋力が無い  車買うし、体力無いのでGSX買うのは当分見送ります,ja,[],[],1255964507437846529,1255964507437846529,S3U8q,退職社畜(ゾンビ),5,19,https://twitter.com/S3U8q/status/1451492328120598534,[],[],0,,False,4,0,0,,サインバルタ,,,,,,,[],,,,
