,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,11,1451373723613868033,1451373723613868033,1634869435000.0,2021-10-22 11:23:55,+0900,,【パキシルの注意点】 パロキセチンはCYP2D6を強く阻害 →CYP2D6で代謝されるオーラップは併用禁忌 (タモキシフェンは併用注意)  セロトニン作用を増強させるセントジョーンズワート(SJW)は併用注意(これは多くの抗うつ薬に対して言える),ja,[],[],951662335818477568,951662335818477568,yakkyokumemo,薬剤師のメモ帳,5,11,https://twitter.com/yakkyokumemo/status/1451373723613868033,[],[],0,,False,17,0,1,,パロキセチン,,,,,,,[],,,,
11,12,1451319873930334211,1451319873930334211,1634856596000.0,2021-10-22 07:49:56,+0900,,パロキセチンはホントに怖いよ。 私も２回飲んだけど、深夜中部屋を千鳥足でウロウロ。 脚がムズムズして一日中保冷剤がないといられない。 いきなりキレたりして、家族の理解もないからその時も家追い出された。 シャンビリとかいきなりの断薬も離脱がかなりしんどかった。,ja,[],[],1272204991973879808,1272204991973879808,haachan726natsu,はるか,5,07,https://twitter.com/haachan726natsu/status/1451319873930334211,[],[],0,,False,3,2,0,https://twitter.com/nmv7niqd7znspbo/status/1451304004814716952,パロキセチン,,,,,,,[],,,,
12,13,1451228526762348575,1451228526762348575,1634834817000.0,2021-10-22 01:46:57,+0900,,最近調子いい 飲んでる薬は、イフェクサー、バルプロ酸ナトリウム、ラツーダ、パロキセチン,ja,[],[],835318926057734145,835318926057734145,hGyfFsqhH0gE70l,仲良し草(はにわ)@ASD/SAD,5,01,https://twitter.com/hGyfFsqhH0gE70l/status/1451228526762348575,[],[],0,,False,4,0,0,,パロキセチン,,,,,,,[],,,,
13,15,1451110803789127689,1451110803789127689,1634806750000.0,2021-10-21 17:59:10,+0900,,SSRI（選択的セロトニン再取り込み阻害薬）：フルボキサミン、パロキセチン、セルトラリン,ja,[],[],1257676076,1257676076,yakugakubot001,薬理学bot,4,17,https://twitter.com/yakugakubot001/status/1451110803789127689,[],[],0,,False,1,0,0,,パロキセチン,,,,,,,[],,,,
14,16,1451010071601635331,1451010071601635331,1634782734000.0,2021-10-21 11:18:54,+0900,,【作り物】『フル勃起、トランクスからそそり立つ奇跡のちんちん』ふるぼっき（フルボキサミン）、トランクス（セルトラリン）からそそり（ＳＳＲＩ）立つきせきのちんちん（パロキセチン）“ＳＳＲＩ：フルボキサミン、パロキセチン、セルトラリン”,ja,[],[],795392893,795392893,ShimoYaku_bot,下ネタで覚える薬学ゴロ,4,11,https://twitter.com/ShimoYaku_bot/status/1451010071601635331,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
15,18,1450916591923695617,1450916591923695617,1634760446000.0,2021-10-21 05:07:26,+0900,,#パロキセチン  &gt;選択的セロトニン再取り込み阻害薬、SSRIと言われる抗うつ薬です。有効成分パロキセチンを含み、セロトニンの濃度を高めることによってうつ病の症状を改善します。 &gt;「業界最安値」続きは→→ https://t.co/VP16gYbSM5　個人輸入代行,ja,['パロキセチン'],[],1326259777878421504,1326259777878421504,Mu88765,海外おくすり紹介,4,05,https://twitter.com/Mu88765/status/1450916591923695617,['http://1-0x.com/710/'],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
16,19,1450808539983712258,1450798730194472963,1634734685000.0,2021-10-20 21:58:05,+0900,,@radix04 栄養素も偏りがありそうですが、原因はストレスからの心身の疲労→土曜日に病院行けず、パロキセチン切れの離脱症状が濃厚でして(遠い目)。  完全に自業自得でしかないですが、それでもしんどいのでした……。,ja,[],[],2242468177,2242468177,hexa_bringers,風波碧紗,3,21,https://twitter.com/hexa_bringers/status/1450808539983712258,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,"[{'screen_name': 'radix04', 'name': 'ラディックスぜろよん', 'id': '160170751'}]",,,,
17,20,1450774301292969993,1450774301292969993,1634726522000.0,2021-10-20 19:42:02,+0900,,[抑うつ状態・神経症]パロキセチン塩酸塩市場は、2027年までに予測を超えて着実なCAGRで拡大すると予測されています - SecuretpNews[07:42]  https://t.co/SRlYI6Cp9H,ja,[],[],881707897838645248,881707897838645248,MentalHealthPot,メンタルヘルスのるつぼ,3,19,https://twitter.com/MentalHealthPot/status/1450774301292969993,['https://securetpnews.info/2021/10/20/%E3%83%91%E3%83%AD%E3%82%AD%E3%82%BB%E3%83%81%E3%83%B3%E5%A1%A9%E9%85%B8%E5%A1%A9%E5%B8%82%E5%A0%B4%E3%81%AF%E3%80%812027%E5%B9%B4%E3%81%BE%E3%81%A7%E3%81%AB%E4%BA%88%E6%B8%AC%E3%82%92%E8%B6%85/'],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
18,21,1450770642328965125,1450770642328965125,1634725649000.0,2021-10-20 19:27:29,+0900,,抗不安薬(後半):幸福アフロ袋エッチなおじたんハローフルボッキ エッチ(エチゾラム) なお(オキサゾラム) じ(ジアゼパム) たん(タンドスピロン)ハロー(パロキセチン)フルボッキ(フルボキサミン),ja,[],[],3242295494,3242295494,yakuri_goro,薬理語呂合わせbot,3,19,https://twitter.com/yakuri_goro/status/1450770642328965125,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
19,22,1450765089011744768,1450765089011744768,1634724325000.0,2021-10-20 19:05:25,+0900,,#パロキセチン  &gt;選択的セロトニン再取り込み阻害薬、SSRIと言われる抗うつ薬です。有効成分パロキセチンを含み、セロトニンの濃度を高めることによってうつ病の症状を改善します。 &gt;「業界最安値」続きは→→ https://t.co/rXDU05ilcy　個人輸入代行,ja,['パロキセチン'],[],1231467370763317249,1231467370763317249,bos56a,個人輸入代行,3,19,https://twitter.com/bos56a/status/1450765089011744768,['http://1-0x.com/710/'],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
20,24,1450602260090683395,1450602260090683395,1634685504000.0,2021-10-20 08:18:24,+0900,,抗うつ薬①  ＊SSRI（選択的セロトニン再取り込み阻害剤） ・フルボキサミンマレイン酸塩(デプロメール、ルボックス) ・パロキセチン塩酸塩水和物(パキシル) ・塩酸セルトラリン(ジェイゾロフト) ・エスシタロプラムシュウ酸塩(レクサプロ),ja,[],[],1018802179862171648,1018802179862171648,psychologicalb3,心理臨床あれこれ,3,08,https://twitter.com/psychologicalb3/status/1450602260090683395,[],[],0,,False,1,0,0,,パロキセチン,,,,,,,[],,,,
21,25,1450507734877491200,1450364113444478985,1634662967000.0,2021-10-20 02:02:47,+0900,,@foret_0316 抗うつ剤断薬ってすごいな… 俺が処方されてる抗うつ剤のパロキセチンは唐突に断薬すると駄目なタイプで、断薬して一週間経つとシャンビリと呼ばれる知覚異常が出ます ＞生き地獄 人生ガチャで良いほうだけど主観的には悪いの引いた感じで、単に「運が悪かったから」 が一番ひどい,ja,[],[],1024038475,1024038475,RE_DO,錆人形,3,02,https://twitter.com/RE_DO/status/1450507734877491200,[],[],0,,False,0,1,0,,パロキセチン,,,,,,,"[{'screen_name': 'foret_0316', 'name': 'ふぉれっと', 'id': '557827629'}]",,,,
22,31,1450092884921761795,1450091643890122752,1634564059000.0,2021-10-18 22:34:19,+0900,,@Keta_Exelica 私も昔SSRIを飲んでいました（パロキセチン（パキシル）ではありませんでしたが）。 今は三環系のアモキサンを飲んで安定？　たまに墜落しますが、体に合っていると思います。 もし体に合わないようでしたら、変薬をドクターに願い出るのも手かと思います。,ja,[],[],1467437804,1467437804,MaMjollnir,岩本さつき＠喪中,1,22,https://twitter.com/MaMjollnir/status/1450092884921761795,[],[],0,,False,0,1,0,,パロキセチン,,,,,,,"[{'screen_name': 'Keta_Exelica', 'name': 'ケータ💫', 'id': '336983574'}]",,,,
23,32,1450091643890122752,1450091643890122752,1634563763000.0,2021-10-18 22:29:23,+0900,,なんかもうこの先、生きていく自信が無いのが正直なところ。平日はこの通りボロボロだし休日は休日で最近寝てばっかりだし。 やっぱパロキセチン飲まなきゃ駄目なのかなぁ…でもこれ以上体重増やしたくないしなぁ…,ja,[],[],336983574,336983574,Keta_Exelica,ケータ💫,1,22,https://twitter.com/Keta_Exelica/status/1450091643890122752,[],[],0,,False,0,1,0,,パロキセチン,,,,,,,[],,,,
24,34,1450071814508478468,1446110344426917896,1634559036000.0,2021-10-18 21:10:36,+0900,,@aio_lite こんばんは。 本日二度目の心療内科の受信日でした。 例のパロキセチンの事を話したら、軽くお叱りを受けてしまいました＾＾； そういうネットとかの記事をあまり気にしてはいけないと。 でもその上で詳しい説明や相談をしてくれたので、とても納得できたので、次に処方された時は恐れず飲む事ができそ,ja,[],[],1288420330638196738,1288420330638196738,raluf_toshihisa,ラルフ(ポケマスPLレイ)＆ニドキング,1,21,https://twitter.com/raluf_toshihisa/status/1450071814508478468,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,"[{'screen_name': 'aio_lite', 'name': '藍緒らいと', 'id': '239854894'}]",,,,
25,36,1450048952456282116,1450048952456282116,1634553585000.0,2021-10-18 19:39:45,+0900,,パロキセチン減薬2週間ほど経って、 一週間目は吐き気と目眩がしんどくて、 2週間目に減薬量を10mgから5mgに減らして貰ったら少し楽になって、やっと最近落ち着いてきたです。 #減薬 #パロキセチン #離脱症状,ja,"['減薬', 'パロキセチン', '離脱症状']",[],1389837843078385665,1389837843078385665,k0kage_hikage,こかげ＠PMS期,1,19,https://twitter.com/k0kage_hikage/status/1450048952456282116,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
26,37,1450013579562782720,1450013579562782720,1634545151000.0,2021-10-18 17:19:11,+0900,,調べたら発達障害や社会不安障害の治療に使うときパロキセチンって10mgから開始すること多いみたい？ 5mgは中止や減薬する時に飲むって書いてあって不安 ちゃんと効くかな,ja,[],[],1436158894959575040,1436158894959575040,7neerd,スカシ芋,1,17,https://twitter.com/7neerd/status/1450013579562782720,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
27,39,1449987311375052800,1449987311375052800,1634538889000.0,2021-10-18 15:34:49,+0900,,【一般名】パロキセチン 【商品名】パキシル 【薬効分類】向精神薬 【投与量】20mg 【適応】うつ 【副作用】セロトニン症候群 【薬理】セロトニン（5-HT）再取り込み阻害作用,ja,[],[],1715296154,1715296154,hisshu220,必修薬物２２０bot,1,15,https://twitter.com/hisshu220/status/1449987311375052800,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
28,40,1449964108112035844,1449964108112035844,1634533357000.0,2021-10-18 14:02:37,+0900,,心療内科やっと終わりました。症状が悪化しているので、パロキセチン(パキシル)増やされました。 この💊お薬は僕には効果が無く、副作用の体重増加だけ出るので服用したくないなぁ…  https://t.co/2VH0VkcTTh,ja,[],[],149993807,149993807,you_artemis,優雨(ゆう)アルテミスのギタリスト🎸You-K,1,14,https://twitter.com/you_artemis/status/1449964108112035844,[],['https://pbs.twimg.com/media/FB9OqlOUYAMLA6K.jpg'],1,https://pbs.twimg.com/media/FB9OqlOUYAMLA6K.jpg,False,11,3,0,,パロキセチン,,,,,,,[],,,,
29,41,1449932756448804866,1449932756448804866,1634525882000.0,2021-10-18 11:58:02,+0900,,あーしも太りました、10kg( ´-` )💬 パロキセチン30mgだし仕方ない また痩せれるやろか🐒  https://t.co/dv82dnA4Vq,ja,[],[],1893593430,1893593430,mtkmtkf6,まつも,1,11,https://twitter.com/mtkmtkf6/status/1449932756448804866,[],['https://pbs.twimg.com/media/FB8yJnYVEAQcG9E.jpg'],1,https://pbs.twimg.com/media/FB8yJnYVEAQcG9E.jpg,False,1,0,0,,パロキセチン,,,,,,,[],,,,
30,43,1449777570900152325,1449777570900152325,1634488883000.0,2021-10-18 01:41:23,+0900,,CYP代謝阻害相互作用 CYP1A2↔︎ニューキノロン系、フルボキサミン CYP2D6↔︎パロキセチン CYP3A4↔︎アゾール系抗真菌薬、シメチジン、マクロライド系 キサンチンO↔︎アロプリノール、フェブキソスタット,ja,[],[],1099317033294917632,1099317033294917632,ittchang_,ロイヤル薬学生,1,01,https://twitter.com/ittchang_/status/1449777570900152325,[],[],0,,False,1,0,0,,パロキセチン,,,,,,,[],,,,
31,44,1449729496815337472,1449729496815337472,1634477421000.0,2021-10-17 22:30:21,+0900,,どうしてこんなにも 娘に対してイライラしてしまうんだろう。  一昨日辺りからすごくイラついて 些細なことで怒ってしまう  悪いなと思ってるのに 自分をコントロール出来てないのが 丸分かりすぎて自己嫌悪  今まで飲んでた パロキセチンとサインバルタ 2週間ぐらいぷっつり断薬してるからですか？,ja,[],[],1154733044508479488,1154733044508479488,haru_yukiyuki,蓮琉ママ✽2y1m✽🍏,7,22,https://twitter.com/haru_yukiyuki/status/1449729496815337472,[],[],0,,False,5,0,0,,パロキセチン,,,,,,,[],,,,
32,46,1449700955998474247,1449700955998474247,1634470616000.0,2021-10-17 20:36:56,+0900,,分類：抗うつ薬　商品名：パキシル　一般名：パロキセチン　効能：うつ病など　用量：10-50mg　備考：SSRI　パロキセチン徐放錠の販売はグラクソさんと大日本さん,ja,[],[],1213583493730422784,1213583493730422784,kokorokusuri999,ガブちゃんこころの救急箱,7,20,https://twitter.com/kokorokusuri999/status/1449700955998474247,[],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
33,53,1449531225207554051,1449531225207554051,1634430149000.0,2021-10-17 09:22:29,+0900,,ヒェッ.....  ヤバイサイト見つけた「警察にバレないで旦那をぶっ殺す方法と殺害食材」　ロキソニン 精神薬 パロキセチン パキシル  https://t.co/HkAxzmHWwH,ja,[],[],336000631,336000631,calpinnn,やらかし丸,7,09,https://twitter.com/calpinnn/status/1449531225207554051,['https://ha-navi.com/han-zai'],[],0,,False,0,0,0,,パロキセチン,,,,,,,[],,,,
34,56,1449347525522034688,1449347525522034688,1634386352000.0,2021-10-16 21:12:32,+0900,,メンクリの先生と相談し、完ミへの移行を決意！ 理由▶︎①今後育児をするためにも母の病気の寛解が優先！💊(パロキセチン)追加に！②👶🏻に何か心配なことがあると💊のせいにしてしまう③家族に手伝ってもらいやすい 徐々に母🆕回数減らしていく作戦を立てるも今日は上手くいかず...。以下その理由↓,ja,[],[],1425751779761786881,1425751779761786881,3dgirl_m,あき(育児垢)👶🏻🎀0m←39w1d,6,21,https://twitter.com/3dgirl_m/status/1449347525522034688,[],[],0,,False,0,1,0,,パロキセチン,,,,,,,[],,,,
35,57,1449319450067419140,1449319450067419140,1634379658000.0,2021-10-16 19:20:58,+0900,,僕がMRになった2002年頃、世界の医薬品売上10位以内にGSKのSSRI（うつやPTSDのベース薬）のパキシル（パロキセチン）が入っていた為、当時のGSKのMR達は躍起になり一般内科でもうつの診断をさせてパキシルの処方を伸ばそうとしていた。 その時から、うつ病等の精神疾患だらけになる予測は出来ていた。,ja,[],[],1065128365223342080,1065128365223342080,kobayan_59,🇯🇵こばやん🇯🇵,6,19,https://twitter.com/kobayan_59/status/1449319450067419140,[],[],0,,False,35,1,1,https://twitter.com/kobayan_59/status/1449314439178571781,パロキセチン,,,,,,,[],,,,
