,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,11,1451813618933108739,1451813618933108739,1634974314000.0,2021-10-23 16:31:54,+0900,,今日は日光浴と散歩が出来てヨカッタ 相変わらず少食で体重減少と立ちくらみ、ふらつきが止まらない 結局スルピリド使い出した。まず体に栄養って思って 吐き気は弱まった頑張って食べるゾ‼️,ja,[],[],939502789545172997,939502789545172997,NonoMO_FU,なんかモフりたーい！減薬努力中！,6,16,https://twitter.com/NonoMO_FU/status/1451813618933108739,[],[],0,,False,2,0,0,,スルピリド,,,,,,,[],,,,
11,12,1451790307989676036,1451790307989676036,1634968757000.0,2021-10-23 14:59:17,+0900,,定型抗精神病薬　ベンズアミド誘導体　スルピリド、ネモナプリド、スルトプリド,ja,[],[],1257676076,1257676076,yakugakubot001,薬理学bot,6,14,https://twitter.com/yakugakubot001/status/1451790307989676036,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
12,13,1451769038850252802,1451769038850252802,1634963686000.0,2021-10-23 13:34:46,+0900,,薬局に電話して聞いたらスルピリドは、そういう副作用が出ますって言われた。 月曜日、また主治医に電話かけよ 8月から飲んでてそりゃあ10月途端に来なくなるわな……,ja,[],[],1223221906716811264,1223221906716811264,yuaaa0A,優愛 @精神疾患,6,13,https://twitter.com/yuaaa0A/status/1451769038850252802,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
13,16,1451761493054148610,1451761493054148610,1634961887000.0,2021-10-23 13:04:47,+0900,,【一般名】スルピリド 【商品名】アビリット 【薬効分類】消化性潰瘍治療薬 【投与量】150mg 【適応】消化器症状 【副作用】パーキンソン症候群 【薬理】ドパミン受容体遮断作用,ja,[],[],1715296154,1715296154,hisshu220,必修薬物２２０bot,6,13,https://twitter.com/hisshu220/status/1451761493054148610,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
14,17,1451757660248829961,1451757660248829961,1634960973000.0,2021-10-23 12:49:33,+0900,,スルピリド　アルプラゾラム　サインバルタ　クエチアピン　ロゼレム　トリアゾラム　自分は非モグモグ　都内　千葉　埼玉　DM,ja,[],[],1439025023809830912,1439025023809830912,ubu0bxE8TIFRY4K,ケン,6,12,https://twitter.com/ubu0bxE8TIFRY4K/status/1451757660248829961,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
15,18,1451704632825167875,1451704632825167875,1634948330000.0,2021-10-23 09:18:50,+0900,,胃薬に使われるスルピリドは量を多めに飲めば、うつ病や統合失調症にも効くのよ,ja,[],[],1079813237246353408,1079813237246353408,monoclo_chang,モノクローナル抗体ちゃん,6,09,https://twitter.com/monoclo_chang/status/1451704632825167875,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
16,19,1451704524133965825,1451704524133965825,1634948304000.0,2021-10-23 09:18:24,+0900,,スルピリドによる薬剤性パーキンソニズム…抗潰瘍薬として消化器科で、また統合失調症やうつ病に対して心療内科や精神科などで、頻用されるので注意。,ja,[],[],745495556,745495556,Medical_Bot,医学メモBot,6,09,https://twitter.com/Medical_Bot/status/1451704524133965825,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
17,20,1451684566972829698,1451684566972829698,1634943546000.0,2021-10-23 07:59:06,+0900,,スルピリド（ドグマチール）というお薬は珍しい適応を持つ薬で、少量では胃潰瘍の薬、少し多めではうつ病・うつ状態の薬、多い量では統合失調症の薬として使われます。,ja,[],[],1343922457,1343922457,psychpharmatan,神経薬理学たん,6,07,https://twitter.com/psychpharmatan/status/1451684566972829698,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
18,21,1451656691972378625,1451656691972378625,1634936900000.0,2021-10-23 06:08:20,+0900,,#スルピリド #ドグマチール  処分  #お薬もぐもぐ,ja,"['スルピリド', 'ドグマチール', 'お薬もぐもぐ']",[],1424807655562874882,1424807655562874882,akatukiyami960,暁月,6,06,https://twitter.com/akatukiyami960/status/1451656691972378625,[],[],0,,False,1,1,0,,スルピリド,,,,,,,[],,,,
19,22,1451647083065184256,1451647083065184256,1634934609000.0,2021-10-23 05:30:09,+0900,,流石に飲み始めたその日は効果ないよねえ〜、もう目が覚めたし夜中も何回か目が覚めた。眠りが浅くてって相談したらもうお腹は大丈夫だよねってことでスルピリド終わりにしてランドセン追加になった。効くといいなあ。でも眠りが浅いお陰で今日はラルクのお兄さんたちとわちゃわちゃする夢見れた🥺,ja,[],[],170457212,170457212,hxy_mi,はくとです。2児の母だよ！,6,05,https://twitter.com/hxy_mi/status/1451647083065184256,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
20,23,1451581489821327363,1451581487556358148,1634918970000.0,2021-10-23 01:09:30,+0900,,実際、もう薬漬けですからね。メイラックスとスルピリド。あとは悪化したらいくつか抗精神病薬が増える。なんでこんな人間を健常者扱いして労働させるのか。,ja,[],[],1096182755082158080,1096182755082158080,st8wolf_combck8,はぐれおおかみ,6,01,https://twitter.com/st8wolf_combck8/status/1451581489821327363,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
21,25,1451537708925394957,1451537708925394957,1634908532000.0,2021-10-22 22:15:32,+0900,,これはスルピリドという精神病のお薬よ。ドグマチールという名前で処方されることが多いわ。これは胃薬にもなって、胃潰瘍にも効果があるの。 副作用が大きいから昔ほどは使われていないようね。  https://t.co/0XLBZw7EDK,ja,[],[],2656173061,2656173061,Okusuri_Maki,医薬品に詳しい真姫ちゃんbot,5,22,https://twitter.com/Okusuri_Maki/status/1451537708925394957,[],['https://pbs.twimg.com/media/Bs-5snoCcAACqFs.png'],1,https://pbs.twimg.com/media/Bs-5snoCcAACqFs.png,False,0,0,0,,スルピリド,,,,,,,[],,,,
22,28,1451467246648246272,1451467246648246272,1634891733000.0,2021-10-22 17:35:33,+0900,,スルピリドは向精神薬の一つでベンザミド系抗精神病薬です。向精神薬の長期服用は副作用・依存性・禁断症状・後遺症などの危険性を増していきます。スルピリドの詳細な副作用は以下の通りです→ https://t.co/kV08HLRYEz（医薬品添付文書より）。,ja,[],[],1872014227,1872014227,alphaforu,向精神薬・副作用情報,5,17,https://twitter.com/alphaforu/status/1451467246648246272,['http://ow.ly/2bsSQR'],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
23,30,1451408802352304137,1451408802352304137,1634877799000.0,2021-10-22 13:43:19,+0900,,めまい3日目。昨日はめまいして出してもらった薬飲んだらそのあとはこなかった！ スルピリドやめて離脱症状出た人います？ めまいも離脱症状なのかなー。,ja,[],[],1221601042476875776,1221601042476875776,gachimakm,にゃ,5,13,https://twitter.com/gachimakm/status/1451408802352304137,[],[],0,,False,3,0,0,,スルピリド,,,,,,,[],,,,
24,32,1451388575174430724,1451388575174430724,1634872976000.0,2021-10-22 12:22:56,+0900,,乳汁漏出性無月経をきたす薬物「ピンと張ってる乳を出すには苦労する」 ピン：レセルピン  張ってる：ハロペリドール  乳を出す：乳汁漏出  苦労：クロルプロマジン  する：スルピリド  ついでにこのゴロの薬物はすべて抗精神病薬でドパミンに拮抗,ja,[],[],2931583878,2931583878,guchopoikokushi,ぐちょぽい医師国試語呂bot,5,12,https://twitter.com/guchopoikokushi/status/1451388575174430724,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
25,33,1451378612133715969,1451378612133715969,1634870601000.0,2021-10-22 11:43:21,+0900,,欠勤、病院、抗うつ剤追加。スルピリド。,ja,[],[],757646959,757646959,sin_52,SIN,5,11,https://twitter.com/sin_52/status/1451378612133715969,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
26,34,1451358015257415738,1451358015257415738,1634865690000.0,2021-10-22 10:21:30,+0900,,うぉぉぉ！　体感的には一睡もできなかったぞー！　実際には何か変な夢は見た記憶があるので、多少は寝てるんだと思うけど。 睡眠導入剤と（スルピリド以上の）精神安定剤を組み合わせないと、CPAP導入基本のキまですらたどり着けないんじゃないのか私……？OTL,ja,[],[],140036335,140036335,pandataso,まろん☆ぱん,5,10,https://twitter.com/pandataso/status/1451358015257415738,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
27,35,1451356100092071975,1451356100092071975,1634865233000.0,2021-10-22 10:13:53,+0900,,ロラゼパムもスルピリドも何も効かねえじゃねえか。クソ薬ばっかだな。,ja,[],[],1353654923645186048,1353654923645186048,yuruyurudonbee,ユルユルどんべ〜,5,10,https://twitter.com/yuruyurudonbee/status/1451356100092071975,[],[],0,,False,2,0,0,,スルピリド,,,,,,,[],,,,
28,36,1451344725659717638,1451344725659717638,1634862521000.0,2021-10-22 09:28:41,+0900,,"薬名:ドグマチール,アビリット,ミラドール(スルピリド) 薬価:15.3(6.3) 分類:ブチロフェノン系抗精神病薬 強さ:中 鎮静作用:なし 錐体外路症状:弱～中 肥満:中 適応 1.統合失調症 2.うつ病 3.胃,十二指腸潰瘍  https://t.co/k1OOws0GyZ",ja,[],[],3299940768,3299940768,medicinelistbot,お薬たん,5,09,https://twitter.com/medicinelistbot/status/1451344725659717638,[],['https://pbs.twimg.com/media/CLokXPLUwAA3AXj.jpg'],1,https://pbs.twimg.com/media/CLokXPLUwAA3AXj.jpg,False,0,0,0,,スルピリド,,,,,,,[],,,,
29,38,1451160641130008587,1451160639066443781,1634818632000.0,2021-10-21 21:17:12,+0900,,眠くならない抗不安薬にはまだ出会えてないけど、出先で飲む用に欲しいから今色んな種類を試し中💊  夜中不眠時には睡眠薬😪食欲不振にはスルピリド🍙  全部飲む頻度は減ってきてるし、先生も「絶対治る👨‍⚕️」と言ってくれてるので、家族とお薬に頼りつつボチボチやってく🦥→,ja,[],[],1197491181350817794,1197491181350817794,chi__jue,チージュ・ブイブイ,4,21,https://twitter.com/chi__jue/status/1451160641130008587,[],[],0,,False,14,1,0,,スルピリド,,,,,,,[],,,,
30,39,1451159457111543813,1451142692767862785,1634818350000.0,2021-10-21 21:12:30,+0900,,@7Mo7yt7nPgLOTKJ 初めまして！症状が似ていますね！私もスルピリド、アコファイド飲んでます。 背中痛、頭痛も日常茶飯事ですが、胃もたれが本当にしんどいですよね。お互い情報交換しつつ克服しましょう！よろしくお願いします💕,ja,[],[],1288372801997479936,1288372801997479936,vHaDlHMu9gizkRX,ひとみ,4,21,https://twitter.com/vHaDlHMu9gizkRX/status/1451159457111543813,[],[],0,,False,1,1,0,,スルピリド,,,,,,,"[{'screen_name': '7Mo7yt7nPgLOTKJ', 'name': 'マロンバター1212', 'id': '1121867307729342464'}]",,,,
31,40,1451157930464595973,1451157930464595973,1634817986000.0,2021-10-21 21:06:26,+0900,,記録。疲弊した心と身体、白目を剥くと楽で、息を吐くと必要以上に吐いて胸が痛い。だるさで動けなくなってベッドに張り付いていた、いつもの時間が過ぎたのでレクサプロとスルピリドのんだら、やっと起き上がれるようになった。今日ほど薬の効き目を感じる日はない。,ja,[],[],1366765519601246208,1366765519601246208,Aiq3fz09VziJLiO,Kちゃん,4,21,https://twitter.com/Aiq3fz09VziJLiO/status/1451157930464595973,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
32,43,1451022714378936324,1451009456498638851,1634785748000.0,2021-10-21 12:09:08,+0900,,@nri_bir なるほど。スルピリドはわたしも服用経験があります。あくまで経験上の話として、操が出てらっしゃるかなという印象は受けます。,ja,[],[],1004484789544480768,1004484789544480768,himukai_sousak,青蝶やまい,4,12,https://twitter.com/himukai_sousak/status/1451022714378936324,[],[],0,,False,0,1,0,,スルピリド,,,,,,,"[{'screen_name': 'nri_bir', 'name': 'ろーそく', 'id': '1043855602408087554'}]",,,,
33,44,1451018744872931335,1451018744872931335,1634784802000.0,2021-10-21 11:53:22,+0900,,クロチアゼパムとスルピリドとエビリファイがあるけど、クロチアゼパムはいつでも飲めれるけど飲み過ぎに注意しなきゃだしスルピリドは生理不順になるしエビリファイは体重増えるし...毎日飲むやつじゃなくて症状が出た時に飲む薬の方が自分的にいいかもしれない,ja,[],[],1286122894355914753,1286122894355914753,kafweore_Hikari,カフェオレ,4,11,https://twitter.com/kafweore_Hikari/status/1451018744872931335,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
34,45,1451018055610363907,1451009456498638851,1634784637000.0,2021-10-21 11:50:37,+0900,,@himukai_sousak 月1回の通院なので次回話すつもりです。 スルピリドという薬です,ja,[],[],1043855602408087554,1043855602408087554,nri_bir,ろーそく,4,11,https://twitter.com/nri_bir/status/1451018055610363907,[],[],0,,False,0,1,0,,スルピリド,,,,,,,"[{'screen_name': 'himukai_sousak', 'name': '青蝶やまい', 'id': '1004484789544480768'}]",,,,
35,46,1451015010512097281,1451015010512097281,1634783911000.0,2021-10-21 11:38:31,+0900,,薬局にて。  本日、心療内科受診日。 体調は70%と伝えた。 スルピリド減量。  70%とは言え、完全復調には至ってない。 どうやったら元気になるだろう。,ja,[],[],624731073,624731073,happy_gen666,てつ,4,11,https://twitter.com/happy_gen666/status/1451015010512097281,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
36,47,1451014855931039747,1451014855931039747,1634783874000.0,2021-10-21 11:37:54,+0900,,【スルピリドとは】  定型抗精神病薬,ja,[],[],794525786011095040,794525786011095040,kokushipsy,kokushifighterpsy,4,11,https://twitter.com/kokushipsy/status/1451014855931039747,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
37,51,1450995587621416961,1450834248403804167,1634779280000.0,2021-10-21 10:21:20,+0900,,@tak_ipc ベンゾ系はフルニトラゼパムだけですねー スルピリドは絶賛生理不順になってます,ja,[],[],1115252417761689605,1115252417761689605,leaf_hobby,TLC,4,10,https://twitter.com/leaf_hobby/status/1450995587621416961,[],[],0,,False,1,0,0,,スルピリド,,,,,,,"[{'screen_name': 'tak_ipc', 'name': 'とーる/VRCお笑い道場所属@72.8', 'id': '205577170'}]",,,,
38,52,1450968685737246724,1450968685737246724,1634772867000.0,2021-10-21 08:34:27,+0900,,スルピリド飲むのやめて１ヶ月弱、３ヶ月ぶりに生理が来た！飲んでる間は、生理周期ガタガタで不正出血も多かった時期もあったし、これからは生理周期も整ったらいいなあ,ja,[],[],1267080989190152192,1267080989190152192,ahonakochan,30代既婚女性*オープンな裏垢,4,08,https://twitter.com/ahonakochan/status/1450968685737246724,[],[],0,,False,0,1,0,,スルピリド,,,,,,,[],,,,
39,53,1450937724148404230,1450937724148404230,1634765485000.0,2021-10-21 06:31:25,+0900,,スルピリド。製品名、ドグマチール、アビリット、ミラドール。比較的軽い抑うつ症状に使われている。食欲不振や吐き気があるときにも向いている、まあ胃薬として処方されることも。副作用として多いのが女性は乳汁分泌、男性は胸の膨らみ。この副作用が気になる場合はすぐに主治医に相談しよう。,ja,[],[],990950616041013248,990950616041013248,psydrug_yagen,向精神薬に詳しい薬研藤四郎bot,4,06,https://twitter.com/psydrug_yagen/status/1450937724148404230,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
40,54,1450929627069698049,1450929627069698049,1634763554000.0,2021-10-21 05:59:14,+0900,,スルピリドは絶許してるから,ja,[],[],980774612807008256,980774612807008256,miro_ta,soko,4,05,https://twitter.com/miro_ta/status/1450929627069698049,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
41,55,1450849410800254987,1450849410800254987,1634744429000.0,2021-10-21 00:40:29,+0900,,バおわ〜〜 スルピリドまじで食欲増進するな 飲むのやめようかな,ja,[],[],1446508086538113030,1446508086538113030,mememe_yami,めめめ,4,00,https://twitter.com/mememe_yami/status/1450849410800254987,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
42,56,1450847216919187456,1450845907298045957,1634743906000.0,2021-10-21 00:31:46,+0900,,ちなみに、スルピリド(50)「CH」の出荷再開見込みは2022年8月。 明日代替製品探そ😭,ja,[],[],228601680,228601680,mariamaria0803,Maria,4,00,https://twitter.com/mariamaria0803/status/1450847216919187456,[],[],0,,False,4,0,0,,スルピリド,,,,,,,[],,,,
43,59,1450838943797186560,1450838943797186560,1634741934000.0,2021-10-20 23:58:54,+0900,,スルピリドを自分選択で出したことはないな。他のSGAで必要十分だし、なんならタンドスピロンフルドーズ出す方が100倍マシだし効いてる気がする。,ja,[],[],1319096871315333121,1319096871315333121,pppsychiatryyy,いりとあきいさ@精神医学,3,23,https://twitter.com/pppsychiatryyy/status/1450838943797186560,[],[],0,,False,9,0,0,,スルピリド,,,,,,,[],,,,
44,61,1450784999926480902,1450784865406775299,1634729072000.0,2021-10-20 20:24:32,+0900,,服薬 エビリファイ（抗うつ剤）朝のみ スルピリド（症状がひどいとき）朝夕 ブロマゼパム（頓服薬） ブロチゾラム（睡眠薬）  診断書は1ヶ月…だが、 1ヶ月で落ち着くわけがない。  主治医からは介護職復帰はNGをくらう。 （ダンナさんや親友にも言われました）,ja,[],[],200113242,200113242,marrow_runner21,クロエ/うつで休職中date.chloe,3,20,https://twitter.com/marrow_runner21/status/1450784999926480902,[],[],0,,False,3,0,0,,スルピリド,,,,,,,[],,,,
45,62,1450782077104766981,1450782077104766981,1634728376000.0,2021-10-20 20:12:56,+0900,,【抗精神病薬】 ハロペリドール、クロルプロマジン、レボメプロマジン、スルピリド、オランザピン、リスペリドン,ja,[],[],876795645746528256,876795645746528256,igakugoro123,医学生A,3,20,https://twitter.com/igakugoro123/status/1450782077104766981,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
46,63,1450777721231982592,1450777721231982592,1634727337000.0,2021-10-20 19:55:37,+0900,,スルピリドが追加になりました…… #うつ病,ja,['うつ病'],[],1916380417,1916380417,aubeP_375,aube@うつ病…退院して自宅療養へ！！,3,19,https://twitter.com/aubeP_375/status/1450777721231982592,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
47,64,1450764791182598147,1450764791182598147,1634724254000.0,2021-10-20 19:04:14,+0900,,統失に加えて難病にかかり、そのストレスで鬱が併発している俺にとって、うつ病の薬（スルピリド）はもはや日常の一部,ja,[],[],766722728,766722728,infogain_bot,infogain_bot,3,19,https://twitter.com/infogain_bot/status/1450764791182598147,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
48,66,1450747877609795595,1448268420336656385,1634720222000.0,2021-10-20 17:57:02,+0900,,@Nb2PkJwBXXhj3dI よしみんさんこんばんは、はじめまして😊薬は心療内科で出していただいたスルピリドを飲んでいます。 ただ、他にもサプリやら漢方薬やらカイロプラクティックやら色々試しているので、どれが一番効いたのかはっきりしません😅,ja,[],[],110027518,110027518,aichun807,あいちゅん,3,17,https://twitter.com/aichun807/status/1450747877609795595,[],[],0,,False,1,2,0,,スルピリド,,,,,,,"[{'screen_name': 'Nb2PkJwBXXhj3dI', 'name': 'よしみん', 'id': '1179758312083951616'}]",,,,
49,67,1450729942568751104,1450729942568751104,1634715946000.0,2021-10-20 16:45:46,+0900,,常人になる為にあらゆる副作用を承諾してコンサータ、アモトキセチン、スルピリドを飲む。これがないと仕事が出来ない。,ja,[],[],1334362738529718272,1334362738529718272,jij9kFRFZmIQi1v,いくら丼,3,16,https://twitter.com/jij9kFRFZmIQi1v/status/1450729942568751104,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
50,68,1450720134054637568,1450699059308552193,1634713607000.0,2021-10-20 16:06:47,+0900,,@akaneDQX レキソタンとかスルピリド飲んでる時同じ感じだったなぁ,ja,[],[],417744810,417744810,Lizanium,のぞみん(カトリーヌ),3,16,https://twitter.com/Lizanium/status/1450720134054637568,[],[],0,,False,0,0,0,,スルピリド,,,,,,,"[{'screen_name': 'akaneDQX', 'name': 'アカネ', 'id': '928126706090590214'}]",,,,
51,69,1450701501706297351,1450288129613570049,1634709165000.0,2021-10-20 14:52:45,+0900,,@medtoolz @Noboru_Hagino 高齢者で100mg/dayはインパクトある量ですね。長く出ている方の場合も、エイジングにあわせてdoseを減らしていく、というより抜いて問題が起こらないか確かめながら抜く、がいいように思います(逆に、80歳でもスルピリド1000mgで安定・矍鑠としている統合失調症維持療法の方とかがいるのがうちですが…,ja,[],[],85693461,85693461,twit_shirokuma,p_shirokuma(熊代亨),3,14,https://twitter.com/twit_shirokuma/status/1450701501706297351,[],[],0,,False,5,0,1,,スルピリド,,,,,,,"[{'screen_name': 'medtoolz', 'name': 'medtoolz', 'id': '7813272'}, {'screen_name': 'Noboru_Hagino', 'name': 'Noboru Hagino（Rheumatology）', 'id': '100753049'}]",,,,
52,70,1450678262372319235,1450666826103361539,1634703624000.0,2021-10-20 13:20:24,+0900,,@seishinkaiboooy 50mg/100mg剤型のスルピリドで30mgというと、細流での処方でしょうか。,ja,[],[],1362357735791095808,1362357735791095808,seisin_seii_psy,精神さん,3,13,https://twitter.com/seisin_seii_psy/status/1450678262372319235,[],[],0,,False,0,1,0,,スルピリド,,,,,,,"[{'screen_name': 'seishinkaiboooy', 'name': '医局員2号（精神科）', 'id': '933617049284222977'}]",,,,
53,71,1450662571179057158,1450662571179057158,1634699883000.0,2021-10-20 12:18:03,+0900,,抗うつ薬⑤  ＊SARI（セロトニン2 受容体拮抗・再取り込み阻害薬） ・トラゾドン塩酸塩（デジレル、レスリン）  ＊定型抗精神病薬 ・スルピリド（ドグマチール、アビリット、ミラドール）,ja,[],[],1018802179862171648,1018802179862171648,psychologicalb3,心理臨床あれこれ,3,12,https://twitter.com/psychologicalb3/status/1450662571179057158,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
54,72,1450658829083897856,1450658829083897856,1634698991000.0,2021-10-20 12:03:11,+0900,,2021.9スルピリド終了して漢方とマグネシウムの内服で経過観察中。 がっつり沈むことはないけど一人になるとどんより気味。スルピリドは合ってたけど太るのが辛かったなあ、、再開にならないといいなと思いながら日々ゆっくり過ごしております。,ja,[],[],1446020801824653317,1446020801824653317,WWarmness,30Ns.,3,12,https://twitter.com/WWarmness/status/1450658829083897856,[],[],0,,False,1,0,0,,スルピリド,,,,,,,[],,,,
55,73,1450635351819575297,1450635351819575297,1634693394000.0,2021-10-20 10:29:54,+0900,,スルピリドの副作用で高プロラクチン血症が出て気になって服用中止してるのですが、最近何もしてない時でもイライラするしボーッとしてる時間も多くて、代わりになりそうな薬ないかな。,ja,[],[],1301662478246453248,1301662478246453248,to_futarou,お豆腐太郎,3,10,https://twitter.com/to_futarou/status/1450635351819575297,[],[],0,,False,0,0,0,,スルピリド,,,,,,,[],,,,
