,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,11,1451882129965543430,1451882129965543430,1634990649000.0,2021-10-23 21:04:09,+0900,,ドグマチール増やすか,ja,[],[],885739568120471553,885739568120471553,MESUDANSHI,🏳️‍⚧️トカゲ分隊🏳️‍⚧️,6,21,https://twitter.com/MESUDANSHI/status/1451882129965543430,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
11,12,1451877399503654917,1451876837634707459,1634989521000.0,2021-10-23 20:45:21,+0900,,それに、ドグマチールは2錠以上飲むとかえって体調が悪くなった。1錠はすごくよく効いた✨ 困っていることは、セロトニンの問題じゃないってことなのかもしれない🤔,ja,[],[],1393663748213071875,1393663748213071875,oak_199,ムギ,6,20,https://twitter.com/oak_199/status/1451877399503654917,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,[],,,,
12,14,1451838219796893697,1451838219796893697,1634980180000.0,2021-10-23 18:09:40,+0900,,夜ごはん食べた! 夜の薬、ラツーダとワイパックスとドグマチールを飲んだ!,ja,[],[],1224942562072387584,1224942562072387584,kisoumono2kisou,奇想者@ニート主任,6,18,https://twitter.com/kisoumono2kisou/status/1451838219796893697,[],[],0,,False,13,0,0,,ドグマチール,,,,,,,[],,,,
13,15,1451808703271694337,1451808703271694337,1634973142000.0,2021-10-23 16:12:22,+0900,,ドグマチールでプロラクチンが高くなってるって言われた 性欲減退とかするみたいだね 性欲とかなくなっても困ることはないかな,ja,[],[],636249672,636249672,tsukushino294,無限に有限の萌野　つくし,6,16,https://twitter.com/tsukushino294/status/1451808703271694337,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
14,16,1451803898558119936,1451777406163832833,1634971997000.0,2021-10-23 15:53:17,+0900,,@mry_yatj 今は、トフラニールと炭酸リチウムとレキサルティとトリプタノールとクアゼパムってやつ処方されてます！ 前のお薬手帳そんな感じでした笑  精神薬は太りますよね、、、 ドグマチール飲んでた頃は15キロぐらい太りました😭,ja,[],[],1365297539797315590,1365297539797315590,C19H24_N2,トフラニールちゃん,6,15,https://twitter.com/C19H24_N2/status/1451803898558119936,[],[],0,,False,0,1,0,,ドグマチール,,,,,,,"[{'screen_name': 'mry_yatj', 'name': 'そら', 'id': '763069106610319360'}]",,,,
15,17,1451756918272245761,1451756918272245761,1634960796000.0,2021-10-23 12:46:36,+0900,,ドグマチール飲んでピーキングしてあったから絶望してるのにめちゃめちゃ気分いい,ja,[],[],1238632848342413314,1238632848342413314,nsx_______r,シナモン,6,12,https://twitter.com/nsx_______r/status/1451756918272245761,[],[],0,,False,2,0,0,https://twitter.com/nsx_______r/status/1451755517567660032,ドグマチール,,,,,,,[],,,,
16,18,1451755021163384833,1451755021163384833,1634960344000.0,2021-10-23 12:39:04,+0900,,産後に「お母さんは母乳が出る」ことを理由に「だから寝かしつけはお母さんじゃないと」や「だから赤ちゃんがグズったときはお母さんじゃないと」って言われまくりグッタリしてたんだが、ふと思ったんだけど、男も母乳出せるんじゃないか？ドグマチールとか副作用で母乳が出ちゃう薬とかあるじゃん？🙄,ja,[],[],533186022,533186022,pulmo_p,Pulmo (ぷるも)⭕️,6,12,https://twitter.com/pulmo_p/status/1451755021163384833,[],[],0,,False,2,0,0,,ドグマチール,,,,,,,[],,,,
17,19,1451737619545526275,1451538981519126534,1634956195000.0,2021-10-23 11:29:55,+0900,,@candyshaaNy 今まで飲んでた薬は 胃腸科でモサプリド 、アコファイド 、六君子湯、ドンペリドン 心療内科でジプレキサ、ドグマチールです💡 どれも効果なくて💦 食事抜いても体力的には平気って感じです！,ja,[],[],1186492835408728064,1186492835408728064,ki0ra0ki0ra0,キラキラ,6,11,https://twitter.com/ki0ra0ki0ra0/status/1451737619545526275,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,"[{'screen_name': 'candyshaaNy', 'name': '🐰ゆ', 'id': '1333675638213857285'}]",,,,
18,20,1451735901160165378,1451735901160165378,1634955785000.0,2021-10-23 11:23:05,+0900,,飲んでるのは パキシル、デプロメール、ワイパックス、ソラナックス マイスリー、グッドミン、ドグマチール,ja,[],[],521372558,521372558,sankakuzaki,でるたん,6,11,https://twitter.com/sankakuzaki/status/1451735901160165378,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
19,21,1451730780867072001,1451730780867072001,1634954564000.0,2021-10-23 11:02:44,+0900,,大好きな薬剤名選手権したいと思います ちなみに私は 「女神散」 「防風通聖散」聖なるバリア風 「ドブトレックス」 「ミカルディス」 「リフレックス」 「ドグマチール」 「メロペンギン」 「イグザレルト」 「金チオリンゴ酸ナトリウム」  https://t.co/ED64DTgiKg,ja,[],[],990174671940206592,990174671940206592,yuripon_com,社不ナースぽん子ちゃん@YouTube,6,11,https://twitter.com/yuripon_com/status/1451730780867072001,[],['https://pbs.twimg.com/media/FCWVcyQVcAEpfz4.jpg'],1,https://pbs.twimg.com/media/FCWVcyQVcAEpfz4.jpg,False,3,1,0,,ドグマチール,,,,,,,[],,,,
20,22,1451708553920585730,1451708553920585730,1634949265000.0,2021-10-23 09:34:25,+0900,,胃薬もらってきたけどまたドグマチール入ってて、この数日絶好調の理由、間違いなくドグマチールだなと思ったw,ja,[],[],2473499856,2473499856,tenta110,🍠てんた💊,6,09,https://twitter.com/tenta110/status/1451708553920585730,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
21,23,1451684566972829698,1451684566972829698,1634943546000.0,2021-10-23 07:59:06,+0900,,スルピリド（ドグマチール）というお薬は珍しい適応を持つ薬で、少量では胃潰瘍の薬、少し多めではうつ病・うつ状態の薬、多い量では統合失調症の薬として使われます。,ja,[],[],1343922457,1343922457,psychpharmatan,神経薬理学たん,6,07,https://twitter.com/psychpharmatan/status/1451684566972829698,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,[],,,,
22,24,1451664381301833732,1451664381301833732,1634938733000.0,2021-10-23 06:38:53,+0900,,おくすりあれば　アナフラニール　アミプリン わたしになれる　ソラナックス　サイレース おくすりなけりゃ　デプロメール　エフェドリン わたしはきえる　ドグマチール　ハルシオン／ファッションパンク,ja,[],[],400868190,400868190,urban_lyric_bot,アーバンギャルド歌詞_bot,6,06,https://twitter.com/urban_lyric_bot/status/1451664381301833732,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
23,25,1451656691972378625,1451656691972378625,1634936900000.0,2021-10-23 06:08:20,+0900,,#スルピリド #ドグマチール  処分  #お薬もぐもぐ,ja,"['スルピリド', 'ドグマチール', 'お薬もぐもぐ']",[],1424807655562874882,1424807655562874882,akatukiyami960,暁月,6,06,https://twitter.com/akatukiyami960/status/1451656691972378625,[],[],0,,False,1,1,0,,ドグマチール,,,,,,,[],,,,
24,26,1451589630227144709,1451589630227144709,1634920911000.0,2021-10-23 01:41:51,+0900,,抗精神病薬「ドグマチール」(1998)  90年代も後半になってくると、精神病治療薬も明るい作品が多くなる。   https://t.co/brzHL0EbGR,ja,[],[],2351096154,2351096154,gr07066,シュールな広告アートまとめ,6,01,https://twitter.com/gr07066/status/1451589630227144709,[],['https://pbs.twimg.com/media/Bg0JVEPCMAEtJnd.jpg'],1,https://pbs.twimg.com/media/Bg0JVEPCMAEtJnd.jpg,False,0,0,0,,ドグマチール,,,,,,,[],,,,
25,27,1451571520031969280,1451571520031969280,1634916593000.0,2021-10-23 00:29:53,+0900,,彼氏の母乳なら全然飲めそうだしドグマチール飲ますかな,ja,[],[],1229365455640334336,1229365455640334336,cosmekitsune,あかちゃんうに,6,00,https://twitter.com/cosmekitsune/status/1451571520031969280,[],[],0,,False,5,0,0,,ドグマチール,,,,,,,[],,,,
26,28,1451561642206978057,1451547230087757826,1634914238000.0,2021-10-22 23:50:38,+0900,,@yshima114 私は二次障害が子どもの頃からひどくて参ってしまったので、薬は必要なのですが普通の量だとかえっておかしくなるようです。  前のクリニックでドグマチール服用したらイライラする事が多くてエビリファイというものを服用していましたが、今はドグマチールも少なくもらっていて安定してます。,ja,[],[],1079614949876350977,1079614949876350977,hLRVi8mR6feQqn7,ぼるてっくす,5,23,https://twitter.com/hLRVi8mR6feQqn7/status/1451561642206978057,[],[],0,,False,1,1,0,,ドグマチール,,,,,,,"[{'screen_name': 'yshima114', 'name': 'しま🐣医薬翻訳者卵🐥トライアル受験中🐤', 'id': '2537733200'}]",,,,
27,29,1451551286332059657,1451551286332059657,1634911769000.0,2021-10-22 23:09:29,+0900,,ドグマチールは母乳出るしオランザピンは手足震えて階段降りたりできなくなるからおすすめしません、まじで,ja,[],[],1422105311146512386,1422105311146512386,kiharu1229,きはる,5,23,https://twitter.com/kiharu1229/status/1451551286332059657,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
28,30,1451546058694148100,1451546058694148100,1634910523000.0,2021-10-22 22:48:43,+0900,,ドクターショッピングをやらかしたパムです。 ・大学診療所(所長が精神科医)：自律神経失調症[ドグマチール] ・Iクリニック：鬱病[多剤処方] ・M病院：健常者[減薬治療] その後、統合失調症？/社交不安障害？の診断を受けては止めて、 今の病院で継続診察の上でADHDと診断されています。,ja,[],[],101231465,101231465,pambeijing,パム,5,22,https://twitter.com/pambeijing/status/1451546058694148100,[],[],0,,False,0,1,0,https://twitter.com/minagawashi/status/1451470624967118853,ドグマチール,,,,,,,[],,,,
29,31,1451537708925394957,1451537708925394957,1634908532000.0,2021-10-22 22:15:32,+0900,,これはスルピリドという精神病のお薬よ。ドグマチールという名前で処方されることが多いわ。これは胃薬にもなって、胃潰瘍にも効果があるの。 副作用が大きいから昔ほどは使われていないようね。  https://t.co/0XLBZw7EDK,ja,[],[],2656173061,2656173061,Okusuri_Maki,医薬品に詳しい真姫ちゃんbot,5,22,https://twitter.com/Okusuri_Maki/status/1451537708925394957,[],['https://pbs.twimg.com/media/Bs-5snoCcAACqFs.png'],1,https://pbs.twimg.com/media/Bs-5snoCcAACqFs.png,False,0,0,0,,ドグマチール,,,,,,,[],,,,
30,32,1451522943993856005,1451522943993856005,1634905012000.0,2021-10-22 21:16:52,+0900,,最近テンションと食欲がバグる時があるんだけどドグマチールの副作用かな,ja,[],[],1309028324,1309028324,_chan__may,ちひろ,5,21,https://twitter.com/_chan__may/status/1451522943993856005,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
31,33,1451498796702044164,1451470428992462861,1634899255000.0,2021-10-22 19:40:55,+0900,,@mayusakurai はいー！ ありがとうございます😀 ドグマチールでこんな落ちるとは思ってなかったびっくりですw,ja,[],[],1233103778565373952,1233103778565373952,Mikan_YusaYusa,❄️雪ちゃん🍊みかん大好き,5,19,https://twitter.com/Mikan_YusaYusa/status/1451498796702044164,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,"[{'screen_name': 'mayusakurai', 'name': 'mayu', 'id': '135475246'}]",,,,
32,34,1451497095140048905,1451497095140048905,1634898849000.0,2021-10-22 19:34:09,+0900,,ドグマチールで生理不順になったりパキシルで胃腸障害になったりデプロメールが全く効かなかったり… 薬って難しいね,ja,[],[],1436359076787548170,1436359076787548170,d__twi,⊿,5,19,https://twitter.com/d__twi/status/1451497095140048905,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,[],,,,
33,35,1451490380310974466,1451490380310974466,1634897248000.0,2021-10-22 19:07:28,+0900,,分類：抗精神病薬　商品名：ドグマチールorアビリット　一般名：スルピリド　効能：統合失調症、うつ病、胃・十二指腸潰瘍　用量：50-1200mg（疾患により異なる）　備考：うつ病に対して添付文書は150-300mgが用量であるが、50mgでも十分に効果のある人もいる,ja,[],[],1213583493730422784,1213583493730422784,kokorokusuri999,ガブちゃんこころの救急箱,5,19,https://twitter.com/kokorokusuri999/status/1451490380310974466,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
34,37,1451431527217131522,1451431527217131522,1634883217000.0,2021-10-22 15:13:37,+0900,,室町時代にドグマチールはないんだよ,ja,[],[],385826891,385826891,chicken1201_1,🐔相原しちきん🐔架空推し存在生きてた！！！,5,15,https://twitter.com/chicken1201_1/status/1451431527217131522,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
35,39,1451414345242451970,1451414345242451970,1634879120000.0,2021-10-22 14:05:20,+0900,,ジェイゾロフト❌ 今日からレクサプロ、もしレクサプロもダメだったら次はどの薬になるんだろ〜 吐き気が少ないドグマチールが個人的に気になるけど生理が3週間出血したりめちゃくちゃになると書いてあった、、  https://t.co/kjU0gRZfGm,ja,[],[],1255535314711408642,1255535314711408642,lili_mirra2,🍬,5,14,https://twitter.com/lili_mirra2/status/1451414345242451970,[],['https://pbs.twimg.com/media/FCR1p7tUcAADjWv.jpg'],1,https://pbs.twimg.com/media/FCR1p7tUcAADjWv.jpg,False,2,0,0,,ドグマチール,,,,,,,[],,,,
36,40,1451406253410770945,1451406253410770945,1634877191000.0,2021-10-22 13:33:11,+0900,,ドグマチール教授とか居そう,ja,[],[],894360387755229184,894360387755229184,nnnxxo6,Haruྀི,5,13,https://twitter.com/nnnxxo6/status/1451406253410770945,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
37,41,1451396023419473920,1451396023419473920,1634874752000.0,2021-10-22 12:52:32,+0900,,ドグマチール取り消されててくさ,ja,[],[],261376986,261376986,saiga,立夏,5,12,https://twitter.com/saiga/status/1451396023419473920,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
38,44,1451377486806224900,1451377486806224900,1634870332000.0,2021-10-22 11:38:52,+0900,,精神を安定させる頓服薬。ドグマチール＋ソラナックス。３０分で効いてくる。副作用は眠くなる・・・。でも精神が一番安定しているのは、ねているときなんだって。怒ると眠る人はある意味正解なのかもよ。,ja,[],[],2228138220,2228138220,byoukineta,病気ネタ＠豆知識,5,11,https://twitter.com/byoukineta/status/1451377486806224900,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
39,45,1451368662510702595,1451368662510702595,1634868228000.0,2021-10-22 11:03:48,+0900,,採血の結果問題なかった良かった（ ; ; ） 自律神経が乱れてるっぽくてドグマチール 処方してもらった...これで善くなるといいな,ja,[],[],1346369027669598210,1346369027669598210,oo_ouuu,あ,5,11,https://twitter.com/oo_ouuu/status/1451368662510702595,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
40,46,1451344725659717638,1451344725659717638,1634862521000.0,2021-10-22 09:28:41,+0900,,"薬名:ドグマチール,アビリット,ミラドール(スルピリド) 薬価:15.3(6.3) 分類:ブチロフェノン系抗精神病薬 強さ:中 鎮静作用:なし 錐体外路症状:弱～中 肥満:中 適応 1.統合失調症 2.うつ病 3.胃,十二指腸潰瘍  https://t.co/k1OOws0GyZ",ja,[],[],3299940768,3299940768,medicinelistbot,お薬たん,5,09,https://twitter.com/medicinelistbot/status/1451344725659717638,[],['https://pbs.twimg.com/media/CLokXPLUwAA3AXj.jpg'],1,https://pbs.twimg.com/media/CLokXPLUwAA3AXj.jpg,False,0,0,0,,ドグマチール,,,,,,,[],,,,
41,48,1451298967036182540,1451111406258954240,1634851612000.0,2021-10-22 06:26:52,+0900,,@TanikkersTaniQ おはようございます😃ドグマチールってなんや⁉️,ja,[],[],618223168,618223168,azito0304,❸❻⑨【ミロック】🌳Cactus7🌳,5,06,https://twitter.com/azito0304/status/1451298967036182540,[],[],0,,False,1,1,0,,ドグマチール,,,,,,,"[{'screen_name': 'TanikkersTaniQ', 'name': 'たにっかーずくらぶ（真の姿）', 'id': '1246326242262933504'}]",,,,
42,49,1451284702388645919,1451284702388645919,1634848211000.0,2021-10-22 05:30:11,+0900,,重度じゃないけど躁鬱もある。不安障害を和らげるレキソタンとドグマチールでなんとか救われてる。追加でデパス活用していきたい。,ja,[],[],1337843547949518848,1337843547949518848,nekoyama_writer,ねこやま,5,05,https://twitter.com/nekoyama_writer/status/1451284702388645919,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
43,51,1451192280400859141,1451192280400859141,1634826176000.0,2021-10-21 23:22:56,+0900,,クエチアピン12.5 ドグマチール50 レンドルミン0.25 デパス1mg マイスリー10 レグテクト333を2,ja,[],[],1269622154443644928,1269622154443644928,fumiyami32,不眠病み男,4,23,https://twitter.com/fumiyami32/status/1451192280400859141,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
44,52,1451187725265104911,1451187725265104911,1634825090000.0,2021-10-21 23:04:50,+0900,,①アコファイドと②ブスコパンは作用が異なるから、調整しながら。あとは  ③エカベト、④ネキシウム、⑤ドンペリドン、⑥ドグマチール、⑦ソラナクス、⑧サイレース、⑨ロレゼム、⑩トラドゾン、⑩＋①コントミン  11種類を1日に適時服用 薬飲み過ぎやろ... 日常生活してるの不思議  職業病かな。,ja,[],[],3268908414,3268908414,trusty_n225,trusty N225🎖,4,23,https://twitter.com/trusty_n225/status/1451187725265104911,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,[],,,,
45,53,1451152071311331333,1451111406258954240,1634816589000.0,2021-10-21 20:43:09,+0900,,@4_sumi2 ドグマチール！,ja,[],[],1246326242262933504,1246326242262933504,TanikkersTaniQ,たにっかーずくらぶ（真の姿）,4,20,https://twitter.com/TanikkersTaniQ/status/1451152071311331333,[],[],0,,False,1,1,0,,ドグマチール,,,,,,,"[{'screen_name': '4_sumi2', 'name': 'すぅみん@🆓サマナ多肉🔰', 'id': '3571330164'}]",,,,
46,56,1451066552258682881,1451066552258682881,1634796200000.0,2021-10-21 15:03:20,+0900,,ドグマチールのおかげで生き延びてるのだ,ja,[],[],1281187222868254720,1281187222868254720,maraaraisan,コンジローマは治ったけど発達だったアライさん,4,15,https://twitter.com/maraaraisan/status/1451066552258682881,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,[],,,,
47,57,1451057519258845190,1451057519258845190,1634794046000.0,2021-10-21 14:27:26,+0900,,＜ドグマチール＞ 胃粘膜の血流をよくし食べ物の滞留時間を短くする。 お腹がすきやすくなる。食欲に任せて食べれば太る。,ja,[],[],1139897941,1139897941,fedexow,あかさたな,4,14,https://twitter.com/fedexow/status/1451057519258845190,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
48,59,1450975321516220418,1450969303210082305,1634774449000.0,2021-10-21 09:00:49,+0900,,@yuri0108otoha いやー完徹はマグレやってーーー。 夜中にドグマチールかましても寝られへんかった😑 何かぬくいコーヒー飲みたいわぁーー ゆるーくよろしくっ！ 因みに平均何時間くらい寝てんの？,ja,[],[],1306189376372629504,1306189376372629504,SnsUqRYh60VEWQb,みー,4,09,https://twitter.com/SnsUqRYh60VEWQb/status/1450975321516220418,[],[],0,,False,1,1,0,,ドグマチール,,,,,,,"[{'screen_name': 'yuri0108otoha', 'name': '侑李', 'id': '1296197760308281345'}]",,,,
49,61,1450937724148404230,1450937724148404230,1634765485000.0,2021-10-21 06:31:25,+0900,,スルピリド。製品名、ドグマチール、アビリット、ミラドール。比較的軽い抑うつ症状に使われている。食欲不振や吐き気があるときにも向いている、まあ胃薬として処方されることも。副作用として多いのが女性は乳汁分泌、男性は胸の膨らみ。この副作用が気になる場合はすぐに主治医に相談しよう。,ja,[],[],990950616041013248,990950616041013248,psydrug_yagen,向精神薬に詳しい薬研藤四郎bot,4,06,https://twitter.com/psydrug_yagen/status/1450937724148404230,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
50,65,1450878366203056128,1450878366203056128,1634751333000.0,2021-10-21 02:35:33,+0900,,ドグマチールは向精神薬の一つでベンザミド系抗精神病薬です。向精神薬の長期服用は副作用・依存性・禁断症状・後遺症などの危険性を増していきます。ドグマチールの詳細な副作用は以下の通りです→ https://t.co/kV08HLRYEz（医薬品添付文書より）。,ja,[],[],1872014227,1872014227,alphaforu,向精神薬・副作用情報,4,02,https://twitter.com/alphaforu/status/1450878366203056128,['http://ow.ly/2bsSQR'],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
51,66,1450849362624405504,1450849362624405504,1634744418000.0,2021-10-21 00:40:18,+0900,,ところでここ3週間くらい悩まされていた胃の不快感がドグマチールで驚くほど改善しました。自律神経失調かぁ……,ja,[],[],185668737,185668737,Shaker8492,Shaker8492@鮭,4,00,https://twitter.com/Shaker8492/status/1450849362624405504,[],[],0,,False,0,0,0,,ドグマチール,,,,,,,[],,,,
52,67,1450841318217838604,1450834248403804167,1634742500000.0,2021-10-21 00:08:20,+0900,,@leaf_hobby フルラゼパム、フルニトラゼパム、やたらとベンゾジアゼピン系の睡眠導入剤が処方されてんすね   あとドグマチール（と同成分） これで胸出てきたから腹立つんだけど,ja,[],[],205577170,205577170,tak_ipc,とーる/VRCお笑い道場所属@72.8,4,00,https://twitter.com/tak_ipc/status/1450841318217838604,[],[],0,,False,2,1,0,,ドグマチール,,,,,,,"[{'screen_name': 'leaf_hobby', 'name': 'TLC', 'id': '1115252417761689605'}]",,,,
53,68,1450840810954498054,1450839881626710023,1634742379000.0,2021-10-21 00:06:19,+0900,,なのでドグマチールはうつ病では50〜150mgの間で使います。たまになぜか300mgくらいが効く人もいますが。,ja,[],[],108870795,108870795,psydrk,さいこどくたーK,4,00,https://twitter.com/psydrk/status/1450840810954498054,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,[],,,,
54,70,1450826258145689604,1450826258145689604,1634738909000.0,2021-10-20 23:08:29,+0900,,ドグマチールという薬は、プロラクチンが上がります。排卵が抑制されるので、赤ちゃんが欲しい方は飲まない方が良いです。,ja,[],[],276710937,276710937,totaltama,【不妊漢方カウンセラー】石川珠美,3,23,https://twitter.com/totaltama/status/1450826258145689604,[],[],0,,False,1,0,0,,ドグマチール,,,,,,,[],,,,
