,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,10,1451744985993252867,1451744985993252867,1634957951000.0,2021-10-23 11:59:11,+0900,,ジェイゾロフトに切り替えたら攻撃性とソワソワと希死念慮と不眠がわんさか出て来て、昨日、精神科に急遽行って前のパキシルに戻してもらった。  まだ前みたいなMAX量じゃないから、2週間後に病院行かないとー。,ja,[],[],1118918091058974720,1118918091058974720,sorato_umi0,そら,6,11,https://twitter.com/sorato_umi0/status/1451744985993252867,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
11,11,1451700238184419334,1451700238184419334,1634947282000.0,2021-10-23 09:01:22,+0900,,ジェイゾロフトっていう薬昨日から飲み始めて、薬効いてるなって感覚はあまりないけど普段より落ち込みマシになってるような気がする…🤔💭,ja,[],[],1090566892383686656,1090566892383686656,nagi_2376,なぎさ,6,09,https://twitter.com/nagi_2376/status/1451700238184419334,[],[],0,,False,5,0,0,,ジェイゾロフト,,,,,,,[],,,,
12,12,1451688278248198157,1451688278248198157,1634944431000.0,2021-10-23 08:13:51,+0900,,【薬理】フルボキサミン（デプロメール、ルボックス）、パロキセチン（パキシル、パキシルCR）、セルトラリン（ジェイゾロフト）、エスシタロプラム（レクサプロ） 選択的セロトニン再取り込み阻害薬（SSRI）。、セロトニントランスポーターに選択的に結合し、セロトニンの再取り込みを阻害。,ja,[],[],1360420136197398530,1360420136197398530,Labo02105957,おくすり学びLabo,6,08,https://twitter.com/Labo02105957/status/1451688278248198157,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
13,13,1451597317866352643,1451597317866352643,1634922744000.0,2021-10-23 02:12:24,+0900,,ジェイゾロフトを処方されてから、抑うつ状態が消え、元気になって死にたい気持ちも全くなくなったんだけど 人間の感情なんて薬でなんとかなるんだなって思った。所詮、まやかしなんだよ あと、普通の人って毎日つらくないんだー！って驚いた,ja,[],[],1190463380764540928,1190463380764540928,haruko_mnb_key,はるこさん,6,02,https://twitter.com/haruko_mnb_key/status/1451597317866352643,[],[],0,,False,15,1,0,,ジェイゾロフト,,,,,,,[],,,,
14,15,1451547406521102337,1451547406521102337,1634910844000.0,2021-10-22 22:54:04,+0900,,更年期障害と、うつ病と、診断されて2日目。 家族に伝えたが、何も協力してくれないので、今まで通りやってます。職場では平然を装ってます。  ・ジェイゾロフト錠25mg（夕食後1錠） ・ガスモチン錠5mg（夕食後1錠） ・デエビゴ錠2.5mg（寝る前） ・ツムラ加味逍遙散24（毎食前）処方。,ja,[],[],1445535855527956480,1445535855527956480,tubuyaki_sushi,tubasa_pan,5,22,https://twitter.com/tubuyaki_sushi/status/1451547406521102337,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
15,16,1451538272325308420,1451538272325308420,1634908667000.0,2021-10-22 22:17:47,+0900,,はい、ジェイゾロフト〜！（サイドチェスト）,ja,[],[],1447468455095980037,1447468455095980037,ss121424,ミュンヒハウゼンZ,5,22,https://twitter.com/ss121424/status/1451538272325308420,[],[],0,,False,2,1,0,,ジェイゾロフト,,,,,,,[],,,,
16,17,1451497395733209098,1451497395733209098,1634898921000.0,2021-10-22 19:35:21,+0900,,てか自分がさっき感じ続けてたのって「シャンビリ」「シャンピリ」かもしれん 耳鳴り？のような 突発的に電流がビリビリ走るような そんな感じの発作が続く 切らしていた抗うつ剤を再度飲んだら治ったけどこれジェイゾロフト100mgの離脱症状だよな…どうしよう 一生飲むのかな,ja,[],[],1266268308195557376,1266268308195557376,waku2ttokyu,地球人みたい,5,19,https://twitter.com/waku2ttokyu/status/1451497395733209098,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
17,18,1451494694886653964,1451494694886653964,1634898277000.0,2021-10-22 19:24:37,+0900,,ジェイゾロフト6日目。4日目から吐き気全くなくなりました✨今はなんとなく落ち着かない感じがしたり、なんか興奮？ハイテンション気味？、時たま不安感が増す、という感じで頓服もいつも通り飲んでるとメンクリに電話で報告したら、一度ジェイゾロフト辞めても良いですよ。と🥲どうすればいいんだ…😭,ja,[],[],1371731706676318208,1371731706676318208,U5BtcuwN1ST3dTa,みほ,5,19,https://twitter.com/U5BtcuwN1ST3dTa/status/1451494694886653964,[],[],0,,False,2,0,0,,ジェイゾロフト,,,,,,,[],,,,
18,19,1451483491405680640,1451475702428028935,1634895606000.0,2021-10-22 18:40:06,+0900,,@cheetaro3 こんばんは。 変にマジレス…  Jは、ジェイゾロフト的な付き方でしょうかね…   https://t.co/bbacJkzi11,ja,[],[],987293688383488000,987293688383488000,colo_muku_jack,のこ@(主に片思い)ﾌｫﾛｰ整理中,5,18,https://twitter.com/colo_muku_jack/status/1451483491405680640,['https://www.naika.or.jp/nintei/j-osler/about/'],[],0,,False,2,0,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'cheetaro3', 'name': 'チー太郎', 'id': '799915308056088576'}]",,,,
19,20,1451464331946643461,1451128805557358593,1634891038000.0,2021-10-22 17:23:58,+0900,,@CHUICHI0327 SNRIに限らずSSRIもそうですが、副作用はほんと人それぞれみたいですね。僕の場合はセロトニン系に作用する薬剤全般ダメで、なんとかジェイゾロフトのみ可でした。これも比較的すぐにやめてエビリファイになりましたが。リチウム断薬おめでとうございます！あれも辞めるの大変な印象があります。→,ja,[],[],1899555212,1899555212,6w_7sb,千葉ゆうせい,5,17,https://twitter.com/6w_7sb/status/1451464331946643461,[],[],0,,False,0,1,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'CHUICHI0327', 'name': 'たかゆき', 'id': '197025142'}]",,,,
20,21,1451461946734116869,1451461946734116869,1634890469000.0,2021-10-22 17:14:29,+0900,,ジェイゾロフトの副作用かな吐き気が😇(服用し始めてから3日目),ja,[],[],1405479278288855046,1405479278288855046,366_xxx,は〜の🌸ASDな専業ママ(3y👧),5,17,https://twitter.com/366_xxx/status/1451461946734116869,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
21,22,1451447922696937475,1451421395120840723,1634887126000.0,2021-10-22 16:18:46,+0900,,@vGJpm5waK2wCrrT うつ病を併発していませんが、抗うつ薬(SSRI)ジェイゾロフトを飲んでいます。セロトニンに作用するので睡眠改善、生体リズム調整などの目的で処方されています。劇的な改善はありませんが安定しています。もちろん無理ない生活第一の上ですが。,ja,[],[],981902785871470594,981902785871470594,HeppokoThe2,ぺっぽこ,5,16,https://twitter.com/HeppokoThe2/status/1451447922696937475,[],[],0,,False,1,1,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'vGJpm5waK2wCrrT', 'name': 'きいろ@ME/CFS', 'id': '1392018373882433537'}]",,,,
22,23,1451429619635081216,1451429619635081216,1634882762000.0,2021-10-22 15:06:02,+0900,,自分がパキシルからジェイゾロフト→トレドミン→ストラテラと薬が変化して、今はずっとストラテラが処方されてる。 私ってADDの要素があったのかな～と考えてる。,ja,[],[],842013290645536769,842013290645536769,kinsenka0171,疲れてるkinsenka,5,15,https://twitter.com/kinsenka0171/status/1451429619635081216,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,[],,,,
23,24,1451414345242451970,1451414345242451970,1634879120000.0,2021-10-22 14:05:20,+0900,,ジェイゾロフト❌ 今日からレクサプロ、もしレクサプロもダメだったら次はどの薬になるんだろ〜 吐き気が少ないドグマチールが個人的に気になるけど生理が3週間出血したりめちゃくちゃになると書いてあった、、  https://t.co/kjU0gRZfGm,ja,[],[],1255535314711408642,1255535314711408642,lili_mirra2,🍬,5,14,https://twitter.com/lili_mirra2/status/1451414345242451970,[],['https://pbs.twimg.com/media/FCR1p7tUcAADjWv.jpg'],1,https://pbs.twimg.com/media/FCR1p7tUcAADjWv.jpg,False,2,0,0,,ジェイゾロフト,,,,,,,[],,,,
24,25,1451398592225153031,1451398592225153031,1634875364000.0,2021-10-22 13:02:44,+0900,,ジェイゾロフトは悪くない,ja,[],[],385826891,385826891,chicken1201_1,🐔相原しちきん🐔架空推し存在生きてた！！！,5,13,https://twitter.com/chicken1201_1/status/1451398592225153031,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
25,27,1451357405992808448,1451357405992808448,1634865545000.0,2021-10-22 10:19:05,+0900,,現在薬 パキシル25→12.5 ジェイゾロフト25 メイラックス0.5m デパス      頓服 パキシルからジェイゾロフトに変更中。,ja,[],[],1241986283523604480,1241986283523604480,mamasanmo,k,5,10,https://twitter.com/mamasanmo/status/1451357405992808448,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,[],,,,
26,28,1451351543744057345,1451351543744057345,1634864147000.0,2021-10-22 09:55:47,+0900,,昨日メンクリでした。  ジェイゾロフトはすごく眠くなったので、今日からレクサプロに変更になりました。  診察、症状はどうですかって聞いて欲しかったな〜。,ja,[],[],1096472461430816768,1096472461430816768,maru_0x0P,まる@うつ病＆パニック障害,5,09,https://twitter.com/maru_0x0P/status/1451351543744057345,[],[],0,,False,6,0,0,,ジェイゾロフト,,,,,,,[],,,,
27,29,1451326859589734404,1451326859589734404,1634858262000.0,2021-10-22 08:17:42,+0900,,夜 サイレース4mg ジェイゾロフト75mg フェノバール60mg ラボナ50mg デパス1mg 漢方、喘息薬  終わり,ja,[],[],1391637568253427736,1391637568253427736,tama_a0120,たま,5,08,https://twitter.com/tama_a0120/status/1451326859589734404,[],[],0,,False,1,1,0,,ジェイゾロフト,,,,,,,[],,,,
28,30,1451320250226544643,1451320250226544643,1634856686000.0,2021-10-22 07:51:26,+0900,,#エビリファイ 1錠、#ジェイゾロフト 1錠、#アモキサン 3錠　これが朝のルーティーン。。  これでも一応FIREしてるんです。,ja,"['エビリファイ', 'ジェイゾロフト', 'アモキサン']",[],1449624672123777028,1449624672123777028,N_Utsunaga,鬱長ねこむ@うつ病×FIRE,5,07,https://twitter.com/N_Utsunaga/status/1451320250226544643,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,[],,,,
29,31,1451176620648124428,1451176620648124428,1634822442000.0,2021-10-21 22:20:42,+0900,,ジェイゾロフトからの胃腸障害と思われるもの中々良くならないなあ、、毎晩苦しい,ja,[],[],1219878689220857856,1219878689220857856,ikiru_hsp,むにょ🌼不安障害,4,22,https://twitter.com/ikiru_hsp/status/1451176620648124428,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,[],,,,
30,32,1451167923893006339,1451149360054489088,1634820369000.0,2021-10-21 21:46:09,+0900,,@CV5zWkgj4HwrUqD 副作用はダルさが酷かった覚えがありますね…今はセルトラリン(ジェイゾロフト)に変わってます。,ja,[],[],2287072399,2287072399,nekomonogakari,たぬ,4,21,https://twitter.com/nekomonogakari/status/1451167923893006339,[],[],0,,False,0,1,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'CV5zWkgj4HwrUqD', 'name': 'ネガティヴめろみ', 'id': '1357916654038966273'}]",,,,
31,33,1451166883269414923,1451166883269414923,1634820121000.0,2021-10-21 21:42:01,+0900,,ゲロ眠い。  今日隙あらば寝てたのに まだ眠い。。  そして吐き気やばぁー 久々のジェイゾロフトだからなのか 副作用が強め。  だるー。。,ja,[],[],1219392383629942786,1219392383629942786,rm78ss1522,LARA,4,21,https://twitter.com/rm78ss1522/status/1451166883269414923,[],[],0,,False,1,0,1,,ジェイゾロフト,,,,,,,[],,,,
32,34,1451154799433433090,1451154799433433090,1634817239000.0,2021-10-21 20:53:59,+0900,,イフェクサーもやめてジェイゾロフトに戻したい,ja,[],[],1384655951039324161,1384655951039324161,nanacamado2,ななねこ,4,20,https://twitter.com/nanacamado2/status/1451154799433433090,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,[],,,,
33,35,1451102779959754758,1451102779959754758,1634804837000.0,2021-10-21 17:27:17,+0900,,とりあえずジェイゾロフト飲んでるしかないかな･･･,ja,[],[],1400385396811304963,1400385396811304963,Hss_Hsp_diva,＊在宅worker＊,4,17,https://twitter.com/Hss_Hsp_diva/status/1451102779959754758,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
34,36,1451093518026362884,1451090187778363397,1634802629000.0,2021-10-21 16:50:29,+0900,,@natsutsu24 ジェイゾロフトってセルトラリンですよね😵‍💫精神面安定しますか？ 私はもう真っ暗なトンネルから抜け出せなくてお手上げです😩💔,ja,[],[],1310503320398655489,1310503320398655489,ri_chan913,鈴木 りおな,4,16,https://twitter.com/ri_chan913/status/1451093518026362884,[],[],0,,False,1,2,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'natsutsu24', 'name': 'なつ🦖初マタ21w🐸うつ妊婦＆悪阻', 'id': '1111033910979231744'}]",,,,
35,37,1451088397225713671,1451020519600529410,1634801408000.0,2021-10-21 16:30:08,+0900,,@999Futon そうだったんですね。すっかりお元気なのかと勘違いして失礼致しました。 まだお薬が効いて寛容しているだけでもいいですよね。こちらは新たにジェイゾロフトを処方されて様子を見ようと思っています。今日は一日眠くて仕方ありませんでした。,ja,[],[],1052504227291922433,1052504227291922433,yuka_musu,musu,4,16,https://twitter.com/yuka_musu/status/1451088397225713671,[],[],0,,False,1,1,0,,ジェイゾロフト,,,,,,,"[{'screen_name': '999Futon', 'name': 'ふとん@うつから復活中', 'id': '1435490524715106304'}]",,,,
36,38,1451054096291549184,1451054096291549184,1634793230000.0,2021-10-21 14:13:50,+0900,,ジェイゾロフト断薬による 離脱症状、、、ツライ😭,ja,[],[],1431902374000422915,1431902374000422915,komugi023,こむぎ,4,14,https://twitter.com/komugi023/status/1451054096291549184,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
37,39,1451012383837618176,1451012383837618176,1634783285000.0,2021-10-21 11:28:05,+0900,,とりあえずソラナックスとジェイゾロフト飲んで落ち着いた気がする  #うつ病 #HSP,ja,"['うつ病', 'hsp']",[],905426552871043072,905426552871043072,doteramon,てらもん@うつ病闘病中,4,11,https://twitter.com/doteramon/status/1451012383837618176,[],[],0,,False,10,0,0,,ジェイゾロフト,,,,,,,[],,,,
38,41,1450840142659272706,1450840142659272706,1634742219000.0,2021-10-21 00:03:39,+0900,,保険証が使えないから精神科いくと毎回1万円超えるのに、医者にまともに話せないしワイパックスは効かないしジェイゾロフトなら個人輸入サイトで買えるから金ドブな気がするので通うの辞める  https://t.co/fArK7EEp9y,ja,[],[],1343745330097995776,1343745330097995776,otyataroo,おちゃ太郎（551/1000）,4,00,https://twitter.com/otyataroo/status/1450840142659272706,[],['https://pbs.twimg.com/media/FCJra9SVIAYSWhm.jpg'],1,https://pbs.twimg.com/media/FCJra9SVIAYSWhm.jpg,False,9,0,0,,ジェイゾロフト,,,,,,,[],,,,
39,42,1450787768360046596,1450787768360046596,1634729732000.0,2021-10-20 20:35:32,+0900,,ジェイゾロフトは向精神薬の一つでSSRI抗うつ薬です。向精神薬の長期服用は副作用・依存性・禁断症状・後遺症などの危険性を増していきます。ジェイゾロフトの詳細な副作用は以下の通りです→ https://t.co/xrsBWtpjFQ（医薬品添付文書より）。,ja,[],[],1872014227,1872014227,alphaforu,向精神薬・副作用情報,3,20,https://twitter.com/alphaforu/status/1450787768360046596,['http://ow.ly/2bsT1U'],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
40,43,1450782068556718088,1450782068556718088,1634728374000.0,2021-10-20 20:12:54,+0900,,SSRI（10年前・ジェイゾロフト）はすっごい副作用も出たけどかなり効いたのよね だから副作用ないのが心配で仕方ない,ja,[],[],1301086460511047681,1301086460511047681,0regn,regn,3,20,https://twitter.com/0regn/status/1450782068556718088,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
41,44,1450669997827641350,1450669997827641350,1634701654000.0,2021-10-20 12:47:34,+0900,,ジェイゾロフト輸入するジェイね〜,ja,[],[],1249944619690811393,1249944619690811393,sugoino_deru,えびてん,3,12,https://twitter.com/sugoino_deru/status/1450669997827641350,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
42,45,1450626458431340546,1450626458431340546,1634691273000.0,2021-10-20 09:54:33,+0900,,ジェイゾロフト3錠に増量,ja,[],[],1393474872794238976,1393474872794238976,ha_ru_jp,H▲RuMiN▲/ﾊﾙﾐﾅ,3,09,https://twitter.com/ha_ru_jp/status/1450626458431340546,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
43,46,1450618813947342849,1450618813947342849,1634689451000.0,2021-10-20 09:24:11,+0900,,謎の胃痛はやっぱり #ジェイゾロフト の副作用っぽい。25㎎×2錠だと胃痛、吐き気、動悸がひどくなる感じ。1.5錠がちょうどいいみたい💊,ja,['ジェイゾロフト'],[],1362624581220003841,1362624581220003841,mitantantw2525,みぃたんたん,3,09,https://twitter.com/mitantantw2525/status/1450618813947342849,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
44,47,1450602260090683395,1450602260090683395,1634685504000.0,2021-10-20 08:18:24,+0900,,抗うつ薬①  ＊SSRI（選択的セロトニン再取り込み阻害剤） ・フルボキサミンマレイン酸塩(デプロメール、ルボックス) ・パロキセチン塩酸塩水和物(パキシル) ・塩酸セルトラリン(ジェイゾロフト) ・エスシタロプラムシュウ酸塩(レクサプロ),ja,[],[],1018802179862171648,1018802179862171648,psychologicalb3,心理臨床あれこれ,3,08,https://twitter.com/psychologicalb3/status/1450602260090683395,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,[],,,,
45,48,1450600951413309443,1449884585546817537,1634685192000.0,2021-10-20 08:13:12,+0900,,@hikari310212 そうだったんですね💦服薬やめるのとがどれだけ辛いか分かります😭頑張ってらっしゃるんですね！ 私はジェイゾロフトを内服していたんですが、服薬した状態で妊娠したんです。妊娠が分かってすぐに減薬をせずに服薬をやめたので、離脱症状が本当に辛かったです😭,ja,[],[],1049432160279527425,1049432160279527425,hanatomo13,ハナトモ,3,08,https://twitter.com/hanatomo13/status/1450600951413309443,[],[],0,,False,0,1,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'hikari310212', 'name': 'hikari @2y♂🌸', 'id': '1004301881101828097'}]",,,,
46,49,1450575439290798084,1450575439290798084,1634679109000.0,2021-10-20 06:31:49,+0900,,SSRI。旧来の抗うつ薬よりは副作用がかなり軽減されている。製品としてルボックス、パキシル、デプロメール、ジェイゾロフト、レクサプロがある。製品によって、社会不安障害、強迫性障害、パニック障害やPTSDなどにも適応している。抗うつ薬としてはちょっと変わった薬だな。,ja,[],[],990950616041013248,990950616041013248,psydrug_yagen,向精神薬に詳しい薬研藤四郎bot,3,06,https://twitter.com/psydrug_yagen/status/1450575439290798084,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,[],,,,
47,50,1450490647857623054,1450490647857623054,1634658893000.0,2021-10-20 00:54:53,+0900,,ｒリフレックス（ミルタザピン、NaSSA）の効果と注意点  睡眠、食欲効果大、抗不安効果もあるので使い勝手がよくうつ病の1stに 半面、副作用で眠気や体重増加がでることも 副作用を嫌うならｒジェイゾロフト（セルトラリン、SSRI）。体重増加もなく、パニック障害の女性によい適応,ja,[],[],1269604230278438914,1269604230278438914,kensyuuimemo,kensyuuimemo,3,00,https://twitter.com/kensyuuimemo/status/1450490647857623054,[],[],0,,False,2,0,0,,ジェイゾロフト,,,,,,,[],,,,
48,51,1450392154581479428,1450370571825385473,1634635411000.0,2021-10-19 18:23:31,+0900,,@ELVrtlyrmiLHoRn 抗うつ薬ならジェイゾロフトもおすすめ。効果が弱いけどそのぶん副作用も軽め、低用量から高用量までミリ数の調整がしやすいので,ja,[],[],1291038863121555456,1291038863121555456,Rin_Cerulean,凛,2,18,https://twitter.com/Rin_Cerulean/status/1450392154581479428,[],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'ELVrtlyrmiLHoRn', 'name': '魔王血ゃんお', 'id': '852038533275467778'}]",,,,
49,52,1450390793944928261,1450390793944928261,1634635086000.0,2021-10-19 18:18:06,+0900,,ジェイゾロフト 抗うつ作用や抗パニック障害などの作用を示します。 うつ病・うつ状態、パニック障害、外傷後ストレス障害の治療に。 副作用として、吐き気、傾眠、口内乾燥、頭痛、下痢、めまいなど。 #うつ病 #病み垢,ja,"['うつ病', '病み垢']",[],1034310636472217600,1034310636472217600,okusurishan,心理のプロが教えるあなたの薬,2,18,https://twitter.com/okusurishan/status/1450390793944928261,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
50,54,1450380289729990656,1450249520130912258,1634632582000.0,2021-10-19 17:36:22,+0900,,@mavoroshi__ まずは今回処方されたトリンテリックスを飲んでみて、それが効くかどうか様子を見ると良いと思います。 効かないようなら、レクサプロを再投入するか、又は、ジェイゾロフトか、パキシルか、SNRIあたりを試してみるということになるでしょうね。もちろん、トリプタノール等と並行で。,ja,[],[],1971689478,1971689478,737_663,ナミナ@ほぼ鬱の双極(Ⅱ)。鬱遷延状態,2,17,https://twitter.com/737_663/status/1450380289729990656,[],[],0,,False,1,1,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'mavoroshi__', 'name': 'まぼろし@休職中', 'id': '1354385240567898112'}]",,,,
51,56,1450329739810336769,1449869209983352836,1634620530000.0,2021-10-19 14:15:30,+0900,,@ftetsuo1 @wakaranai100per 授業用動画を七本自撮りしてだいぶ疲れた後でオマケで撮ったものです。ジェイゾロフト（セルトラリン＝SSRI）を飲んでいるふりをしています。（ファイザー社との利害関係はありません…）  https://t.co/s6xRqmRktL,ja,[],[],124138174,124138174,ininsui,蛭川立,2,14,https://twitter.com/ininsui/status/1450329739810336769,['https://hirukawa.hateblo.jp/entry/brain-and-transmitter'],[],0,,False,1,0,0,,ジェイゾロフト,,,,,,,"[{'screen_name': 'ftetsuo1', 'name': '福島哲夫（成城カウンセリングオフィス）', 'id': '1145076762'}, {'screen_name': 'wakaranai100per', 'name': '未決定', 'id': '1115869056085692416'}]",,,,
52,57,1450313775345590275,1450313774271893505,1634616724000.0,2021-10-19 13:12:04,+0900,,でも言うてデパケン200とジェイゾロフト25でそんな変わるかね 薬効イマイチ実感したことないけど知らんうちに効いてたパターンある？,ja,[],[],1146286932764385280,1146286932764385280,nngntw,人間,2,13,https://twitter.com/nngntw/status/1450313775345590275,[],[],0,,False,0,0,0,,ジェイゾロフト,,,,,,,[],,,,
