,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,15,1446239874751688721,1446052898446528513,1633645430000.0,2021-10-08 07:23:50,+0900,,@hontounokotoga1 いつも情報有難うございます。お聞ききたいことが、コロナ感染→ワクチン一回接種で徐々に息苦しくなりﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙを処方され、一昨日ﾌﾙﾎﾞｷｻﾐﾝﾏﾚｲﾝを飲み、昨日またﾌﾙﾎﾞｷｻﾐﾝﾏﾚｲﾝを飲んだら息苦しくなり。ﾌﾙﾎﾞｷｻﾐﾝ続けたほうが良いですか？,ja,[],[],1093753053503582210,1093753053503582210,o7CdfrdXikh5fX0,カタリナ,5,07,https://twitter.com/o7CdfrdXikh5fX0/status/1446239874751688721,[],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,"[{'screen_name': 'hontounokotoga1', 'name': 'しろくま', 'id': '4602250512'}]",,,,
11,19,1444959438641586182,1424878040148975630,1633340150000.0,2021-10-04 18:35:50,+0900,,ADE てことは、早期治療が絶対だよ 　ワクチン接種した人達へ  　ま、サイトカインストームの発症によるARDS＋多臓器不全で死にたくなかったら、フルボキサミンマレイン酸塩錠50㎎を飲みな  　こうなったら、自然免疫をそのまま残している人が勝ち組だから  https://t.co/mDDEoq2Qyc,ja,[],[],1387275486498234376,1387275486498234376,hikarit6,hikari t,1,18,https://twitter.com/hikarit6/status/1444959438641586182,[],['https://pbs.twimg.com/media/FA2G7NyUcAEQCj1.jpg'],1,https://pbs.twimg.com/media/FA2G7NyUcAEQCj1.jpg,False,1,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
12,20,1444600565472710667,1444573837102698499,1633254588000.0,2021-10-03 18:49:48,+0900,,@magnesium3547 え～フルボキサミンマレイン酸塩ってSSRIの 抗うつ薬なんだよね それが，サイトカインストームに効果あるの？！,ja,[],[],972385317490606080,972385317490606080,neko63_koharu,小春ネコ,7,18,https://twitter.com/neko63_koharu/status/1444600565472710667,[],[],0,,False,0,1,0,,フルボキサミンマレイン,,,,,,,"[{'screen_name': 'magnesium3547', 'name': 'hualalai', 'id': '2368842325'}]",,,,
13,22,1444497419018792962,1444497419018792962,1633229996000.0,2021-10-03 11:59:56,+0900,,フルボキサミンマレイン酸塩錠、食欲やばいんですけど〜,ja,[],[],1142217248259489793,1142217248259489793,MimimumeN,mïmïmümë,7,11,https://twitter.com/MimimumeN/status/1444497419018792962,[],[],0,,False,11,1,0,,フルボキサミンマレイン,,,,,,,[],,,,
14,28,1444167634719629322,1444167634719629322,1633151370000.0,2021-10-02 14:09:30,+0900,,【出荷一時停止】 メーカー：共和薬品工業 続き  •フルボキサミンマレイン酸塩錠25/50/75mg •リスペリドン細粒1% •ロサルタンカリウム錠25/50/75mg •ロサルヒド配合錠LD/HD •ロスバスタチンOD錠2.5mg •塩酸エピナスチン錠20mg •塩酸プロピベリン錠10/20mg,ja,[],[],1412684256468299776,1412684256468299776,medi_informer,ベック【医薬品情報屋】,6,14,https://twitter.com/medi_informer/status/1444167634719629322,[],[],0,,False,9,0,2,,フルボキサミンマレイン,,,,,,,[],,,,
15,29,1443799154455564295,1443799154455564295,1633063517000.0,2021-10-01 13:45:17,+0900,,★ドクターストップ してからの闘病生活 ●１日の処方(ジェネリック) 　・ロフゼフ1mg×2 　・リボトリール0.5mg×2 　　状況対応で１日に　　　　MAX3錠まで 　・ゾルビデム 　　(マイスリー系) 　　0.5mg×1(MAX2錠まで) 　・フルボキサミンマレイン　　25m×4錠(抗うつ),ja,[],[],1397371141224763392,1397371141224763392,typhoonakula971,うるぷ,5,13,https://twitter.com/typhoonakula971/status/1443799154455564295,[],[],0,,False,1,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
16,30,1443795975219253251,1443795975219253251,1633062759000.0,2021-10-01 13:32:39,+0900,,ラツーダ リスペリドン フルボキサミンマレイン酸  プロマゼパム（頓服）,ja,[],[],1443789599499698184,1443789599499698184,tsumetai_asa,名前,5,13,https://twitter.com/tsumetai_asa/status/1443795975219253251,[],[],0,,False,1,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
17,31,1443658976474763273,1443658976474763273,1633030096000.0,2021-10-01 04:28:16,+0900,,メインの薬は今フルボキサミンマレインなんだけど、通常1日2錠のところ3錠出されてる。  効き目は分からない。,ja,[],[],1361486350025777152,1361486350025777152,zuttoyoru,みり,5,04,https://twitter.com/zuttoyoru/status/1443658976474763273,[],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
18,32,1443536446644649987,1443536446644649987,1633000883000.0,2021-09-30 20:21:23,+0900,,フルボキサミンマレインは毎食後、デパスは頓服で。クローズ就労だとどのタイミングで飲むのだろう。お昼休みに飲めるタイミングあるのか、トイレ行くしかないのか。 とりあえず明日は家出る直前と会社の最寄り駅着いた瞬間にデパス飲む。,ja,[],[],1384543881421750276,1384543881421750276,sorayusora,そらゆう(強迫性障害),4,20,https://twitter.com/sorayusora/status/1443536446644649987,[],[],0,,False,5,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
19,33,1443198890447147017,1443198890447147017,1632920403000.0,2021-09-29 22:00:03,+0900,,薬剤師のための「学べる医療クイズ」 Q.次のSSRIのうちラメルテオンと併用禁忌である薬剤はどれか？  A.　エスシタロプラムシュウ酸塩 B.　セルトラリン塩酸塩 C.　パロキセチン塩酸塩水和物 D.　フルボキサミンマレイン酸塩  ▼クイズの続きはこちら▼  https://t.co/XxKlKAhlgP,ja,[],[],1082843931291729922,1082843931291729922,m3com_ph,m3.com薬剤師,3,22,https://twitter.com/m3com_ph/status/1443198890447147017,['https://pharmacist.m3.com/column/quiz/2288?promotionCode=sns_m3_tquiz_2288'],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
20,34,1443166712396869637,1443166712396869637,1632912731000.0,2021-09-29 19:52:11,+0900,,ADHD及びASDの検査は今回も引っかかりませんでした 今はサインバルタ、フルボキサミンマレイン、ハロペリドール、アルプラゾラム、ハルシオンまで薬減りました 中毒症状がひどいので薬辞められるようにがんばります…,ja,[],[],922222705771888640,922222705771888640,_tyrol,Sicure,3,19,https://twitter.com/_tyrol/status/1443166712396869637,[],[],0,,False,5,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
21,36,1442746781444366336,1442745665310769155,1632812612000.0,2021-09-28 16:03:32,+0900,,打て打て言う家族にはドクターストップと伝える。 正直に相談したらフルボキサミンマレイン酸塩錠処方してくれた。 マスクしながら先生の前で泣きまくった。,ja,[],[],1035177916043124736,1035177916043124736,L9iAvvBcYCyzB4q,おおぬき,2,16,https://twitter.com/L9iAvvBcYCyzB4q/status/1442746781444366336,[],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
22,43,1442256450810646530,1442250565027647494,1632695708000.0,2021-09-27 07:35:08,+0900,,@nariuza フルボキサミンマレイン！,ja,[],[],104173101,104173101,_emukei_,えむけい,1,07,https://twitter.com/_emukei_/status/1442256450810646530,[],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,"[{'screen_name': 'nariuza', 'name': 'じゅんいち', 'id': '268547456'}]",,,,
23,52,1441435034783608835,1441435034783608835,1632499867000.0,2021-09-25 01:11:07,+0900,,気になったんだけど調べてもよく分からなかったので、詳しい方がいたらお訊きしたいんですけど、フルボキサミンマレイン酸塩錠って強いものなんですか？,ja,[],[],786136217993654272,786136217993654272,burandenburuku,零崎優識(杠),6,01,https://twitter.com/burandenburuku/status/1441435034783608835,[],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
24,62,1440526114384855047,1440526114384855047,1632283164000.0,2021-09-22 12:59:24,+0900,,服用中💊  フルボキサミンマレイン25mg酸塩錠 ロラゼパム錠0.5mg(※頓服用),ja,[],[],763975619960971266,763975619960971266,c_t_chatomo,おはなさんは抑うつ状態,3,12,https://twitter.com/c_t_chatomo/status/1440526114384855047,[],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
25,63,1440319529326764041,1440319529326764041,1632233910000.0,2021-09-21 23:18:30,+0900,,フルボキサミンマレイン酸塩錠25mg/50mg「TYK」 製品供給に関するお知らせ  https://t.co/kXEXQ3lsWI,ja,[],[],1252453186318659584,1252453186318659584,atsumemasuy0,後発医薬品出荷調整等観測所,2,23,https://twitter.com/atsumemasuy0/status/1440319529326764041,['https://www.nichiiko.co.jp/medicine/file/79501/information/20210921cI3.pdf'],[],0,,False,2,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
26,66,1440240146633281540,1440240146633281540,1632214983000.0,2021-09-21 18:03:03,+0900,,【供給の一時停止】 エピナスチン塩酸塩錠20mg「テバ」 エペリゾン塩酸塩錠50mg「テバ」 フルボキサミンマレイン酸塩錠25mg/50mg「TYK」   https://t.co/gJloRSewti  https://t.co/MsamKyxPA1,ja,[],[],810482337049821185,810482337049821185,methycob,メチコ,2,18,https://twitter.com/methycob/status/1440240146633281540,['https://www.nichiiko.co.jp/'],['https://pbs.twimg.com/media/E_zCx69UUAg3pHC.jpg'],1,https://pbs.twimg.com/media/E_zCx69UUAg3pHC.jpg,False,22,1,4,,フルボキサミンマレイン,,,,,,,[],,,,
27,72,1440032809662377987,1440032809662377987,1632165550000.0,2021-09-21 04:19:10,+0900,,1179039F1036 ルボックス錠25（フルボキサミンマレイン酸塩）アッヴィ 添付文書が改訂されました。 2021/09/21 添付文書改訂,ja,[],[],1259712043101220864,1259712043101220864,dpimaster1,添付文書改訂情報,2,04,https://twitter.com/dpimaster1/status/1440032809662377987,[],[],0,,False,0,0,0,,フルボキサミンマレイン,,,,,,,[],,,,
