,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,13,1451558006269775872,1451558006269775872,1634913371000.0,2021-10-22 23:36:11,+0900,,さっきの記事のルボックスの薬価、一錠あたりか…？ それなら保険適用かな,ja,[],[],1334001251747385344,1334001251747385344,utuutupanpee,一般人,5,23,https://twitter.com/utuutupanpee/status/1451558006269775872,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
11,15,1451510019577421831,1451496929330810891,1634901931000.0,2021-10-22 20:25:31,+0900,,@Aya_FGO0401 ルボックス,ja,[],[],10517742,10517742,moonsalto,moonsalto,5,20,https://twitter.com/moonsalto/status/1451510019577421831,[],[],0,,False,1,0,0,,ルボックス,,,,,,,"[{'screen_name': 'Aya_FGO0401', 'name': 'あやさんは特殊免許取得🐶', 'id': '984811846401077248'}]",,,,
12,16,1451474464168820738,1451474464168820738,1634893454000.0,2021-10-22 18:04:14,+0900,,ええと、ルボックス…それからデパスと…(長谷部は主の処方薬を週間薬管理ケースに分けているようだ),ja,[],[],708983493728935936,708983493728935936,mhsprt_hasebe,鬱病の主に仕える長谷部bot,5,18,https://twitter.com/mhsprt_hasebe/status/1451474464168820738,[],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
13,17,1451460072815558656,1451460072815558656,1634890022000.0,2021-10-22 17:07:02,+0900,,PMS改善に処方されるルボックスの効果、副作用について    https://t.co/nunoPkJe90,ja,[],[],2578094971,2578094971,mittigakko,みっち,5,17,https://twitter.com/mittigakko/status/1451460072815558656,['https://www.greatturkeynews.com/luvox.html'],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
14,18,1451459001741316096,1451459001741316096,1634889767000.0,2021-10-22 17:02:47,+0900,,入院前はルボックス、セルシン、ロラゼパム、クエチアピン、エビリファイを飲んでました。少しずつ飲むお薬減っています,ja,[],[],1421723728249987073,1421723728249987073,yuugiriudaijin,夕霧🍀ASD.ADHD.鬱病求職中,5,17,https://twitter.com/yuugiriudaijin/status/1451459001741316096,[],[],0,,False,9,0,0,,ルボックス,,,,,,,[],,,,
15,19,1451455167736389639,1451455167736389639,1634888853000.0,2021-10-22 16:47:33,+0900,,こんにちは😃  今日は、病院🏥受診してきました。薬の内容も変わって早く状態が良くなればいいですけど…  今日出された薬↓です😃☀️  デパケン100ミリ×2錠　朝夕 ビペリデン1ミリ×2錠　朝夕 ルボックス50ミリ×2錠　朝夕  リスペリドン2ミリ×3錠　寝る前 レボトミン　50ミリ1錠　　　寝る前,ja,[],[],1416351122558656512,1416351122558656512,S7LHn5lDcytxWlw,畠山佳子,5,16,https://twitter.com/S7LHn5lDcytxWlw/status/1451455167736389639,[],[],0,,False,5,0,0,,ルボックス,,,,,,,[],,,,
16,22,1451400433310715909,1451400433310715909,1634875803000.0,2021-10-22 13:10:03,+0900,,お願いマッスル　めっちゃ消えたい お願いマッスル　めっちゃ死にたいdeath！ お願いマッスル　めっちゃ泣きたいなら ウー！（病んでるよ！） ハー！（詰んでるよ！） 人生はお終いだ リストカット！アームカット！ (人生6割後悔かい！) レクサプロ！ルボックス！ (周りはいいね！劣等感！),ja,[],[],1379060655320297475,1379060655320297475,t0mm4y_r,なるせ,5,13,https://twitter.com/t0mm4y_r/status/1451400433310715909,[],[],0,,False,4,0,0,,ルボックス,,,,,,,[],,,,
17,23,1451392469673807873,1451392469673807873,1634873904000.0,2021-10-22 12:38:24,+0900,,お願いマッスル　めっちゃ消えたい お願いマッスル　めっちゃ死にたいdeath！ お願いマッスル　めっちゃ泣きたいなら ウー！（病んでるよ！） ハー！（詰んでるよ！） 人生はお終いだ リストカット！アームカット！ (人生6割後悔かい！) レクサプロ！ルボックス！ (周りはいいね！劣等感！),ja,[],[],1279049288819998722,1279049288819998722,yurishachiVGC,ふれいむ,5,12,https://twitter.com/yurishachiVGC/status/1451392469673807873,[],[],0,,False,21,0,2,,ルボックス,,,,,,,[],,,,
18,26,1451322912112189444,1451319680879104002,1634857321000.0,2021-10-22 08:02:01,+0900,,追記 処方してもらいたい場合は、処方薬としてよく流通しているロゼレム（メラトニンの類似物質）のほうが確実だと思います。  https://t.co/HGV8KXncg0  てかADHDの睡眠障害にロゼレムが有用ってマジか ※ただし、抗うつ薬のフルボキサミン（先発医薬品名：デプロメール、ルボックス）と併用禁忌,ja,[],[],761164219,761164219,mutekimodokiASD,無敵の人になりかけASD＆ADHDのぐり～ん,5,08,https://twitter.com/mutekimodokiASD/status/1451322912112189444,['https://www.cocorone-clinic.com/sp/column/sleeping_pills04.html'],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
19,46,1451079453514162185,1451078805334867973,1634799276000.0,2021-10-21 15:54:36,+0900,,ただ、血中濃度が上がるということは、副作用も何倍にもなるということになります。 それにルボックスとこれらの薬の併用は投薬ミスとみなして良いと思うので、大学病院のようにちゃんとした所では、そういう投薬はしないだろうと思います。続く,ja,[],[],1971689478,1971689478,737_663,ナミナ@ほぼ鬱の双極(Ⅱ)。鬱遷延状態,4,15,https://twitter.com/737_663/status/1451079453514162185,[],[],0,,False,5,1,0,,ルボックス,,,,,,,[],,,,
20,48,1450976902181580803,1450976902181580803,1634774825000.0,2021-10-21 09:07:05,+0900,,Prozac プロザック、抗鬱薬、（Luvox ルボックス、抗鬱薬）、（Effexor エフェクサー、エフェキソール、抗鬱薬）,ja,[],[],348991311,348991311,vocabularyhigh,vocabularyhigh,4,09,https://twitter.com/vocabularyhigh/status/1450976902181580803,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
21,55,1450602260090683395,1450602260090683395,1634685504000.0,2021-10-20 08:18:24,+0900,,抗うつ薬①  ＊SSRI（選択的セロトニン再取り込み阻害剤） ・フルボキサミンマレイン酸塩(デプロメール、ルボックス) ・パロキセチン塩酸塩水和物(パキシル) ・塩酸セルトラリン(ジェイゾロフト) ・エスシタロプラムシュウ酸塩(レクサプロ),ja,[],[],1018802179862171648,1018802179862171648,psychologicalb3,心理臨床あれこれ,3,08,https://twitter.com/psychologicalb3/status/1450602260090683395,[],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
22,56,1450575439290798084,1450575439290798084,1634679109000.0,2021-10-20 06:31:49,+0900,,SSRI。旧来の抗うつ薬よりは副作用がかなり軽減されている。製品としてルボックス、パキシル、デプロメール、ジェイゾロフト、レクサプロがある。製品によって、社会不安障害、強迫性障害、パニック障害やPTSDなどにも適応している。抗うつ薬としてはちょっと変わった薬だな。,ja,[],[],990950616041013248,990950616041013248,psydrug_yagen,向精神薬に詳しい薬研藤四郎bot,3,06,https://twitter.com/psydrug_yagen/status/1450575439290798084,[],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
23,58,1450408874347929611,1450408874347929611,1634639397000.0,2021-10-19 19:29:57,+0900,,今の仕事は始業から10時はPCでの作業、10時から昼までは業務準備と作業補助、という感じに時間毎に大体やることは決まっている。 ちょっと前からその中身が何か色々面倒になってきて、しかもﾙﾎﾞｯｸｽ止めたからか強迫が再燃していて、無視しようにもなかなかしつこい(汗) #強迫,ja,['強迫'],[],1363424295393710081,1363424295393710081,Ymcm4vDD8kjyTYz,years6666,2,19,https://twitter.com/Ymcm4vDD8kjyTYz/status/1450408874347929611,[],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
24,68,1450041188975742978,1450041188975742978,1634551734000.0,2021-10-18 19:08:54,+0900,,薬剤性味覚障害 降圧薬（ラシックス、ディオバン、レニベースなど）糖尿病薬（グルコバイ、ベイスンなど）抗うつ薬（トリプタノール、トフラニール、ルボックスなど）抗菌薬（クラリス、ミノマイシンなど）解熱・鎮痛剤（ボルタレン、モービック、セレコックスなど）など  https://t.co/46hdoO8Yqt,ja,[],[],1025268982662590464,1025268982662590464,yokono_ka,横野,1,19,https://twitter.com/yokono_ka/status/1450041188975742978,['https://www.houmonshika.org/oralcare/c112/'],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
25,69,1450014259476238337,1450014259476238337,1634545314000.0,2021-10-18 17:21:54,+0900,,ワクチン💉2回目打ってきた私えらーい！よく頑張った!長女だから頑張れたけど次女だったら頑張れなかった！！  帰りにｼﾞｭ●ﾙﾎﾞｯｸｽ見つけて、思わずうちのgirlsに買っちゃった！きっと副反応だわ！仕方ない！  #ミニフレ #ミニミニフレンズ #ミニフレgirls  https://t.co/3VXKGAkCmf,ja,"['ミニフレ', 'ミニミニフレンズ', 'ミニフレgirls']",[],957084257200910336,957084257200910336,ruby_minimini,Ruby-7🐍💕,1,17,https://twitter.com/ruby_minimini/status/1450014259476238337,[],['https://pbs.twimg.com/media/FB98R-1VIAYizhX.jpg'],1,https://pbs.twimg.com/media/FB98R-1VIAYizhX.jpg,False,7,0,0,,ルボックス,,,,,,,[],,,,
26,70,1450005172134944771,1450005172134944771,1634543147000.0,2021-10-18 16:45:47,+0900,,ルボックス、ジェイゾロフト、パキシル、トレドミンなど(抗うつ薬）の添付文書には、 「抗うつ剤の投与により、 24歳以下の患者で、自殺念慮、自殺企図のリスクが増加するとの報告がある」という一文も書かれています。,ja,[],[],1221238075,1221238075,alphaforum21,燃えるカウンセラー,1,16,https://twitter.com/alphaforum21/status/1450005172134944771,[],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
27,73,1449737105484115974,1449736805738184705,1634479235000.0,2021-10-17 23:00:35,+0900,,選択的セロトニン再取り込み阻害剤（SSRI）; 総称名:ルボックス ; 一般名:フルボキサミンマレイン酸塩,ja,[],[],4602250512,4602250512,hontounokotoga1,しろくま,7,23,https://twitter.com/hontounokotoga1/status/1449737105484115974,[],[],0,,False,26,0,5,,ルボックス,,,,,,,[],,,,
28,81,1449519572332154885,1449519572332154885,1634427371000.0,2021-10-17 08:36:11,+0900,,分類：抗うつ薬　商品名：ルボックス　一般名：フルボキサミン　効能：うつ病など　用量：50-150mg　備考：SSRI　多くの適応を持つ薬剤であるがパニック障害の適応はないのでご注意を,ja,[],[],1213583493730422784,1213583493730422784,kokorokusuri999,ガブちゃんこころの救急箱,7,08,https://twitter.com/kokorokusuri999/status/1449519572332154885,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
29,90,1449346640326758400,1449346640326758400,1634386141000.0,2021-10-16 21:09:01,+0900,,ルボックス今日から飲み始める事に。 体育大会もあって昼寝もしてないから、よっぽど疲れてたのかストンと寝た。このまま効いてくれるといいなー,ja,[],[],1354333366892421123,1354333366892421123,niko_niko64man,まむ,6,21,https://twitter.com/niko_niko64man/status/1449346640326758400,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
30,94,1449302005529206791,1449302005529206791,1634375499000.0,2021-10-16 18:11:39,+0900,,ルボックス無限大と空目しました #うつ病あるある #うつ病 #精神疾患  https://t.co/72dQvXHySc,ja,"['うつ病あるある', 'うつ病', '精神疾患']",[],1137612662580269056,1137612662580269056,sokorahennomoa,もあ@双極性障害・ADHD共存中,6,18,https://twitter.com/sokorahennomoa/status/1449302005529206791,[],['https://pbs.twimg.com/media/FBz0fljVIA0tdJ4.jpg'],1,https://pbs.twimg.com/media/FBz0fljVIA0tdJ4.jpg,False,0,0,0,,ルボックス,,,,,,,[],,,,
31,108,1448779542059839498,1448779542059839498,1634250934000.0,2021-10-15 07:35:34,+0900,,ルボックスは向精神薬の一つでSSRI抗うつ薬です。向精神薬の長期服用は副作用・依存性・禁断症状・後遺症などの危険性を増していきます。ルボックスの詳細な副作用は以下の通りです→ https://t.co/CjINv9BtG1（医薬品添付文書より）。,ja,[],[],1872014227,1872014227,alphaforu,向精神薬・副作用情報,5,07,https://twitter.com/alphaforu/status/1448779542059839498,['http://ow.ly/2bsSRu'],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
32,110,1448601048986243076,1448601048986243076,1634208378000.0,2021-10-14 19:46:18,+0900,,聖闘士星矢の新田真剣佑も諦めの哲学。ルボックスでボロボロ。,ja,[],[],1421827059731505160,1421827059731505160,3mUiJwswNh91ENp,薔薇薔薇屋,4,19,https://twitter.com/3mUiJwswNh91ENp/status/1448601048986243076,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
33,111,1448594681080676353,1448441584651931655,1634206860000.0,2021-10-14 19:21:00,+0900,,@jijimedical 関係あるのか、全くド素人で分かりませんが、1年生位前にフルボキサミンマレイン（ルボックス）効くとかの話しありませんでしっけ？？ 元々メンタル疾患あるところにコロナきたので一時はひゃーでした😱肉体の難病もあったし！だからこそ冬はどのクリニックでも町医者でも風邪でも発熱でも診てほしい！,ja,[],[],1381225180253446146,1381225180253446146,woodlea62677703,woodleaf,4,19,https://twitter.com/woodlea62677703/status/1448594681080676353,[],[],0,,False,1,0,1,,ルボックス,,,,,,,"[{'screen_name': 'jijimedical', 'name': '時事メディカル', 'id': '1021627547803512833'}]",,,,
34,112,1448574256372019201,1448574256372019201,1634201990000.0,2021-10-14 17:59:50,+0900,,レクサプロ出されてるのに 昨日間違えてルボックス飲んだ😅笑,ja,[],[],2848350247,2848350247,kiip_31,りい@不安障害/抑うつ,4,17,https://twitter.com/kiip_31/status/1448574256372019201,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
35,115,1448404347742609408,1448404347742609408,1634161481000.0,2021-10-14 06:44:41,+0900,,おはようございます✨  イムランとフェブリクの件で思うのが、併用禁忌の薬を処方できない環境を作れないのかと思います🤔  現状は難しいか💦情報の共有や発信で対策していくしかないかな😓  特に注意している薬剤は、 ・フロリードゲル ・ルボックス  見逃さないように注意していきましょう🙋  https://t.co/jVz4ShvARO,ja,[],[],147349981,147349981,kaiji96,タケ@薬剤師💊&投資初心者🔰,4,06,https://twitter.com/kaiji96/status/1448404347742609408,[],"['https://pbs.twimg.com/media/FBnEEqiVQAMzCUN.jpg', 'https://pbs.twimg.com/media/FBnEE_2VgAIdRT3.jpg']",1,https://pbs.twimg.com/media/FBnEEqiVQAMzCUN.jpg,False,33,0,0,,ルボックス,,,,,,,[],,,,
36,118,1448142878589415425,1448142878589415425,1634099142000.0,2021-10-13 13:25:42,+0900,,🆕ﾕﾆﾌｨﾙLA400 👩咳がひどくて。ずっと以前に飲んだ事あるけど？ 📖ﾙﾎﾞｯｸｽ✨ 👨‍⚕️💭その頃はﾙﾎﾞｯｸｽ飲んでなかったな  CYP1A2の相互作用あり。添付文書ではﾃｵﾌｨﾘﾝのｸﾘｱﾗﾝｽ1/3にするので1/3減量の提案が。  CR-IR法(PISCS)の予測でもAUC1.5～3倍に。  👨‍⚕️📞LA200に減量ですね,ja,[],[],157271727,157271727,tak_pom,くすりの家庭教師｜PHARMYUKI™️,3,13,https://twitter.com/tak_pom/status/1448142878589415425,[],[],0,,False,9,0,1,,ルボックス,,,,,,,[],,,,
37,120,1448049960574881792,1448049960574881792,1634076988000.0,2021-10-13 07:16:28,+0900,,#ミスイさんクソなぞなぞ  Q:一分だけ全力勃起できる抗うつ薬って、な〜んだ？  A:ルボックス/フルボキサミン（Full 勃起 the min）,ja,['ミスイさんクソなぞなぞ'],[],1117209005783273472,1117209005783273472,ICD10_F33_Arai,ミスイさん,3,07,https://twitter.com/ICD10_F33_Arai/status/1448049960574881792,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
38,126,1447737674660417542,1447737674660417542,1634002533000.0,2021-10-12 10:35:33,+0900,,低体重、ルボックス、アレグラ服薬中、歯科麻酔で毎回痙攣、など色々不安な状況で今からファイザー1回目行ってくる 怖いよぉぉぉ,ja,[],[],1094622372924055553,1094622372924055553,kao38sawsnnrti,薫('∀`),2,10,https://twitter.com/kao38sawsnnrti/status/1447737674660417542,[],[],0,,False,1,1,0,,ルボックス,,,,,,,[],,,,
39,127,1447703425651658757,1447703425651658757,1633994368000.0,2021-10-12 08:19:28,+0900,,星子が言うオクスリは裏社的なやつですけど、それはそれとして星子は服薬しとるんやろか 眠剤はたまに飲みそうだけど ルボックスかな…………,ja,[],[],1427591302888058883,1427591302888058883,umebbayasshi,梅林,2,08,https://twitter.com/umebbayasshi/status/1447703425651658757,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
40,129,1447551788475772937,1447551788475772937,1633958215000.0,2021-10-11 22:16:55,+0900,,久しぶりルボックスｗ  https://t.co/x2rjfOJxvm,ja,[],[],1070565562034479104,1070565562034479104,SANTAvvv,CCC さんた 🐉,1,22,https://twitter.com/SANTAvvv/status/1447551788475772937,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1447551554567901186/pu/img/rTx1Pa5KpDBXkmRQ.jpg,False,23,0,0,,ルボックス,,,,,,,[],,,,
41,130,1447531476329791493,1413303488734404617,1633953372000.0,2021-10-11 20:56:12,+0900,,日本では現在、4つのSSRIが承認発売されている。  ✅ルボックス/デプロメール(一般名：フルボキサミン)：1999年発売 ✅パキシル(一般名：パロキセチン)：2000年発売 ✅ジェイゾロフト(一般名：セルトラリン)：2006年発売 ✅レクサプロ(一般名：エスシタロプラム)：2011年発売  https://t.co/9oKKZzGHlp,ja,[],[],1289047062399442944,1289047062399442944,mental_hackhack,まろん⏳統合失調症10年目で寛解目指して治療中,1,20,https://twitter.com/mental_hackhack/status/1447531476329791493,['https://cocoromi-cl.jp/knowledge/psychiatry-medicine/escitalopram/about-escitalopram/'],[],0,,False,2,0,0,,ルボックス,,,,,,,[],,,,
42,134,1447346101221093379,1447346101221093379,1633909175000.0,2021-10-11 08:39:35,+0900,,うける 書類入れルボックスにチュウシャリョウキンなくなってるwwww帰っていいってことかな？,ja,[],[],959565583569178627,959565583569178627,tarutariiiii,𝕒𝕠𝕚,1,08,https://twitter.com/tarutariiiii/status/1447346101221093379,[],[],0,,False,0,0,0,,ルボックス,,,,,,,[],,,,
43,139,1446991682805788674,1446991682805788674,1633824675000.0,2021-10-10 09:11:15,+0900,,レボトミン ジプレキサ ルボックス  各１シート千円〜四千円（枚数による）  ３シートからですが単発も可  都下指定場所かこちらの近場駅まで配達か郵送 （配達は配達料2000円、郵送は送料1000円を頂戴します）  その時によって単価と配達料が変わる場合があります  詳細はDMかワイヤー下さい  https://t.co/OrDxGCcKNW,ja,[],[],1442293664001052674,1442293664001052674,pPvkt31quEwxWtL,町角薬局,7,09,https://twitter.com/pPvkt31quEwxWtL/status/1446991682805788674,[],"['https://pbs.twimg.com/media/FBS_QmqUUAMD1AZ.jpg', 'https://pbs.twimg.com/media/FBS_QmrUYAYLE0L.jpg', 'https://pbs.twimg.com/media/FBS_QoMUUAAgoZe.jpg']",1,https://pbs.twimg.com/media/FBS_QmqUUAMD1AZ.jpg,False,0,0,0,,ルボックス,,,,,,,[],,,,
44,141,1446842798670450694,1446812882474180609,1633789178000.0,2021-10-09 23:19:38,+0900,,@20200914_Ns ベンゾは使ってなくて、サインバルタは割と合ったんですよね。ルボックスはダメでした。仕事に支障くる眠気！,ja,[],[],1231260581774024705,1231260581774024705,CherryB10258660,Cherry Blossoms コミナティ2回接種しました,6,23,https://twitter.com/CherryB10258660/status/1446842798670450694,[],[],0,,False,1,0,0,,ルボックス,,,,,,,"[{'screen_name': '20200914_Ns', 'name': '適応障害Ns@年度末に看護師辞めます', 'id': '1305492179213627392'}]",,,,
45,143,1446776745269477381,1445717091818950661,1633773430000.0,2021-10-09 18:57:10,+0900,,@EUQ49b8WBfQ7JTx フルボあきらめて、ルボックスをいれてもらいました💦,ja,[],[],1359699229074018304,1359699229074018304,ph_snowyaku,雪国🍢の薬局薬剤師💊,6,18,https://twitter.com/ph_snowyaku/status/1446776745269477381,[],[],0,,False,1,1,0,,ルボックス,,,,,,,"[{'screen_name': 'EUQ49b8WBfQ7JTx', 'name': '名無し薬剤師', 'id': '1394621322320179202'}]",,,,
46,145,1446677764698902528,1446677764698902528,1633749831000.0,2021-10-09 12:23:51,+0900,,うっすら気になっている このメ―ルボックス…  https://t.co/1wzj2bhZ5I,ja,[],[],1296580173274312704,1296580173274312704,samtonatalie,ナタリー🇨🇦@ハローやんさん,6,12,https://twitter.com/samtonatalie/status/1446677764698902528,[],['https://pbs.twimg.com/media/FBOgxunVQAIqtUW.jpg'],1,https://pbs.twimg.com/media/FBOgxunVQAIqtUW.jpg,False,13,4,0,,ルボックス,,,,,,,[],,,,
47,154,1446101207420784649,1446101207420784649,1633612369000.0,2021-10-07 22:12:49,+0900,,ルボックスの効果は出ていると思う　抗不安薬だと思ってたけど抗うつ薬だそうで役に立っている,ja,[],[],2350145034,2350145034,shiopsy_,潮騒,4,22,https://twitter.com/shiopsy_/status/1446101207420784649,[],[],0,,False,1,0,0,,ルボックス,,,,,,,[],,,,
48,158,1445734409382940679,1445734253187141649,1633524918000.0,2021-10-06 21:55:18,+0900,,@ohooooo_ouo 螺旋ルボックス聴きましょう,ja,[],[],1250433554288271360,1250433554288271360,fugu_9246,ふぐおじ,3,21,https://twitter.com/fugu_9246/status/1445734409382940679,[],[],0,,False,0,1,0,,ルボックス,,,,,,,"[{'screen_name': 'ohooooo_ouo', 'name': '1️⃣', 'id': '1404060529232990208'}]",,,,
