,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
36,52,1449422343919390727,1448743403022282761,1634404190000.0,2021-10-17 02:09:50,+0900,,@525wa 私も仕事復帰してます　鬱の休息もケジメやメリハリつけないと、永遠に治らないし少しでも仕事や何か活動する方が前向きになれると思います。急性期は十分な休息必要とはいえ。他の薬もありますもんね！アモキサンが私には効果ありでした、眠くならないし,ja,[],[],1449374550806843394,1449374550806843394,keepgoing202110,Keep Going 2021,7,02,https://twitter.com/keepgoing202110/status/1449422343919390727,[],[],0,,False,1,0,0,,アモキサン,,,,,,,"[{'screen_name': '525wa', 'name': 'わたこ\uea00愛犬メデリスト🏅', 'id': '890947859700301824'}]",,,,
37,54,1449347470371147781,1449343845632593925,1634386339000.0,2021-10-16 21:12:19,+0900,,@nowankko アモキサン 昔の私にはめちゃくちゃ効いたけどね 効くひとにはかなり効く、即効性ありで良い💊だと思う（合わないひとは全くダメらしいね） 口渇気味になるのと女性だとやや便秘気味に苦しむかも、やや過食になるかな🤔  お陰様で良くなって今は服用するとめちゃくちゃ眠い 昔は逆に冴えたんだけどね🙂,ja,[],[],720493374042742785,720493374042742785,suzu_taito,スズ⛅,6,21,https://twitter.com/suzu_taito/status/1449347470371147781,[],[],0,,False,1,1,0,,アモキサン,,,,,,,"[{'screen_name': 'nowankko', 'name': 'しか', 'id': '1266720773860777984'}]",,,,
38,55,1449343845632593925,1449343845632593925,1634385474000.0,2021-10-16 20:57:54,+0900,,親にも言えないぐちゃぐちゃの思考を主治医にぶつぶつと話してたら良くないと判断されて抗うつ薬が変更。トリンテリックス→アモキサン 昨日から飲み始めました。 今日は天気も荒れてて神経痛も頭痛もありカロナール頼みでした(大して効かない) 結局鬱なのか双極なのか分からん。自分がわからない。,ja,[],[],1266720773860777984,1266720773860777984,nowankko,しか,6,20,https://twitter.com/nowankko/status/1449343845632593925,[],[],0,,False,2,1,0,,アモキサン,,,,,,,[],,,,
39,57,1449255912833634306,1449255912833634306,1634364510000.0,2021-10-16 15:08:30,+0900,,アモキサン100mg、コンサータ36mg、ディレグラ2t、エナジードリンクで、めっちゃ元気。ポジティブ。躁状態。,ja,[],[],901516752177082368,901516752177082368,leatles,ぐる,6,15,https://twitter.com/leatles/status/1449255912833634306,[],[],0,,False,1,0,0,,アモキサン,,,,,,,[],,,,
40,59,1449225230950359040,1449112288888197122,1634357195000.0,2021-10-16 13:06:35,+0900,,@uohcuoygneg だよね…内臓に刺さったりしなかったのかな……:;(∩´﹏`∩);: アモキサン心固くなりますかね？！！？タルトの方がよっぽど効きそうな(； ･`д･´)w,ja,[],[],1392088913968123906,1392088913968123906,saki_datta_yo,saki,6,13,https://twitter.com/saki_datta_yo/status/1449225230950359040,[],[],0,,False,1,0,0,,アモキサン,,,,,,,"[{'screen_name': 'uohcuoygneg', 'name': 'げんぎょう', 'id': '1000840981'}]",,,,
41,60,1449203910351097856,1449203910351097856,1634352111000.0,2021-10-16 11:41:51,+0900,,やる気出ない。来月の通院でアモキサン増やしてもらおうかな。,ja,[],[],1013272546546876416,1013272546546876416,wIAgafs2yoaB8Qg,あい@鬱病4月に転職しました🌸,6,11,https://twitter.com/wIAgafs2yoaB8Qg/status/1449203910351097856,[],[],0,,False,47,0,0,,アモキサン,,,,,,,[],,,,
42,62,1449164884151701505,1449112288888197122,1634342807000.0,2021-10-16 09:06:47,+0900,,@saki_datta_yo 5本は相当に痛いらしく悶絶していましたね。早期復帰を期待。 心はアモキサンとか飲んでおけばその内鉄壁になってます！,ja,[],[],1000840981,1000840981,uohcuoygneg,げんぎょう,6,09,https://twitter.com/uohcuoygneg/status/1449164884151701505,[],[],0,,False,1,1,0,,アモキサン,,,,,,,"[{'screen_name': 'saki_datta_yo', 'name': 'saki', 'id': '1392088913968123906'}]",,,,
43,64,1449009792089944064,1449000067235344384,1634305830000.0,2021-10-15 22:50:30,+0900,,@HSPapdADHD そうなんだアモキサン怖い(&gt;_&lt;),ja,[],[],1280834530421559296,1280834530421559296,yuuichi051,ゆういち,5,22,https://twitter.com/yuuichi051/status/1449009792089944064,[],[],0,,False,1,0,0,,アモキサン,,,,,,,"[{'screen_name': 'HSPapdADHD', 'name': 'はなちゃん', 'id': '1325446789323870209'}]",,,,
44,66,1449000067235344384,1449000067235344384,1634303511000.0,2021-10-15 22:11:51,+0900,,アモキサンの匂いが苦手… カプセルに入ってるのにあんなに匂いするってことは カプセルから出したらすごいよね匂い… カプセルから出さないけどさ😅,ja,[],[],1325446789323870209,1325446789323870209,HSPapdADHD,はなちゃん,5,22,https://twitter.com/HSPapdADHD/status/1449000067235344384,[],[],0,,False,2,1,0,,アモキサン,,,,,,,[],,,,
45,67,1448890834166771713,1448890834166771713,1634277468000.0,2021-10-15 14:57:48,+0900,,便秘の副作用強すぎるからアモキサンやめようかと思ったけど、ルネスタ飲むと食道炎症状が和らぐことや、内科でもストレスですね（もう手の打ちよう無し）と言われたのが気になるので抗うつ抗不安のルートで生きてみようと思います。アモキサン飲んだ〜,ja,[],[],465743937,465743937,sui_garden,sui_garden,5,14,https://twitter.com/sui_garden/status/1448890834166771713,[],[],0,,False,0,0,0,,アモキサン,,,,,,,[],,,,
46,68,1448838260394840066,1448838260394840066,1634264934000.0,2021-10-15 11:28:54,+0900,,アモキサンを１錠増やしただけでこれだけ気持ちが楽になるって…やっぱり鬱の症状出てるんだな…(´・ω・`),ja,[],[],447002491,447002491,kikuchi_765,きくち真一Ｐ＠ばん馬道🐄㌠,5,11,https://twitter.com/kikuchi_765/status/1448838260394840066,[],[],0,,False,3,0,0,,アモキサン,,,,,,,[],,,,
47,69,1448820176149909534,1447483708416557064,1634260622000.0,2021-10-15 10:17:02,+0900,,精神科の寝る薬がロラメットからデエビゴに。アモキサンを20mgになった。,ja,[],[],928129186660630529,928129186660630529,maikone2222,まいごのこねこ,5,10,https://twitter.com/maikone2222/status/1448820176149909534,[],[],0,,False,1,1,0,,アモキサン,,,,,,,[],,,,
48,72,1448674037559791616,1448674037559791616,1634225780000.0,2021-10-15 00:36:20,+0900,,分類：抗うつ薬　商品名：アモキサン　一般名：アモキサピン　効能：うつ病　最大用量：300mg　備考：クロザピンとともに抗精神病薬としての働きを期待され合成されたloxapine これからさらに合成されたのがアモキサピン,ja,[],[],1213583493730422784,1213583493730422784,kokorokusuri999,ガブちゃんこころの救急箱,5,00,https://twitter.com/kokorokusuri999/status/1448674037559791616,[],[],0,,False,0,0,0,,アモキサン,,,,,,,[],,,,
49,73,1448635780788748292,1448635780788748292,1634216659000.0,2021-10-14 22:04:19,+0900,,デュロキセチン(サインバルタ) アモキサン アリピプラゾール(エビリファイ) エチゾラム(デパス) エクセグラン インデラル ロゼレム 毎日飲んでるけど意味あるのか､､､ 心臓痛い。 もう寝ます。  https://t.co/ALC2UTqhRr,ja,[],[],1107969869306167301,1107969869306167301,office_oga,OGA@孤独のうつ病サラリーマン,4,22,https://twitter.com/office_oga/status/1448635780788748292,[],['https://pbs.twimg.com/media/FBqWj3EVQAQwik6.jpg'],1,https://pbs.twimg.com/media/FBqWj3EVQAQwik6.jpg,False,0,0,0,,アモキサン,,,,,,,[],,,,
50,74,1448624396793364480,1448624017527611394,1634213944000.0,2021-10-14 21:19:04,+0900,,アモキサン…即効性があり、希死念慮が強い時はこれにしてる。副作用は量が多いと自律神経失調、空腹など。鬱がマシになってくると手の震えが出てくるので、このタイミングで副作中断。副作を中断しないとイライラがひどくなる。,ja,[],[],1297376142,1297376142,nomiyanta,田淵有希也/本八幡割実施中,4,21,https://twitter.com/nomiyanta/status/1448624396793364480,[],[],0,,False,0,1,0,,アモキサン,,,,,,,[],,,,
51,79,1448584114248962051,1448584114248962051,1634204340000.0,2021-10-14 18:39:00,+0900,,アモキシシリンとアモキサンのオーダー間違いめっちゃ多い。薬効全然違うから気を付けて欲しいし、薬剤師側も気を付けよう。,ja,[],[],1052546877302878208,1052546877302878208,umeshima_themis,クロニコちゃん,4,18,https://twitter.com/umeshima_themis/status/1448584114248962051,[],[],0,,False,2,0,0,,アモキサン,,,,,,,[],,,,
