,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,11,1451929265054703627,1451929265054703627,1635001886000.0,2021-10-24 00:11:26,+0900,,0:00じゃすとブロそ84t SSRIレクサプロ20mg服用中なのでワンチャン危ないけど楽になりたいのでやってみます なんかあったらツイートしま、、,ja,[],[],1439965044171673601,1439965044171673601,mnXDnm,ふみこ,7,00,https://twitter.com/mnXDnm/status/1451929265054703627,[],[],0,,False,6,0,0,,レクサプロ,,,,,,,[],,,,
11,12,1451928652489191426,1451928652489191426,1635001740000.0,2021-10-24 00:09:00,+0900,,なう肘より先が痛い。 マイスリー10mg クエチアピン12.5mg セルシン5mg レクサプロ（夕食後だが眠前に飲んでる） かんぬき/ビュリーを思いっきり浴びたので寝る。,ja,[],[],14623463,14623463,jun_jun,じゅん　ﾜｸﾁﾝ×2済,7,00,https://twitter.com/jun_jun/status/1451928652489191426,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
12,13,1451928551666503682,1451928551666503682,1635001716000.0,2021-10-24 00:08:36,+0900,,レクサプロの吐き気が苦しいです🥲,ja,[],[],1323626340570918913,1323626340570918913,youngand999,ヤング,7,00,https://twitter.com/youngand999/status/1451928551666503682,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
13,14,1451923255481171968,1451923255481171968,1635000454000.0,2021-10-23 23:47:34,+0900,,パニック障害の方へ質問！ 治療薬にSSRIを使用している方、何飲んでますか？効果ありましたか？ ベンゾで耐えてるのですが、根治の治療の為検討してます。。 参考にしたいのでリプください！🥲 #パニック障害 #抗うつ薬 #SSRI #レクサプロ,ja,"['パニック障害', '抗うつ薬', 'ssri', 'レクサプロ']",[],1399505470759469057,1399505470759469057,amamam586,あ,6,23,https://twitter.com/amamam586/status/1451923255481171968,[],[],0,,False,2,0,0,,レクサプロ,,,,,,,[],,,,
14,15,1451910071030411265,1451910071030411265,1634997310000.0,2021-10-23 22:55:10,+0900,,レクサプロ 副作用 幻聴 検索🔎,ja,[],[],1447486410827517958,1447486410827517958,kk_12e_,さいでん,6,22,https://twitter.com/kk_12e_/status/1451910071030411265,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
15,16,1451909739982381067,1451804012739579905,1634997231000.0,2021-10-23 22:53:51,+0900,,レクサプロって薬処方してもらった セロトニンがなんやらかんやら言ってたな,ja,[],[],1057267250367881217,1057267250367881217,yamatatataaa,やま,6,22,https://twitter.com/yamatatataaa/status/1451909739982381067,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
16,17,1451909114490015753,1451909114490015753,1634997082000.0,2021-10-23 22:51:22,+0900,,レクサプロ98日目 アリピプラゾール14日目  ようやく生理も少し落ち着いて 起きれるようになりました。 明日から徐々に活動を再開していく予定,ja,[],[],1342798437973028864,1342798437973028864,s_englishh,s,6,22,https://twitter.com/s_englishh/status/1451909114490015753,[],[],0,,False,2,0,0,,レクサプロ,,,,,,,[],,,,
17,18,1451900370599301126,1451900370599301126,1634994998000.0,2021-10-23 22:16:38,+0900,,レクサプロやめて漢方飲むことになったけど、前にびょういに行く暇がなくてレクサプロ3日以上やめただけで離脱症状で目眩吐き気熱で苦しめられたことわすれたの？あの主治医 やめるにしたって半分の量にしたり、普通は時間かけてやめるもんだろもう2年以上毎日飲んでるんだし,ja,[],[],1226493700097761280,1226493700097761280,popotanhabusu,ぽぽたん,6,22,https://twitter.com/popotanhabusu/status/1451900370599301126,[],[],0,,False,2,0,0,,レクサプロ,,,,,,,[],,,,
18,19,1451891841880629251,1451891841880629251,1634992964000.0,2021-10-23 21:42:44,+0900,,レクサプロ10ミリ ゾテピン25ミリ×4 クエチアピン100ミリ デパケン200ミリ インスタにも載せたが、7錠も飲むの苦痛 多分次の診察でまた増える😇 焦燥感と衝動がやばいから😇  https://t.co/PXmJTBPUXt,ja,[],[],1314093351176527873,1314093351176527873,ropesa91412,☁✌️ﾛﾍﾟｻ🦩,6,21,https://twitter.com/ropesa91412/status/1451891841880629251,[],['https://pbs.twimg.com/media/FCYn7xdVUAgl4tB.jpg'],1,https://pbs.twimg.com/media/FCYn7xdVUAgl4tB.jpg,False,2,0,0,,レクサプロ,,,,,,,[],,,,
19,20,1451885536977686540,1451885536977686540,1634991461000.0,2021-10-23 21:17:41,+0900,,ちょい下痢ってんのよね 肉が駄目みたいで,ja,[],[],16405127,16405127,uuukusu,レクサプロ中野,6,21,https://twitter.com/uuukusu/status/1451885536977686540,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
20,22,1451880070323179524,1451879582685007872,1634990158000.0,2021-10-23 20:55:58,+0900,,ちなみに私は抗うつ薬全然効かなくて整体通ったら治った人です。今はレクサプロ断薬中で絶賛離脱症状中、笑。 効かない薬で動けなくなる経験をしたからこその意見です。人それぞれなので話半分に聞いてください😃,ja,[],[],1218829207628730368,1218829207628730368,yawa_yu,やわゆう,6,20,https://twitter.com/yawa_yu/status/1451880070323179524,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
21,24,1451874863556141065,1451874863556141065,1634988916000.0,2021-10-23 20:35:16,+0900,,レクサプロ飲んだにゃ🐱,ja,[],[],821181979869577218,821181979869577218,pesasape,ぺさ@日本児童愛運動近畿支部,6,20,https://twitter.com/pesasape/status/1451874863556141065,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
22,25,1451874243537371137,1451874243537371137,1634988768000.0,2021-10-23 20:32:48,+0900,,10/23 レクサプロ10mg＋メイラックス1.5mg 16日目。そしてモデルナワクチン1回目打ってきた。毎年のインフルワクチンだと腕痛くなるのは翌朝が多いが、モデルナは打って待機してる時から腕に違和感があって、今はもう痛みで動かしたくない感じだ。体調は今のところ平熱でパニック障害も無いし大丈夫。,ja,[],[],145636498,145636498,digital_peco,peco@ひとり情シス,6,20,https://twitter.com/digital_peco/status/1451874243537371137,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
23,26,1451867641170173959,1451867641170173959,1634987194000.0,2021-10-23 20:06:34,+0900,,あとで消すメモ　20:00　サイレース2 コントミン75 フェノバール30 レクサプロ20,ja,[],[],29361302,29361302,weirdmania,ニッ ケル,6,20,https://twitter.com/weirdmania/status/1451867641170173959,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
24,27,1451866913156468746,1451866913156468746,1634987021000.0,2021-10-23 20:03:41,+0900,,レクサプロっていう抗不安薬のせいかほんとに頭痛続いてる。しんど。不安は解消されて楽になってるけど。副作用がしんどすぎる。,ja,[],[],4441825474,4441825474,UNKOnoAKI,あき,6,20,https://twitter.com/UNKOnoAKI/status/1451866913156468746,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
25,28,1451866456816164870,1451866456816164870,1634986912000.0,2021-10-23 20:01:52,+0900,,いつもどおりだが 今宵はこわばり強め 力抜けへん😇 #不安障害  #レクサプロ,ja,"['不安障害', 'レクサプロ']",[],2913190524,2913190524,fantazine,ダイスケ🛵🎮🏇🚴🚤@箱民,6,20,https://twitter.com/fantazine/status/1451866456816164870,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
26,29,1451866449270632452,1451866449270632452,1634986910000.0,2021-10-23 20:01:50,+0900,,レクサプロないと明らかに精神状態悪いから飲むけど…,ja,[],[],788077141363527680,788077141363527680,irusion2468,𝑳,6,20,https://twitter.com/irusion2468/status/1451866449270632452,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
27,30,1451865276455079938,1451616519796916227,1634986630000.0,2021-10-23 19:57:10,+0900,,@molmol444 ｶｵｽﾀﾞﾖ 夜にレボセチとレクサプロ(A病院)、ミオナールとハイペン(B病院)、超低用量ピル(C病院) 毎日3回レバミピド(A病院) 朝葛根湯(C病院)、スルピリド(A病院) あと頓服でレキソタン(A病院)…,ja,[],[],842634800523497473,842634800523497473,ancororin_mochi,あんこ,6,19,https://twitter.com/ancororin_mochi/status/1451865276455079938,[],[],0,,False,0,1,0,,レクサプロ,,,,,,,"[{'screen_name': 'molmol444', 'name': 'もる', 'id': '2921367073'}]",,,,
28,34,1451861868595728386,1451861868595728386,1634985818000.0,2021-10-23 19:43:38,+0900,,レクサプロで数時間おきにTwitterを検索してしまうアライさんなのだ。 心療内科初心者でアライさんとしてもにわかなので先輩方をみてお勉強するのだ。,ja,[],[],1451859328122580996,1451859328122580996,nnshinARAI,アラiさん(名前はまだない),6,19,https://twitter.com/nnshinARAI/status/1451861868595728386,[],[],0,,False,3,0,0,,レクサプロ,,,,,,,[],,,,
29,35,1451860441919934465,1451860441919934465,1634985478000.0,2021-10-23 19:37:58,+0900,,今晩のレクサプロも忘れずに飲んだのでとりあえずOK,ja,[],[],1317948064884162561,1317948064884162561,i8keZlrzZJR92lX,この世の何処かのオタク,6,19,https://twitter.com/i8keZlrzZJR92lX/status/1451860441919934465,[],[],0,,False,1,0,0,,レクサプロ,,,,,,,[],,,,
30,39,1451846188240568327,1451846188240568327,1634982079000.0,2021-10-23 18:41:19,+0900,,レクサプロ10mg飲んだ！ 吐き気がしない！ すごい！レクサプロ一錠飲めてる！ 昔飲んだときは吐き気に 耐えられなくて一日でダメだったから うれしい！ 0.5mgから始めたのがたぶん よかったんだろなぁ〜！ 体がもうすでに慣れて吐き気しない！ 先生ありがとう！🥺✨,ja,[],[],2848350247,2848350247,kiip_31,りい@不安障害/抑うつ,6,18,https://twitter.com/kiip_31/status/1451846188240568327,[],[],0,,False,3,0,0,,レクサプロ,,,,,,,[],,,,
31,41,1451844640999559175,1451844640999559175,1634981711000.0,2021-10-23 18:35:11,+0900,,最近動悸？や不安が強くて困る。  レクサプロ、ルネスタ、頓服でロラゼパム服用してるけどもしかしてお薬の離脱症状出てる？やばい？  #抑うつ,ja,['抑うつ'],[],978097727304183808,978097727304183808,North_riversgs,North,6,18,https://twitter.com/North_riversgs/status/1451844640999559175,[],[],0,,False,5,1,1,,レクサプロ,,,,,,,[],,,,
32,43,1451844202925420544,1451844202925420544,1634981606000.0,2021-10-23 18:33:26,+0900,,助けてって声あげても根本解決せんと 助からん。だから私は、レクサプロ。  #報道特集 #メンタルヘルス,ja,"['報道特集', 'メンタルヘルス']",[],3769757420,3769757420,wavesakura1222,おくちゃん,6,18,https://twitter.com/wavesakura1222/status/1451844202925420544,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
33,44,1451843340157153282,1451843340157153282,1634981400000.0,2021-10-23 18:30:00,+0900,,レクサプロとメイラックス食べてる あしたなんもないからもう何でもあり,ja,[],[],1385195492309573632,1385195492309573632,ri__062,🐜,6,18,https://twitter.com/ri__062/status/1451843340157153282,[],[],0,,False,4,0,0,,レクサプロ,,,,,,,[],,,,
34,52,1451830585526128642,1451830585526128642,1634978359000.0,2021-10-23 17:39:19,+0900,,レクサプロ飲んじゃった、、また頭痛くなるのか,ja,[],[],1411654793228029952,1411654793228029952,___AoioA____,蒼生,6,17,https://twitter.com/___AoioA____/status/1451830585526128642,[],[],0,,False,1,0,0,,レクサプロ,,,,,,,[],,,,
35,53,1451824695800569856,1451769188381454336,1634976955000.0,2021-10-23 17:15:55,+0900,,@kmaoy_ 願い、死なないであんじゅ！あんたが今ここで倒れたら、ストラテラさんやコンサータとの約束はどうなっちゃうの？ レクサプロはまだ残ってる。ここを耐えれば、リタリンに勝てるんだから！  次回「あんじゅ死す」。デュエルスタンバイ！,ja,[],[],1451594770753613824,1451594770753613824,SCP_579,あんたろう,6,17,https://twitter.com/SCP_579/status/1451824695800569856,[],[],0,,False,1,0,0,,レクサプロ,,,,,,,"[{'screen_name': 'kmaoy_', 'name': '真央', 'id': '2348136354'}]",,,,
36,54,1451819194014523398,1451819194014523398,1634975644000.0,2021-10-23 16:54:04,+0900,,レクサプロは、デンマークのルンドベック社が開発したSSRI（セロトニン再取り込み阻害剤）系の抗うつ剤です。  https://t.co/6HxN2kWic9 #レクサプロ　#抗うつ剤,ja,"['レクサプロ', '抗うつ剤']",[],1227229742283153411,1227229742283153411,BUSPIN_10,バスパージェネリック@抗不安薬の通販,6,16,https://twitter.com/BUSPIN_10/status/1451819194014523398,['https://mttag.com/s/Ji_7D7oJENs'],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
37,55,1451817971009998848,1451815215461330948,1634975352000.0,2021-10-23 16:49:12,+0900,,@AiTaiki 俺のレクサプロ飲めば治るよ 知らんけど,ja,[],[],945247726429650945,945247726429650945,spla_nicht,院死トゥーン‼️,6,16,https://twitter.com/spla_nicht/status/1451817971009998848,[],[],0,,False,0,1,0,,レクサプロ,,,,,,,"[{'screen_name': 'AiTaiki', 'name': 'アイタイキ', 'id': '1599350858'}]",,,,
38,56,1451814983654772745,1451814983654772745,1634974640000.0,2021-10-23 16:37:20,+0900,,なんで私がこんな状態にならないといけないのか？ それにめちゃくちゃイライラしています  胸痛や息切れはだんだんおさまってきましたが、今はほんとにイライラしてます。  レクサプロはイライラ抑止してくれる薬でもありますが、全然効いてません。 イライラする方に全神経がいってます。 やばいです,ja,[],[],1438282297090842626,1438282297090842626,vegeta_naka,病弱ベジータ中の人,6,16,https://twitter.com/vegeta_naka/status/1451814983654772745,[],[],0,,False,8,1,0,,レクサプロ,,,,,,,[],,,,
39,57,1451810278832685060,1451810278832685060,1634973518000.0,2021-10-23 16:18:38,+0900,,セロトニンを出してくれるやつ ・サインバルタ ・レクサプロ ・トリンテリックス ・後輩,ja,[],[],970257165578481664,970257165578481664,Ezaotoxin_3301,⌬えざお⏣化学雑貨販売中,6,16,https://twitter.com/Ezaotoxin_3301/status/1451810278832685060,[],[],0,,False,9,0,1,,レクサプロ,,,,,,,[],,,,
40,58,1451808821140094977,1451808821140094977,1634973170000.0,2021-10-23 16:12:50,+0900,,レクサプロ一回飲み忘れた所為でフラフラですわ✌︎('ω')✌︎,ja,[],[],1260960404135481347,1260960404135481347,loco_et_al,∃,6,16,https://twitter.com/loco_et_al/status/1451808821140094977,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
41,59,1451798283622313986,1451798283622313986,1634970658000.0,2021-10-23 15:30:58,+0900,,この薬「レクサプロ」はR体でしょうか、S体でしょうか？  https://t.co/BgFX9riLVU,ja,[],[],1902296485,1902296485,organic_chemist,新・有機化学 基本の反応機構（日本語・英語版）,6,15,https://twitter.com/organic_chemist/status/1451798283622313986,[],['https://pbs.twimg.com/media/B-w36NOUIAAbHHF.png'],1,https://pbs.twimg.com/media/B-w36NOUIAAbHHF.png,False,0,0,0,,レクサプロ,,,,,,,[],,,,
42,60,1451796883551051780,1451796883551051780,1634970324000.0,2021-10-23 15:25:24,+0900,,そういえばレクサプロとペロスピロン半分になってイフェクサー増えてもイライラしないし落ち着いてるな… 合ってるのかな🤔 だとしたらありがたいな🙌🏻,ja,[],[],1394528150118309890,1394528150118309890,mthsykftrmm,ぴぃ◎1y2m👨‍👩‍👦▶︎産後うつ,6,15,https://twitter.com/mthsykftrmm/status/1451796883551051780,[],[],0,,False,10,0,0,,レクサプロ,,,,,,,[],,,,
43,61,1451795959332044801,1451784316313235456,1634970104000.0,2021-10-23 15:21:44,+0900,,@Quu_0605 こんにちは😃  凄い眠剤の量でしたね。  私も不眠症で、レンドルミン、マイスリー、エバミール、ユーロジン、ハルシオン、ロヒプノール等々試しましたが、一番効いたのはセロクエルでしたね。  依存を止めるべく、今はロゼレム、レクサプロ、セレネース等で頑張っています😊（中々効きませんが）,ja,[],[],1414850408913117184,1414850408913117184,kotoraquiqui,ことらちゃん,6,15,https://twitter.com/kotoraquiqui/status/1451795959332044801,[],[],0,,False,3,1,0,,レクサプロ,,,,,,,"[{'screen_name': 'Quu_0605', 'name': '空（Quu) 🌈@チルアウトTOKYO', 'id': '859061634077040640'}]",,,,
44,62,1451786928102150148,1451616519796916227,1634967951000.0,2021-10-23 14:45:51,+0900,,@ancororin_mochi 薬の取り間違え事例にてできそうな間違いかたですね( ´•_•。)一包化は基本医師許可なんで、医師がいいっていえば薬局はやってくれるはず！レボセチリジンとレクサプロが別病院だとまた難しくなりますが…,ja,[],[],916985070392446976,916985070392446976,cordial1689,こーでぃある,6,14,https://twitter.com/cordial1689/status/1451786928102150148,[],[],0,,False,1,1,0,,レクサプロ,,,,,,,"[{'screen_name': 'ancororin_mochi', 'name': 'あんこ', 'id': '842634800523497473'}]",,,,
45,63,1451782222755745793,1451780675900559361,1634966829000.0,2021-10-23 14:27:09,+0900,,理由はかんたんで、エビリファイとレクサプロを失くして一週間飲んでないから あ、そういえば自分って病気だったんだよな……って感じてる,ja,[],[],175566522,175566522,maakeetaa,サルモンキー,6,14,https://twitter.com/maakeetaa/status/1451782222755745793,[],[],0,,False,2,0,0,,レクサプロ,,,,,,,[],,,,
46,64,1451777430713090048,1451741691841376257,1634965686000.0,2021-10-23 14:08:06,+0900,,@tOmOmOO1O4 お！良かったね！レクサプロもそろそろ1ヶ月2ヶ月くらい飲んでるでしょ？先生にレクサプロ全く効いてる気がしないって相談した方がいいよ！私実際その系統の抗うつ薬全く効かなくて、別の系統の抗うつ薬にしてもらってから調子は良くなったし！,ja,[],[],1250107414516465665,1250107414516465665,secret6candy,あやち🐶💓,6,14,https://twitter.com/secret6candy/status/1451777430713090048,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,"[{'screen_name': 'tOmOmOO1O4', 'name': '🍑', 'id': '1347347504216489987'}]",,,,
47,65,1451776884442685442,1451776884442685442,1634965556000.0,2021-10-23 14:05:56,+0900,,レクサプロを20mgから15mgにしたけど多分大丈夫だと思う。先生もそれよりも5mgから０にする方が慎重にしないといけないと話していた。確かに。そんな気がする。,ja,[],[],859136855236681728,859136855236681728,ne5nemsy8,ねこ＠適応障害,6,14,https://twitter.com/ne5nemsy8/status/1451776884442685442,[],[],0,,False,14,1,0,,レクサプロ,,,,,,,[],,,,
48,70,1451756695894458369,1451756695894458369,1634960743000.0,2021-10-23 12:45:43,+0900,,薬  レクサプロ 10mg 変わらず コントミン 12.5mg→25mg ラモトリギン 200mg→300mg デエビゴ 10mg 変わらず リボトリール 0.5mg 変わらず  こんな感じだったよー！,ja,[],[],1356169052117364736,1356169052117364736,yumval_,やむバル,6,12,https://twitter.com/yumval_/status/1451756695894458369,[],[],0,,False,12,1,0,,レクサプロ,,,,,,,[],,,,
49,76,1451735481499074561,1451735481499074561,1634955685000.0,2021-10-23 11:21:25,+0900,,鬱の波来たよ やっぱりレクサプロ効いてたんだな 寝るに限る,ja,[],[],1410286879220531209,1410286879220531209,too_long_winter,ふゆ@うつ,6,11,https://twitter.com/too_long_winter/status/1451735481499074561,[],[],0,,False,15,0,0,,レクサプロ,,,,,,,[],,,,
50,77,1451735007786004485,1451733004003332101,1634955572000.0,2021-10-23 11:19:32,+0900,,@Daigaku_iruka 胃がもたれて吐き気をもよおす人もいるみたいです。 わたしは一緒に胃薬もらってるので大丈夫ですが…個人的にはレクサプロめっちゃ効きました！！,ja,[],[],1410109004823416833,1410109004823416833,p9gTsKAu1oJQbTz,ちゃ,6,11,https://twitter.com/p9gTsKAu1oJQbTz/status/1451735007786004485,[],[],0,,False,1,1,0,,レクサプロ,,,,,,,"[{'screen_name': 'Daigaku_iruka', 'name': 'R', 'id': '1378298407148691456'}]",,,,
51,78,1451733004003332101,1451733004003332101,1634955094000.0,2021-10-23 11:11:34,+0900,,レクサプロ処方されることになった どんな感じの薬ですかね？副作用とか心配,ja,[],[],1378298407148691456,1378298407148691456,Daigaku_iruka,R,6,11,https://twitter.com/Daigaku_iruka/status/1451733004003332101,[],[],0,,False,8,3,0,,レクサプロ,,,,,,,[],,,,
52,79,1451728162061107202,1451728162061107202,1634953940000.0,2021-10-23 10:52:20,+0900,,レクサプロの副作用だと思うんだけど、もう胃が痛くて痛くて。そのうち頭痛もくる😢毎日、毎日。ううう,ja,[],[],1427876563454816256,1427876563454816256,bebe0741986718,びび🍑（休職中）,6,10,https://twitter.com/bebe0741986718/status/1451728162061107202,[],[],0,,False,4,1,0,,レクサプロ,,,,,,,[],,,,
53,91,1451692002135838722,1451692002135838722,1634945319000.0,2021-10-23 08:28:39,+0900,,【マイスリー、レスリン、レクサプロ、セルシンを服用。心療科に通院中】 過呼吸の症状が出て、半年前から心療科に通っています。 その際にセルシンを処方されました。 (続きを読む⇒)  https://t.co/OajDJzFQSe,ja,[],[],3271644956,3271644956,shakai_huan,社会不安障害の情報と悩み相談,6,08,https://twitter.com/shakai_huan/status/1451692002135838722,['https://cocooru.com/posts/detail/2014711'],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
54,92,1451688278248198157,1451688278248198157,1634944431000.0,2021-10-23 08:13:51,+0900,,【薬理】フルボキサミン（デプロメール、ルボックス）、パロキセチン（パキシル、パキシルCR）、セルトラリン（ジェイゾロフト）、エスシタロプラム（レクサプロ） 選択的セロトニン再取り込み阻害薬（SSRI）。、セロトニントランスポーターに選択的に結合し、セロトニンの再取り込みを阻害。,ja,[],[],1360420136197398530,1360420136197398530,Labo02105957,おくすり学びLabo,6,08,https://twitter.com/Labo02105957/status/1451688278248198157,[],[],0,,False,0,0,0,,レクサプロ,,,,,,,[],,,,
55,94,1451680753801043970,1451680753801043970,1634942637000.0,2021-10-23 07:43:57,+0900,,レクサプロの副作用で性欲無くなったと思ってましたが、レクサプロになれたのか、また少し戻って来てる様子。人恋しい気持ちは、精神的なものと、本能的なものとあると思う。人間て複雑だよね。,ja,[],[],1425294305275518985,1425294305275518985,utflue,スプラウト@うつ休職中5ヶ月目😶‍🌫️,6,07,https://twitter.com/utflue/status/1451680753801043970,[],[],0,,False,4,0,0,,レクサプロ,,,,,,,[],,,,
