,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
21,28,1451804305338486787,1451804305338486787,1634972094000.0,2021-10-23 15:54:54,+0900,,そういやまたおくすりが増えて今度はパキシルとかいうのを処方されました  https://t.co/ZWiKnHnP12,ja,[],[],128247347,128247347,3chomenanigashi,三丁目某,6,15,https://twitter.com/3chomenanigashi/status/1451804305338486787,[],['https://pbs.twimg.com/media/FCXYHOpVUAcxuj0.png'],1,https://pbs.twimg.com/media/FCXYHOpVUAcxuj0.png,False,3,1,0,,パキシル,,,,,,,[],,,,
22,29,1451803274340827138,1451803274340827138,1634971848000.0,2021-10-23 15:50:48,+0900,,秋から冬が嫌い。胸がざわざわするし、今にも泣き出したい気分になるから。これはもしかしたら冬季鬱ってやつなのかな。パキシル飲んでても、これには効かないのかな。暑いの嫌だけど、真夏が好き。蝉の声大好き。,ja,[],[],847649727420055552,847649727420055552,eba_nakagawa,中川エバ,6,15,https://twitter.com/eba_nakagawa/status/1451803274340827138,[],[],0,,False,8,0,0,,パキシル,,,,,,,[],,,,
23,32,1451795190369320963,1451795190369320963,1634969921000.0,2021-10-23 15:18:41,+0900,,パキシルは居るけどワイパックス飲んじゃダメやな,ja,[],[],1402242122,1402242122,firefly_luciole,ぱるた,6,15,https://twitter.com/firefly_luciole/status/1451795190369320963,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
24,33,1451794290917576706,1451794290917576706,1634969706000.0,2021-10-23 15:15:06,+0900,,パキシルCR12.5mgに減量されてから シャンビリ感がつらひ…,ja,[],[],490211181,490211181,yakibuta_lunch,ヤキ豚定食@JG5FYN,6,15,https://twitter.com/yakibuta_lunch/status/1451794290917576706,[],[],0,,False,1,0,0,,パキシル,,,,,,,[],,,,
25,34,1451793360281223171,1451793360281223171,1634969484000.0,2021-10-23 15:11:24,+0900,,猫トイレ明日洗おう 精神的な疲れすごい そしてお昼のパキシル忘れてた,ja,[],[],16431475,16431475,rafalegirl,あき🎬🐧🐧🐧🎬🐧🐸,6,15,https://twitter.com/rafalegirl/status/1451793360281223171,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
26,35,1451792754862817280,1451792754862817280,1634969340000.0,2021-10-23 15:09:00,+0900,,パニック障害で【パキシルのジェネリック医薬品】を買う！  https://t.co/57klLtnqp9,ja,[],[],2152484546,2152484546,net_saiyasune,最安値★楽天・Amazonはコチラ！,6,15,https://twitter.com/net_saiyasune/status/1451792754862817280,['http://afa.seesaa.net/article/394724450.html?1397545001'],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
27,37,1451787245770313735,1451769026682646536,1634968026000.0,2021-10-23 14:47:06,+0900,,@8DGld4XmQ3cTRGd そうなんですか！滅茶苦茶、詳しい方だったんですね。 恣意的診断基準を増やしている、精神医学統計マニュアルです。ＳＳＲＩと言えば、パキシルなどが代表ですね。  そんな詳しい方がなんでまたコミナティなどを接種されたんですか？,ja,[],[],969092148506247168,969092148506247168,0521Shinshia,田山　明男,6,14,https://twitter.com/0521Shinshia/status/1451787245770313735,[],[],0,,False,0,1,0,,パキシル,,,,,,,"[{'screen_name': '8DGld4XmQ3cTRGd', 'name': '北国在住@mRNAワクチン後遺症', 'id': '1450363356313882625'}]",,,,
28,39,1451744985993252867,1451744985993252867,1634957951000.0,2021-10-23 11:59:11,+0900,,ジェイゾロフトに切り替えたら攻撃性とソワソワと希死念慮と不眠がわんさか出て来て、昨日、精神科に急遽行って前のパキシルに戻してもらった。  まだ前みたいなMAX量じゃないから、2週間後に病院行かないとー。,ja,[],[],1118918091058974720,1118918091058974720,sorato_umi0,そら,6,11,https://twitter.com/sorato_umi0/status/1451744985993252867,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
29,40,1451735901160165378,1451735901160165378,1634955785000.0,2021-10-23 11:23:05,+0900,,飲んでるのは パキシル、デプロメール、ワイパックス、ソラナックス マイスリー、グッドミン、ドグマチール,ja,[],[],521372558,521372558,sankakuzaki,でるたん,6,11,https://twitter.com/sankakuzaki/status/1451735901160165378,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
30,41,1451725596019494918,1451702919028301826,1634953328000.0,2021-10-23 10:42:08,+0900,,@mk00350 日本の製薬医療は大問題なんです。 大事な人が鬱病の軽度で生活に支障も無かったのに、パキシル錠、重度の鬱病の人用の薬を当時の何年も前に自殺を扇動すると、アメリカで製薬会社が敗訴した薬を医大で処方され亡なり、別で、ぼくの元嫁も鬱病の薬を一回3錠と書いて居て１つ睡眠薬って飲み2日寝ました,ja,[],[],2914997455,2914997455,honya78,honya,6,10,https://twitter.com/honya78/status/1451725596019494918,[],[],0,,False,0,0,0,,パキシル,,,,,,,"[{'screen_name': 'mk00350', 'name': 'くつざわ亮治 テレビ改革党代表 豊島区議会議員', 'id': '132545869'}]",,,,
31,42,1451720527211483137,1451720527211483137,1634952120000.0,2021-10-23 10:22:00,+0900,,パキシルとの相互作用か？,ja,[],[],1140235896001683456,1140235896001683456,nullpo404,脳みそバグった底辺プログラマ,6,10,https://twitter.com/nullpo404/status/1451720527211483137,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
32,43,1451717470629232641,1451533912333701122,1634951391000.0,2021-10-23 10:09:51,+0900,,@benzoinfojapan ＳＳＲＩ、パキシルで準備が進んでいます✨,ja,[],[],755693395360620550,755693395360620550,ncd02435,子桜インコ,6,10,https://twitter.com/ncd02435/status/1451717470629232641,[],[],0,,False,0,0,0,,パキシル,,,,,,,"[{'screen_name': 'benzoinfojapan', 'name': 'ベンゾジアゼピン情報センター', 'id': '989423028546097152'}]",,,,
33,45,1451708512556359682,1451708512556359682,1634949255000.0,2021-10-23 09:34:15,+0900,,パキシルやっぱり朝しんどいなぁ〜 なにこのズーンってした自重感,ja,[],[],581545878,581545878,Triazolam_CH,ゝゝゝ゛,6,09,https://twitter.com/Triazolam_CH/status/1451708512556359682,[],[],0,,False,1,0,0,,パキシル,,,,,,,[],,,,
34,46,1451688278248198157,1451688278248198157,1634944431000.0,2021-10-23 08:13:51,+0900,,【薬理】フルボキサミン（デプロメール、ルボックス）、パロキセチン（パキシル、パキシルCR）、セルトラリン（ジェイゾロフト）、エスシタロプラム（レクサプロ） 選択的セロトニン再取り込み阻害薬（SSRI）。、セロトニントランスポーターに選択的に結合し、セロトニンの再取り込みを阻害。,ja,[],[],1360420136197398530,1360420136197398530,Labo02105957,おくすり学びLabo,6,08,https://twitter.com/Labo02105957/status/1451688278248198157,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
35,47,1451663900903051265,1451663900903051265,1634938619000.0,2021-10-23 06:36:59,+0900,,おはようございます。パキシルの過剰摂取で、足のムズムズ感、顎が震えるで、手も震えているのでやっと打てた6:30,ja,[],[],2679619098,2679619098,syrup922g,ななりん@クラファン垢,6,06,https://twitter.com/syrup922g/status/1451663900903051265,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
36,48,1451659022361194499,1451659022361194499,1634937456000.0,2021-10-23 06:17:36,+0900,,パキシル 抗うつ作用や抗不安作用を示し、憂うつな気持ち、突然の激しい不安、強迫観念、人前での過度な緊張などの症状を改善します。 通常、うつ病・うつ状態の治療に用いられます。 副作用として、吐き気、眠気、口渇、便秘など  #うつ病 #病み垢,ja,"['うつ病', '病み垢']",[],1034310636472217600,1034310636472217600,okusurishan,心理のプロが教えるあなたの薬,6,06,https://twitter.com/okusurishan/status/1451659022361194499,[],[],0,,False,3,0,0,,パキシル,,,,,,,[],,,,
37,53,1451581902633115658,1451581902633115658,1634919069000.0,2021-10-23 01:11:09,+0900,,明日でパキシル断薬して7日目です。 不安感に効果のある漢方を朝1回だけ飲んでるので うまく減らせてるのかもしれません。明日はちょっと遠出をするので緊張しますが 以前より緊張度合いは低めです。不安感より楽しみが大きいです。嬉しい！,ja,[],[],1325968761896067072,1325968761896067072,aishite_cream,あいす@減薬から断薬へ,6,01,https://twitter.com/aishite_cream/status/1451581902633115658,[],[],0,,False,2,0,0,,パキシル,,,,,,,[],,,,
38,55,1451575324181864449,1451575324181864449,1634917500000.0,2021-10-23 00:45:00,+0900,,パキシルさん有能〜🤗,ja,[],[],711656392638074881,711656392638074881,aqua_mint0514,叶羽＠F鯖：白桍屋,6,00,https://twitter.com/aqua_mint0514/status/1451575324181864449,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
39,56,1451573886584180744,1451573507695857673,1634917158000.0,2021-10-23 00:39:18,+0900,,@enma_810 パキシル？？,ja,[],[],1260698023224463360,1260698023224463360,LOL_Demacia,游(ゆう),6,00,https://twitter.com/LOL_Demacia/status/1451573886584180744,[],[],0,,False,1,0,0,,パキシル,,,,,,,"[{'screen_name': 'enma_810', 'name': 'うまこ', 'id': '191330236'}]",,,,
40,57,1451549510979624966,1451540796197326851,1634911346000.0,2021-10-22 23:02:26,+0900,,PMSが今回ほぼ無かったのは、薬、パキシルCRのおかげだけじゃないかもしれません🤔 ソイプロテインを毎日飲んでいるのですが、納豆も毎日食べてた事が響いているのかもしれません💡 良質なタンパク質が良い、と記事に書いてありました📑 辛い人は実践すると良さそう😃,ja,[],[],1357916654038966273,1357916654038966273,CV5zWkgj4HwrUqD,ネガティヴめろみ,5,23,https://twitter.com/CV5zWkgj4HwrUqD/status/1451549510979624966,[],[],0,,False,2,0,0,,パキシル,,,,,,,[],,,,
41,59,1451535082657751050,1451535082657751050,1634907906000.0,2021-10-22 22:05:06,+0900,,パキシルCR25服薬スタート,ja,[],[],1426616338059956227,1426616338059956227,xOEyDdkCq9G7YjW,とびうお@社不,5,22,https://twitter.com/xOEyDdkCq9G7YjW/status/1451535082657751050,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
42,60,1451530451235921925,1451530451235921925,1634906802000.0,2021-10-22 21:46:42,+0900,,精神薬の擬人化流行ると思うんだ  デパスくん パキシルくん ワイパックスくん サイレースくん ハルシオンくん ヒドロキシジンくん メイラックスくん レキソタンくん リフレックスくん,ja,[],[],141072369,141072369,easyrprpr,꒰ঌユ・イオ・グラ໒꒱ ⡱🪝✨,5,21,https://twitter.com/easyrprpr/status/1451530451235921925,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
43,62,1451529577830834182,1451529577830834182,1634906594000.0,2021-10-22 21:43:14,+0900,,パキシル,ja,[],[],799535114397040640,799535114397040640,blackcatserenad,🌑,5,21,https://twitter.com/blackcatserenad/status/1451529577830834182,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
44,65,1451521085019541510,1451521085019541510,1634904569000.0,2021-10-22 21:09:29,+0900,,そういえばパキシル減らしたけど影響ないな,ja,[],[],1265918504030486528,1265918504030486528,kumai_kuma6773,くまいくま,5,21,https://twitter.com/kumai_kuma6773/status/1451521085019541510,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
45,66,1451518483221467139,1451518483221467139,1634903948000.0,2021-10-22 20:59:08,+0900,,選択的セロトニン再取り込み阻害薬（SSRI）は「選択的」ではありますが、必ずしも完全に選択的ではありません。たとえば、フルボキサミン（ルボックス）やパロキセチン（パキシル）はノルアドレナリンにも作用します。ただ、これらが効果に関してどのような寄与をしているかはよくわかっていません,ja,[],[],1343922457,1343922457,psychpharmatan,神経薬理学たん,5,20,https://twitter.com/psychpharmatan/status/1451518483221467139,[],[],0,,False,1,0,0,,パキシル,,,,,,,[],,,,
46,67,1451515910636720137,1451515910636720137,1634903335000.0,2021-10-22 20:48:55,+0900,,なにその大量の薬… デパス…パキシル…？へー……そ、そっか……,ja,[],[],2788258640,2788258640,mnhrxknh,メンヘラに好かれる木葉bot,5,20,https://twitter.com/mnhrxknh/status/1451515910636720137,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
47,68,1451512510520041475,1450834278707728390,1634902524000.0,2021-10-22 20:35:24,+0900,,@aishite_cream 私はパキシルcrですが、12.5mからです。パキシルcr12.5→パキシル5mからの方が多いですが、思い切って、いきなりの断薬です。 飲み忘れが1番の決断です。1日おきに飲んでましたが、飲み忘れてから、もしピリピリ感があったなら飲もう。って気持ちでやってますよ!,ja,[],[],1108353647094566912,1108353647094566912,WgEMEECjVBlVFuu,ヒロ,5,20,https://twitter.com/WgEMEECjVBlVFuu/status/1451512510520041475,[],[],0,,False,1,1,0,,パキシル,,,,,,,"[{'screen_name': 'aishite_cream', 'name': 'あいす@減薬から断薬へ', 'id': '1325968761896067072'}]",,,,
48,69,1451511965755478026,1451511965755478026,1634902395000.0,2021-10-22 20:33:15,+0900,,だれかパキシルとピルの併用いけるか教えて,ja,[],[],2893666339,2893666339,mioooooooone,ねね,5,20,https://twitter.com/mioooooooone/status/1451511965755478026,[],[],0,,False,0,1,0,,パキシル,,,,,,,[],,,,
49,70,1451511808490016776,1451511808490016776,1634902357000.0,2021-10-22 20:32:37,+0900,,パキシルとピルって飲み合わせNG？いける？ 調べても文字が頭に入ってこない誰か教えて,ja,[],[],1414873079914786818,1414873079914786818,tenshichannn0,えぬちゃん,5,20,https://twitter.com/tenshichannn0/status/1451511808490016776,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
50,73,1451501732559671297,1451501732559671297,1634899955000.0,2021-10-22 19:52:35,+0900,,デパスかパキシルほしいいいいい,ja,[],[],1086847122790481921,1086847122790481921,Angelic_kanade,天使,5,19,https://twitter.com/Angelic_kanade/status/1451501732559671297,[],[],0,,False,4,0,0,,パキシル,,,,,,,[],,,,
51,76,1451497095140048905,1451497095140048905,1634898849000.0,2021-10-22 19:34:09,+0900,,ドグマチールで生理不順になったりパキシルで胃腸障害になったりデプロメールが全く効かなかったり… 薬って難しいね,ja,[],[],1436359076787548170,1436359076787548170,d__twi,⊿,5,19,https://twitter.com/d__twi/status/1451497095140048905,[],[],0,,False,1,0,0,,パキシル,,,,,,,[],,,,
52,77,1451487341432885249,1451410494535843844,1634896524000.0,2021-10-22 18:55:24,+0900,,@insanity_770 パキシルくん！！難しくてよくわかんないよ！！！,ja,[],[],1320707786825625601,1320707786825625601,tomomi_mimii,ともみ,5,18,https://twitter.com/tomomi_mimii/status/1451487341432885249,[],[],0,,False,1,0,0,,パキシル,,,,,,,"[{'screen_name': 'insanity_770', 'name': 'パキシルくん®', 'id': '1176578596942405634'}]",,,,
53,78,1451480296415641606,1451480296415641606,1634894844000.0,2021-10-22 18:27:24,+0900,,昨日今日と時々気持ち悪いのはPMSのせいか低気圧のせいか、はたまた一昨日パキシル飲み忘れて服用時間がズレてるせいか…,ja,[],[],1112487798198538241,1112487798198538241,toro_ko1941,とろこ,5,18,https://twitter.com/toro_ko1941/status/1451480296415641606,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
54,79,1451479952688246788,1451477705031966726,1634894762000.0,2021-10-22 18:26:02,+0900,,@raiqlm_ おれパキシル合わなくて無理だった人ですー,ja,[],[],1305071745905254402,1305071745905254402,TakayoshiTaguc1,タグチタカヨシ / TSSS&TSR,5,18,https://twitter.com/TakayoshiTaguc1/status/1451479952688246788,[],[],0,,False,1,1,0,,パキシル,,,,,,,"[{'screen_name': 'raiqlm_', 'name': '⚡︎らいせ', 'id': '1108705107217047552'}]",,,,
55,81,1451475021512069123,1451475021512069123,1634893586000.0,2021-10-22 18:06:26,+0900,,ささくれだった自分心を慰める〜 甘い甘いチョコアイス〜 パキシル食べて自分の機嫌取り〜 🤔🤔🤔🤔🤔🤔 なんかね、今日はいかんのよね みみっちい事できそうだもん,ja,[],[],1943929603,1943929603,grak32,ぐぅ,5,18,https://twitter.com/grak32/status/1451475021512069123,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
56,82,1451474498448871428,1451474498448871428,1634893462000.0,2021-10-22 18:04:22,+0900,,処方されたパキシルを飲む。 パニック障害なら30mg、鬱病なら40mg が許容量と言われる。 が、2回目の通院で37.5mg許される。助かる。 ついでに睡眠薬も飲む。 ほんわか気分☆ サイダーとポテチがあれば酔えるのではなかろうか。 ちなみに正常な人は気持ち悪くて吐くらしい。 むしろ余裕すぐる。,ja,[],[],291261982,291261982,sr_kr,しろくろ,5,18,https://twitter.com/sr_kr/status/1451474498448871428,[],[],0,,False,0,0,0,,パキシル,,,,,,,[],,,,
57,83,1451473644601835537,1451116297433993222,1634893258000.0,2021-10-22 18:00:58,+0900,,参考までにツイートすると、過去事例で処方されたパキシルは口腔内乾燥あるし、過去事例以来不眠症記録更新中だから睡眠導入剤の頓服処方して貰って何かある日はコンサータ服用して何とかコントロールしている。 後は手や指を使う作業を無理せづマイペースにして時おり横になって過ごす。,ja,[],[],2949596550,2949596550,DEEJAY_omega,小野臘虎(休業・休猟中),5,18,https://twitter.com/DEEJAY_omega/status/1451473644601835537,[],[],0,,False,0,1,0,,パキシル,,,,,,,[],,,,
58,84,1451456630063714304,1451456630063714304,1634889202000.0,2021-10-22 16:53:22,+0900,,「パキシル使ってないのになんでパキるとか言ってるんですか〜？」って何回ブロックされたことか😢,ja,[],[],1268487157179506688,1268487157179506688,_ikidekinai,社不カー,5,16,https://twitter.com/_ikidekinai/status/1451456630063714304,[],[],0,,False,2,0,0,,パキシル,,,,,,,[],,,,
59,86,1451453733913522177,1451453733913522177,1634888511000.0,2021-10-22 16:41:51,+0900,,パキシル減薬5日目 昨晩0の日で寝る前シャンビリと不安感で寝付けず。 今朝は買い物中に吐き気とぐるぐるめまい。 さっき🐶の散歩行って死にかけたから 頓服飲んだ😭,ja,[],[],1159618038301200384,1159618038301200384,hana67521516,hana,5,16,https://twitter.com/hana67521516/status/1451453733913522177,[],[],0,,False,2,0,0,,パキシル,,,,,,,[],,,,
60,88,1451442140387500036,1451442140387500036,1634885747000.0,2021-10-22 15:55:47,+0900,,最近、不安なことあるとなんでもかんでも写真に撮ってしまうって先生に言ったら、パキシルの量増やそうねって言われた🥲,ja,[],[],1449033426682593280,1449033426682593280,ay1126__,あや@強迫性障害(加害恐怖),5,15,https://twitter.com/ay1126__/status/1451442140387500036,[],[],0,,False,7,1,0,,パキシル,,,,,,,[],,,,
